trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,32.9588530407265,32.9588530407265,0,0,0,69,20,73,0,0,0,0,0,0.0,0,175,0,145,432,0,72,73,145,0,0.0,29.0,0.0,collision_intent:72;state:73,0.3500000000000001,0.051369863013698724,45,14.4804,0.9906,3.9729,0.536,59,10.5075,0.244,completed
1,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,17.38146212577115,17.38146212577115,0,0,0,35,11,39,0,0,0,0,0,0.0,0,98,0,77,228,0,38,39,77,0,0.0,15.4,0.0,collision_intent:38;state:39,0.1499999999999999,0.08333333333333326,35,14.5258,0.9744,4.0425,0.4438,49,10.4833,0.2829,completed
2,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,26.18052131698255,26.18052131698255,0,0,0,45,16,49,0,0,0,0,0,0.0,0,152,0,97,288,0,48,49,97,0,0.0,19.4,0.0,collision_intent:48;state:49,0.3500000000000001,0.11734693877551017,70,17.0692,0.9675,4.2342,0.4642,104,12.835,0.271,completed
3,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,36.45673495707429,36.45673495707429,0,0,0,39,22,43,0,1,0,0,0,0.0,0,243,0,85,252,0,42,43,85,0,0.0,17.0,0.0,collision_intent:42;state:43,0.3500000000000001,0.2965116279069768,174,56.0621,1.0091,10.0116,0.4761,269,46.0505,0.2741,completed
4,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,33.732930929907894,33.732930929907894,1,1,1,80,20,82,2,0,0,0,0,0.0,0,169,0,164,489,0,80,84,164,0,0.0,32.8,0.0,collision_intent:80;state:84,0.44999999999999996,0.018292682926829285,16,4.6704,0.8735,2.2159,0.417,12,2.4545,0.2321,completed
5,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,31.32395654719694,31.32395654719694,0,0,0,56,19,60,0,2,0,0,0,0.0,0,180,0,119,354,0,59,60,119,0,0.0,23.8,0.0,collision_intent:59;state:60,0.1499999999999999,0.16666666666666674,74,33.3217,1.1022,8.8704,0.4516,144,24.4513,0.2766,completed
6,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,33.131013783997986,33.131013783997986,0,0,0,50,20,54,0,0,0,0,0,0.0,0,202,0,107,318,0,53,54,107,0,0.0,21.4,0.0,collision_intent:53;state:54,0.3500000000000001,0.2685185185185186,107,30.6059,0.7046,6.4643,0.3001,179,24.1416,0.2077,completed
7,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,32.77438110287142,32.77438110287142,0,0,0,68,20,72,0,0,0,0,0,0.0,0,176,0,141,420,0,69,72,141,0,0.0,28.2,0.0,collision_intent:69;state:72,0.55,0.10416666666666674,48,17.9864,1.0007,5.1623,0.4229,82,12.8241,0.2316,completed
8,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,25.29486453907779,25.29486453907779,0,0,0,55,15,59,0,0,2,1,1,5.0,1,138,0,118,351,0,59,59,118,0,0.0,23.6,0.0,collision_intent:59;state:59,0.1499999999999999,0.05508474576271194,26,12.0493,1.0073,4.0742,0.4185,40,7.9751,0.2616,completed
9,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,31.54373460762419,31.54373460762419,0,0,0,59,19,63,0,0,0,0,0,0.0,0,178,0,125,372,0,62,63,125,0,0.0,25.0,0.0,collision_intent:62;state:63,0.3500000000000001,0.07539682539682535,65,23.6848,0.9973,5.8157,0.4144,99,17.8691,0.3277,completed
10,known_visit,DMCHBA,ideal,1.0,19,361,4,5,targets_5_dmchba_h5_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,29.152239845830998,29.152239845830998,0,0,0,59,18,61,2,0,0,0,0,0.0,0,161,0,123,366,0,60,63,123,0,0.0,24.6,0.0,collision_intent:60;state:63,0.3500000000000001,0.11885245901639352,52,15.725,0.9746,4.6147,0.4006,84,11.1103,0.2763,completed
