trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,1,9,10,17.81412444666639,17.81412444666639,02,02,2,1,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,2,8,11,14.22340935841606,14.22340935841606,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,3,2,1,4.244133790300897,4.244133790300897,00,00,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,4,1,7,2.191115459586993,2.191115459586993,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,5,17,13,40.93436725952808,40.93436725952808,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,6,4,13,25.036527998970477,25.036527998970477,03,03,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,7,0,11,0.46946749367260543,0.46946749367260543,02,02,2,1,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,8,5,8,11.263531659196937,11.263531659196937,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,9,0,13,7.305022085386403,7.305022085386403,03,03,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
0,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,10,14,9,28.680727979424404,28.680727979424404,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,1,16,15,31.764930415688507,31.764930415688507,03,03,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,2,17,5,33.89364139449584,33.89364139449584,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,3,14,13,39.01146017431096,39.01146017431096,03,03,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,4,15,3,29.627702492713336,29.627702492713336,00,00,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,5,13,7,22.665404649554937,22.665404649554937,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,6,11,2,20.822286481111345,20.822286481111345,00,00,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,7,15,16,27.91481248079156,27.91481248079156,03,03,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,8,16,6,30.11037267581796,30.11037267581796,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,9,9,14,28.196637999655085,28.196637999655085,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,10,7,16,13.839089802871596,13.839089802871596,03,03,2,1,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,1,0,4,5.540531612797283,5.540531612797283,00,00,2,1,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,2,8,8,47.22916354803956,47.22916354803956,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,3,13,2,31.798925754658175,31.798925754658175,00,00,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,4,0,2,2.1264932445551374,2.1264932445551374,00,00,2,1,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,5,12,18,29.971536305707595,29.971536305707595,03,03,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,6,0,9,43.65743648590419,43.65743648590419,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,7,16,12,25.902617367318662,25.902617367318662,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,8,4,15,10.7191503697342,10.7191503697342,03,03,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,9,14,2,33.44018899112479,33.44018899112479,00,00,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,10,12,9,38.32019041395774,38.32019041395774,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,1,15,11,33.09714689934225,33.09714689934225,01,01,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,2,11,8,20.832174077679717,20.832174077679717,01,01,2,1,True,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,3,11,16,21.166551305992233,21.166551305992233,03,03,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,4,7,17,12.274552523719205,12.274552523719205,03,03,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,5,10,5,42.531299597164136,42.531299597164136,00,00,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,6,0,15,8.122841154841733,8.122841154841733,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_h3_bernoulli_025,known_visit_10target_300.csv,7,0,13,4.355735655969854,4.355735655969854,02,02,1,0,True,known_visit_horizon,commitment_horizon,3,h3,10,4
