trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,40.67081357787098,40.67081357787098,00:4;01:3;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,1);(11,9);(18,9);(13,18)",230,0,known_visit_core_500,10,4,8
1,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,68.56650984037542,68.56650984037542,00:8;01:1;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(14,0);(1,9);(1,10);(3,18)",490,0,known_visit_core_500,10,4,8
2,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,55.85107065262405,55.85107065262405,00:2;01:4;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(16,7);(18,18);(17,13);(16,16)",335,0,known_visit_core_500,10,4,8
3,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,64.63877294918508,64.63877294918508,00:2;01:3;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(11,5);(7,14);(7,9);(13,6)",401,0,known_visit_core_500,10,4,8
4,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,58.81555580149502,58.81555580149502,00:3;01:4;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,6);(13,6);(11,8);(18,12)",364,0,known_visit_core_500,10,4,8
5,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,35.68684943305079,35.68684943305079,00:3;01:4;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(2,8);(16,7);(13,12);(8,16)",216,0,known_visit_core_500,10,4,8
6,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,56.11716112023898,56.11716112023898,00:6;01:2;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,13);(13,14);(11,12);(13,16)",350,0,known_visit_core_500,10,4,8
7,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,48.58790274084461,48.58790274084461,00:5;01:2;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(13,3);(7,3);(6,14);(9,17)",312,0,known_visit_core_500,10,4,8
8,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,50.250807709688324,50.250807709688324,00:2;01:3;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(17,9);(15,14);(12,14);(17,18)",279,0,known_visit_core_500,10,4,8
9,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,51.32359865220619,51.32359865220619,00:5;01:1;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,3);(10,7);(12,10);(11,10)",295,0,known_visit_core_500,10,4,8
