trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,10,True,40.67081357787098,40.67081357787098,0,0,0,74,24,78,0,14,0,0,230,0,541,1572,48,79,462,157,384,0.03470715835140998,54.1,38.4,acbba_entry:384;collision_intent:79;state:78,0.30000000000000004,0.1217948717948718,known_visit_core_500,10,4,8
1,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,10,True,68.56650984037542,68.56650984037542,0,0,0,50,40,54,0,3,0,0,490,0,335,962,40,54,281,108,227,0.047619047619047616,33.5,22.7,acbba_entry:227;collision_intent:54;state:54,0.6000000000000001,0.5185185185185186,known_visit_core_500,10,4,8
2,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,10,True,55.85107065262405,55.85107065262405,0,0,0,91,32,93,2,23,0,0,335,0,612,1800,33,99,513,194,418,0.021484375,61.2,41.8,acbba_entry:418;collision_intent:99;state:95,0.25,0.11021505376344076,known_visit_core_500,10,4,8
3,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,10,True,64.63877294918508,64.63877294918508,0,0,0,92,37,95,1,6,0,0,401,0,590,1716,48,103,487,199,391,0.032989690721649485,59.0,39.1,acbba_entry:391;collision_intent:103;state:96,0.10000000000000009,0.2026315789473685,known_visit_core_500,10,4,8
4,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,10,True,58.81555580149502,58.81555580149502,1,1,1,84,28,82,6,7,0,0,364,0,609,1788,36,94,515,182,427,0.023346303501945526,60.9,42.7,acbba_entry:427;collision_intent:94;state:88,0.25,0.11585365853658547,known_visit_core_500,10,4,8
5,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,10,True,35.68684943305079,35.68684943305079,0,0,0,60,21,63,1,14,0,0,216,0,433,1256,40,64,369,128,305,0.036231884057971016,43.3,30.5,acbba_entry:305;collision_intent:64;state:64,0.25,0.13095238095238093,known_visit_core_500,10,4,8
6,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,10,True,56.11716112023898,56.11716112023898,0,0,0,80,33,84,0,4,0,0,350,0,419,1225,29,90,329,174,245,0.029471544715447155,41.9,24.5,acbba_entry:245;collision_intent:90;state:84,0.44999999999999996,0.2142857142857142,known_visit_core_500,10,4,8
7,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,10,True,48.58790274084461,48.58790274084461,0,0,0,64,28,65,3,17,0,0,312,0,637,1856,52,67,570,135,502,0.03046280023432923,63.7,50.2,acbba_entry:502;collision_intent:67;state:68,0.30000000000000004,0.1499999999999999,known_visit_core_500,10,4,8
8,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,10,True,50.250807709688324,50.250807709688324,1,1,1,96,29,98,2,6,1,1,279,0,556,1628,37,103,453,203,353,0.02728613569321534,55.6,35.3,acbba_entry:353;collision_intent:103;state:100,0.10000000000000009,0.07653061224489788,known_visit_core_500,10,4,8
9,known_visit,ACBBA,rayleigh_style,-56.04,19,361,4,10,acbba_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,10,True,51.32359865220619,51.32359865220619,0,0,0,87,29,90,1,2,3,1,295,0,535,1564,38,96,439,187,348,0.0289193302891933,53.5,34.8,acbba_entry:348;collision_intent:96;state:91,0.30000000000000004,0.15555555555555545,known_visit_core_500,10,4,8
