trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
0,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(10,12);(15,17);(16,5);(18,18);(2,11)",5,True,39.666519773400026,39.666519773400026,00:1;01:1;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,8);(15,11);(18,18);(4,11)",217,0,completed
1,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,10);(3,16);(7,16);(10,1);(0,8)",5,True,26.882823891912384,26.882823891912384,00:1;01:1;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(5,10);(11,1);(6,12);(6,10)",151,0,completed
2,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,5);(9,8);(7,14);(2,13);(6,6)",5,True,36.899365367237436,36.899365367237436,00:1;01:2;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(11,5);(10,8);(6,6);(2,17)",233,0,completed
3,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(17,11);(3,15);(1,18);(7,6);(1,16)",5,True,36.84303960579055,36.84303960579055,00:0;01:1;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(2,0);(3,17);(17,11);(4,15)",229,0,completed
4,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(16,4);(18,8);(10,9);(18,7);(0,7)",5,True,40.293436250179816,40.293436250179816,00:0;01:3;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(10,8);(18,8);(0,7);(10,9)",238,0,completed
5,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,13);(13,10);(17,11);(4,4);(3,2)",5,True,40.78721162043211,40.78721162043211,00:2;01:2;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(6,13);(17,11);(4,4);(16,10)",228,0,completed
6,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(5,3);(0,2);(18,10);(4,4);(15,5)",5,True,39.67212787900285,39.67212787900285,00:3;01:2;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(4,4);(18,10);(6,1);(8,10)",232,0,completed
7,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(3,12);(12,6);(11,9);(18,10);(18,11)",5,True,32.96235035877582,32.96235035877582,00:0;01:2;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(3,12);(11,9);(18,10);(12,11)",167,0,completed
8,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(1,9);(5,12);(12,11);(12,3);(8,6)",5,True,24.326097060155977,24.326097060155977,00:1;01:2;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(1,9);(12,3);(12,10);(5,11)",131,0,completed
9,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,11);(5,17);(9,14);(0,2);(15,0)",5,True,42.29489669031372,42.29489669031372,00:2;01:1;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(15,0);(11,12);(3,12);(9,14)",271,0,completed
10,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,6);(17,7);(6,4);(2,9);(5,2)",5,True,29.429168857463942,29.429168857463942,00:2;01:2;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(7,4);(17,7);(8,3);(2,12)",170,0,completed
11,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(2,12);(0,8);(5,10);(2,1);(18,8)",5,True,52.658431767014406,52.658431767014406,00:2;01:1;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,8);(1,1);(3,8);(2,12)",329,0,completed
12,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(16,3);(2,14);(18,11);(0,2);(3,2)",5,True,75.05948859259419,75.05948859259419,00:2;01:1;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(3,2);(16,3);(18,11);(13,15)",492,0,completed
13,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(0,8);(16,15);(6,9);(3,2);(8,8)",5,True,42.08306509716466,42.08306509716466,00:1;01:2;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(0,8);(16,15);(6,9);(0,14)",271,0,completed
14,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(13,10);(10,18);(17,7);(16,7);(16,5)",5,True,34.378562526317026,34.378562526317026,00:1;01:2;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,5);(17,7);(14,14);(13,14)",177,0,completed
15,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,10);(15,0);(6,6);(16,9);(17,18)",5,True,59.51063562335344,59.51063562335344,00:2;01:1;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,18);(16,6);(16,18);(6,10)",343,0,completed
16,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,14);(11,7);(15,13);(14,16);(5,3)",5,True,40.25603680532067,40.25603680532067,00:1;01:1;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(7,7);(11,7);(15,9);(15,14)",236,0,completed
17,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(15,11);(17,14);(6,15);(7,10);(7,2)",5,True,42.552736233291974,42.552736233291974,00:1;01:2;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(5,9);(17,14);(7,2);(7,10)",245,0,completed
18,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(3,2);(16,9);(5,2);(2,16);(8,2)",5,True,35.47614143729879,35.47614143729879,00:3;01:0;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(8,2);(2,16);(16,9);(2,2)",200,0,completed
19,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,16);(16,18);(1,11);(13,10);(3,0)",5,True,47.61772224852123,47.61772224852123,00:2;01:2;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(4,16);(16,18);(13,11);(4,18)",296,0,completed
