trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status
0,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,113,0,98,16,0,0,0,226,113,113,226,0,0,collision_intent:113;state:113,605,65,completed
0,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,109,0,87,23,0,0,0,223,114,109,223,0,0,collision_intent:114;state:109,614,59,completed
0,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,111,0,96,16,0,0,0,222,111,111,222,0,0,collision_intent:111;state:111,600,75,completed
0,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,112,0,80,33,0,0,0,226,114,112,226,0,0,collision_intent:114;state:112,588,82,completed
1,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,160,0,103,58,0,0,0,321,161,160,321,0,0,collision_intent:161;state:160,863,93,completed
1,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,158,0,101,58,0,0,0,318,160,158,318,0,0,collision_intent:160;state:158,859,100,completed
1,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,158,0,102,57,0,0,0,318,160,158,318,0,0,collision_intent:160;state:158,830,128,completed
1,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,159,0,55,105,0,0,0,320,161,159,320,0,0,collision_intent:161;state:159,840,116,completed
2,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,124,0,104,21,0,0,0,255,131,124,255,0,0,collision_intent:131;state:124,730,51,completed
2,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,132,0,103,30,0,0,0,268,136,132,268,0,0,collision_intent:136;state:132,666,101,completed
2,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,131,0,77,55,0,0,0,263,132,131,263,0,0,collision_intent:132;state:131,696,76,completed
2,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,123,0,77,47,0,0,0,250,127,123,250,0,0,collision_intent:127;state:123,702,83,completed
3,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,116,0,93,24,0,0,0,235,119,116,235,0,0,collision_intent:119;state:116,606,83,completed
3,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,113,0,95,19,0,0,0,231,118,113,231,0,0,collision_intent:118;state:113,669,24,completed
