trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
0,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,445,445,0,361,88,0,0,0,897,2407,281,452,445,897,0,0,0,0.21096096096096095,2.484764542936288,0.0,0.0,0.0,0.0,collision_intent:452;state:445,113,226,0.04362880886426601,completed
1,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,635,635,0,361,278,0,0,0,1277,3392,437,642,635,1277,0,0,0,0.22963741460851286,3.5373961218836567,0.0,0.0,0.0,0.0,collision_intent:642;state:635,160,321,0.10041551246537406,completed
2,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,510,510,0,361,153,0,0,0,1036,2794,311,526,510,1036,0,0,0,0.2036673215455141,2.8698060941828256,0.0,0.0,0.0,0.0,collision_intent:526;state:510,132,268,0.07409972299168976,completed
3,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,456,456,0,361,99,0,0,0,924,2514,256,468,456,924,0,0,0,0.18740849194729137,2.559556786703601,0.0,0.0,0.0,0.0,collision_intent:468;state:456,116,235,0.031163434903047182,completed
4,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,490,490,0,361,133,0,0,0,989,2618,347,499,490,989,0,0,0,0.23637602179836512,2.739612188365651,0.0,0.0,0.0,0.0,collision_intent:499;state:490,127,255,0.054709141274238204,completed
5,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,583,583,0,361,226,0,0,0,1167,3066,433,584,583,1167,0,0,0,0.24785346307956496,3.2326869806094183,0.0,0.0,0.0,0.0,collision_intent:584;state:583,148,296,0.1198060941828254,completed
6,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,614,614,0,361,257,0,0,0,1235,3229,474,621,614,1235,0,0,0,0.2576086956521739,3.4210526315789473,0.0,0.0,0.0,0.0,collision_intent:621;state:614,156,312,0.12119113573407203,completed
7,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,647,647,0,361,290,0,0,0,1307,3425,494,660,647,1307,0,0,0,0.25477050025786485,3.6204986149584486,0.0,0.0,0.0,0.0,collision_intent:660;state:647,163,329,0.06578947368421062,completed
8,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,511,511,0,361,154,0,0,0,1028,2750,329,517,511,1028,0,0,0,0.21531413612565445,2.847645429362881,0.0,0.0,0.0,0.0,collision_intent:517;state:511,129,261,0.17243767313019398,completed
9,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,546,546,0,361,189,0,0,0,1105,2951,359,559,546,1105,0,0,0,0.21943765281173594,3.0609418282548475,0.0,0.0,0.0,0.0,collision_intent:559;state:546,138,279,0.054709141274238204,completed
10,DMCHBA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dmchba_gilbert_elliott_drop_0_20_rho_0_8,,coverage,434,434,0,361,77,0,0,0,876,2295,330,442,434,876,0,0,0,0.2540415704387991,2.4265927977839334,0.0,0.0,0.0,0.0,collision_intent:442;state:434,111,223,0.06994459833795008,completed
