trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,1,18,9,36.03825353592272,36.03825353592272,02,02,1,0,True,known_visit_core_500,10,4,8
0,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,2,8,12,12.742396397160821,12.742396397160821,02,02,1,0,True,known_visit_core_500,10,4,8
0,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,3,16,10,30.69950189182237,30.69950189182237,02,02,1,0,True,known_visit_core_500,10,4,8
0,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,4,4,10,21.14936009666867,21.14936009666867,01,01,1,0,True,known_visit_core_500,10,4,8
0,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,5,6,1,10.50072385034388,10.50072385034388,00,00,1,0,True,known_visit_core_500,10,4,8
0,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,6,4,8,17.846688381682842,17.846688381682842,01,01,1,0,True,known_visit_core_500,10,4,8
0,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,7,17,1,51.92541967656868,51.92541967656868,02,02,1,0,True,known_visit_core_500,10,4,8
0,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,8,3,4,7.218261140144238,7.218261140144238,01,01,1,0,True,known_visit_core_500,10,4,8
0,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,9,12,1,60.49651288683245,60.49651288683245,02,02,1,0,True,known_visit_core_500,10,4,8
0,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,10,11,9,33.48634325344339,33.48634325344339,00,00,1,0,True,known_visit_core_500,10,4,8
1,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,1,9,9,30.920351928565474,30.920351928565474,00,00,1,0,True,known_visit_core_500,10,4,8
1,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,2,9,6,25.82165409033468,25.82165409033468,00,00,1,0,True,known_visit_core_500,10,4,8
1,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,3,3,18,3.835595278328089,3.835595278328089,03,03,1,0,True,known_visit_core_500,10,4,8
1,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,4,9,5,23.76014427246002,23.76014427246002,00,00,1,0,True,known_visit_core_500,10,4,8
1,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,5,14,0,69.88588052141546,69.88588052141546,00,00,1,0,True,known_visit_core_500,10,4,8
1,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,6,8,5,21.783673609895985,21.783673609895985,00,00,1,0,True,known_visit_core_500,10,4,8
1,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,7,8,9,32.958133575824164,32.958133575824164,00,00,1,0,True,known_visit_core_500,10,4,8
1,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,8,11,12,43.63050362259307,43.63050362259307,00,00,1,0,True,known_visit_core_500,10,4,8
1,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,9,11,1,62.68056543893083,62.68056543893083,00,00,1,0,True,known_visit_core_500,10,4,8
1,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,10,0,9,3.663626308842059,3.663626308842059,01,01,1,0,True,known_visit_core_500,10,4,8
2,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,1,4,17,7.839874818782298,7.839874818782298,03,03,1,0,True,known_visit_core_500,10,4,8
2,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,2,10,16,20.072486087841444,20.072486087841444,03,03,1,0,True,known_visit_core_500,10,4,8
2,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,3,9,5,22.80342759479229,22.80342759479229,00,00,1,0,True,known_visit_core_500,10,4,8
2,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,4,17,17,51.996827656013025,51.996827656013025,03,03,1,0,True,known_visit_core_500,10,4,8
2,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,5,3,8,7.256872341725237,7.256872341725237,01,01,1,0,True,known_visit_core_500,10,4,8
2,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,6,18,18,55.690382408032505,55.690382408032505,03,03,1,0,True,known_visit_core_500,10,4,8
