trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,60.49651288683245,60.49651288683245,0,0,0,85,35,88,1,13,0,0,376,0,650,1947,0,97,553,186,464,0.0,65.0,46.4,acbba_entry:464;collision_intent:97;state:89,0.3999999999999999,0.20454545454545459,known_visit_core_500,10,4,8
1,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,69.88588052141546,69.88588052141546,0,0,0,47,40,51,0,0,0,0,501,0,252,753,0,50,202,101,151,0.0,25.2,15.1,acbba_entry:151;collision_intent:50;state:51,0.6000000000000001,0.5735294117647058,known_visit_core_500,10,4,8
2,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,55.690382408032505,55.690382408032505,0,0,0,57,32,61,0,5,0,0,374,0,328,981,0,63,265,124,204,0.0,32.8,20.4,acbba_entry:204;collision_intent:63;state:61,0.55,0.3729508196721312,known_visit_core_500,10,4,8
3,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,37.11595186619182,37.11595186619182,0,0,0,53,22,57,0,1,0,0,238,0,337,1008,0,56,281,113,224,0.0,33.7,22.4,acbba_entry:224;collision_intent:56;state:57,0.44999999999999996,0.3114035087719298,known_visit_core_500,10,4,8
4,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,74.51944367408247,74.51944367408247,0,0,0,51,41,54,1,3,0,0,534,0,335,1002,0,56,279,111,224,0.0,33.5,22.4,acbba_entry:224;collision_intent:56;state:55,0.6499999999999999,0.5185185185185186,known_visit_core_500,10,4,8
5,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,51.66124907417641,51.66124907417641,0,0,0,51,29,55,0,2,0,0,355,0,273,816,0,56,217,111,162,0.0,27.3,16.2,acbba_entry:162;collision_intent:56;state:55,0.30000000000000004,0.38636363636363646,known_visit_core_500,10,4,8
6,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,52.14438878017999,52.14438878017999,0,0,0,79,31,83,0,3,0,0,316,0,434,1299,0,91,343,174,260,0.0,43.4,26.0,acbba_entry:260;collision_intent:91;state:83,0.3999999999999999,0.1536144578313252,known_visit_core_500,10,4,8
7,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,41.22904633138199,41.22904633138199,0,0,0,55,24,59,0,9,0,0,266,0,380,1137,0,60,320,119,261,0.0,38.0,26.1,acbba_entry:261;collision_intent:60;state:59,0.3999999999999999,0.30932203389830515,known_visit_core_500,10,4,8
8,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,58.050792236452516,58.050792236452516,1,1,1,101,29,104,1,7,0,0,335,0,545,1629,0,115,430,220,325,0.0,54.5,32.5,acbba_entry:325;collision_intent:115;state:105,0.1499999999999999,0.09134615384615374,known_visit_core_500,10,4,8
9,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,62.96412264184235,62.96412264184235,0,0,0,81,36,83,2,9,0,0,402,0,538,1611,0,86,452,171,367,0.0,53.8,36.7,acbba_entry:367;collision_intent:86;state:85,0.1499999999999999,0.23795180722891573,known_visit_core_500,10,4,8
