trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,60.49651288683245,60.49651288683245,00:2;01:3;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(11,9);(9,10);(12,1);(6,11)",376,0,known_visit_core_500,10,4,8
1,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,69.88588052141546,69.88588052141546,00:8;01:1;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(14,0);(0,9);(1,12);(3,18)",501,0,known_visit_core_500,10,4,8
2,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,55.690382408032505,55.690382408032505,00:2;01:1;02:0;03:7,"(0,0);(0,6);(0,12);(0,18)","(9,5);(5,8);(4,12);(18,18)",374,0,known_visit_core_500,10,4,8
3,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,37.11595186619182,37.11595186619182,00:4;01:1;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(14,6);(4,7);(18,16);(4,18)",238,0,known_visit_core_500,10,4,8
4,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,74.51944367408247,74.51944367408247,00:8;01:2;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,13);(2,8);(3,12);(2,17)",534,0,known_visit_core_500,10,4,8
5,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,51.66124907417641,51.66124907417641,00:1;01:5;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(2,0);(13,12);(3,7);(9,17)",355,0,known_visit_core_500,10,4,8
6,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,52.14438878017999,52.14438878017999,00:5;01:3;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,13);(15,9);(12,15);(13,16)",316,0,known_visit_core_500,10,4,8
7,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,41.22904633138199,41.22904633138199,00:5;01:2;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(13,3);(4,7);(9,17);(4,18)",266,0,known_visit_core_500,10,4,8
8,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,58.050792236452516,58.050792236452516,00:2;01:4;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(17,12);(15,14);(11,16);(18,18)",335,0,known_visit_core_500,10,4,8
9,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,62.96412264184235,62.96412264184235,00:2;01:4;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(7,2);(18,12);(11,10);(10,7)",402,0,known_visit_core_500,10,4,8
10,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_ideal_1_0,known_visit_g19_t10_n500.csv,"(9,14);(12,11);(8,0);(17,10);(1,0);(13,7);(3,16);(1,8);(17,13);(8,13)",10,True,52.57359331249732,52.57359331249732,00:3;01:4;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(13,7);(17,13);(11,13);(9,14)",328,0,known_visit_core_500,10,4,8
