trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,45.01703863131856,45.01703863131856,00:2;01:3;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(7,1);(17,1);(18,6);(8,12)",249,0,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,39.3898543067368,39.3898543067368,00:0;01:4;02:5;03:1,"(0,0);(0,6);(0,12);(0,18)","(12,8);(14,0);(11,12);(5,6)",205,0,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,41.10948128002203,41.10948128002203,00:2;01:1;02:2;03:5,"(0,0);(0,6);(0,12);(0,18)","(9,5);(7,16);(17,17);(18,16)",217,0,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,62.027988071456406,62.027988071456406,00:3;01:4;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,16);(14,13);(14,6);(13,6)",320,0,known_visit_core_500,10,4,8
4,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,49.664725348247785,49.664725348247785,00:2;01:6;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,11);(18,13);(18,7);(14,6)",255,0,known_visit_core_500,10,4,8
5,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,38.53088758420183,38.53088758420183,00:2;01:5;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(8,8);(16,8);(13,12);(10,7)",203,0,known_visit_core_500,10,4,8
6,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,74.65462978117591,74.65462978117591,00:3;01:4;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,15);(17,10);(15,9);(15,2)",392,0,known_visit_core_500,10,4,8
7,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,49.936650253596184,49.936650253596184,00:4;01:3;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,5);(4,14);(11,3);(4,7)",264,0,known_visit_core_500,10,4,8
8,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,55.94418003410263,55.94418003410263,00:3;01:0;02:3;03:4,"(0,0);(0,6);(0,12);(0,18)","(4,10);(10,8);(17,18);(16,18)",289,0,known_visit_core_500,10,4,8
9,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,53.38621630909986,53.38621630909986,00:3;01:4;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,12);(10,7);(11,7);(13,4)",274,0,known_visit_core_500,10,4,8
