trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,1,18,9,39.33961066306308,39.33961066306308,01,01,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,2,8,12,22.962334616022545,22.962334616022545,03,03,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,3,16,10,33.98380153114568,33.98380153114568,01,01,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,4,4,10,9.219438610390496,9.219438610390496,02,02,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,5,6,1,21.479234401343028,21.479234401343028,00,00,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,6,4,8,9.053584108958383,9.053584108958383,01,01,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,7,17,1,40.183102927487894,40.183102927487894,00,00,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,8,3,4,10.710340657204164,10.710340657204164,00,00,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,9,12,1,32.00309963675873,32.00309963675873,00,00,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,11,9,23.33834689536786,23.33834689536786,01,01,2,1,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,1,9,9,19.450914707614103,19.450914707614103,02,02,2,1,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,2,9,6,25.016135420717287,25.016135420717287,00,00,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,3,3,18,3.7145993499755825,3.7145993499755825,03,03,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,4,9,5,16.25969515525028,16.25969515525028,01,01,2,1,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,5,14,0,33.88110441217955,33.88110441217955,01,01,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,6,8,5,14.347102197240751,14.347102197240751,01,01,2,1,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,7,8,9,17.67029705087128,17.67029705087128,02,02,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,8,11,12,38.374225089285474,38.374225089285474,02,02,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,9,11,1,26.73737303068171,26.73737303068171,01,01,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,0,9,3.70905598526868,3.70905598526868,02,02,2,1,True,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,1,4,17,7.357002057920536,7.357002057920536,03,03,4,3,True,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,2,10,16,19.489474856740905,19.489474856740905,03,03,2,1,True,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,3,9,5,94.20352637547889,94.20352637547889,00,00,1,0,True,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,4,17,17,33.48293296413066,33.48293296413066,03,03,3,2,True,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,5,3,8,7.242373689406607,7.242373689406607,01,01,2,1,True,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,6,18,18,37.167874595905936,37.167874595905936,03,03,2,1,True,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,7,16,13,32.17764762394541,32.17764762394541,02,02,3,2,True,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,8,15,11,26.712193847532756,26.712193847532756,02,02,2,1,True,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,9,7,16,14.470779155689895,14.470779155689895,03,03,3,2,True,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,6,5,99.53113131658054,99.53113131658054,00,00,1,0,True,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,1,14,6,30.42387758650386,30.42387758650386,01,01,1,0,True,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,2,10,1,21.378326753408892,21.378326753408892,00,00,1,0,True,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,3,4,2,9.010175548295457,9.010175548295457,00,00,2,1,True,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,4,3,12,3.611296679626929,3.611296679626929,02,02,2,1,True,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,5,6,14,12.319347564384676,12.319347564384676,02,02,1,0,True,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,6,13,16,28.46716130730243,28.46716130730243,02,02,1,0,True,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,7,7,14,14.30394436526477,14.30394436526477,02,02,1,0,True,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,8,4,7,7.394403967328737,7.394403967328737,01,01,2,1,True,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,9,11,5,23.25150521038496,23.25150521038496,01,01,2,1,True,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,18,16,37.2424934615581,37.2424934615581,02,02,1,0,True,known_visit_core_500,10,4,8
4,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,1,18,13,49.28223669924718,49.28223669924718,02,02,1,0,True,known_visit_core_500,10,4,8
4,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,2,16,5,38.79892628278154,38.79892628278154,00,00,1,0,True,known_visit_core_500,10,4,8
