trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,DGA_iter_25,ideal,1.0,19,361,4,20,targets_20_dga_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,27,5,0,28,0,0,0,0,0,0.0,0,0,98,55,43,306,0,17,1563.5886,91.9758,0.132,701.411,701.411,1562.1536999999998,91.89139411764705,0.132,700.9118,700.9118,4,1.4348999999999998,0.35872499999999996,0.345,0.4992,0.4992,completed
0,known_visit,DGA_iter_25,ideal,1.0,19,361,4,20,targets_20_dga_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,27,7,0,28,0,0,0,0,0,0.0,0,0,78,55,23,327,0,17,1401.7118,82.45363529411765,0.1412,680.0252,680.0252,1400.7187999999999,82.39522352941175,0.1412,679.7298,679.7298,3,0.993,0.331,0.2954,0.4569,0.4569,completed
0,known_visit,DGA_iter_25,ideal,1.0,19,361,4,20,targets_20_dga_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,27,2,0,28,0,1,0,0,0,0.0,0,0,128,55,73,276,0,21,2536.8653,120.80310952380952,0.1355,612.0343,698.2416,2535.0654,120.7174,0.1355,611.728,697.7961,6,1.7999,0.2999833333333333,0.30335,0.4455,0.4455,completed
0,known_visit,DGA_iter_25,ideal,1.0,19,361,4,20,targets_20_dga_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,27,6,0,28,0,1,0,0,0,0.0,0,0,101,55,46,303,0,18,2083.4384,115.74657777777777,0.13790000000000002,681.6343,681.6343,2081.3662,115.63145555555555,0.13790000000000002,681.139,681.139,6,2.0722,0.34536666666666666,0.2879,0.5044,0.5044,completed
1,known_visit,DGA_iter_25,ideal,1.0,19,361,4,20,targets_20_dga_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,30,6,1,25,6,1,0,0,0,0.0,0,0,108,61,47,348,0,20,1674.3865,83.719325,0.1779,524.8274,589.9862,1672.173,83.60865,0.1779,524.423,589.5587,9,2.2135,0.2459444444444444,0.214,0.4275,0.4275,completed
1,known_visit,DGA_iter_25,ideal,1.0,19,361,4,20,targets_20_dga_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,29,6,0,30,0,0,0,0,0,0.0,0,0,104,60,44,352,0,20,1610.7582,80.53791,0.1631,591.8159,628.211,1608.9222000000002,80.44611,0.1631,591.5483,627.7815,7,1.836,0.2622857142857143,0.2595,0.4295,0.4295,completed
1,known_visit,DGA_iter_25,ideal,1.0,19,361,4,20,targets_20_dga_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,23,4,0,24,0,2,0,0,0,0.0,0,0,110,48,62,346,0,39,3753.4109,96.24130512820513,71.8654,571.5069,598.3887,3746.5361,96.0650282051282,71.7201,571.0701,597.9046,28,6.8748000000000005,0.24552857142857146,0.23475000000000001,0.4368,0.4841,completed
1,known_visit,DGA_iter_25,ideal,1.0,19,361,4,20,targets_20_dga_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,30,4,0,30,1,1,0,0,0,0.0,0,0,135,61,74,322,0,20,2422.4837,121.12418500000001,0.16405,592.3899,595.206,2420.2761,121.013805,0.16405,592.1245,594.7899,8,2.2076000000000002,0.27595000000000003,0.2544,0.4747,0.4747,completed
2,known_visit,DGA_iter_25,ideal,1.0,19,361,4,20,targets_20_dga_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,30,5,0,31,0,1,0,0,0,0.0,0,0,99,61,38,391,0,18,1417.0607,78.72559444444444,0.09805,576.1522,576.1522,1415.7103,78.65057222222222,0.09805,575.8567,575.8567,4,1.3504,0.3376,0.30279999999999996,0.4986,0.4986,completed
2,known_visit,DGA_iter_25,ideal,1.0,19,361,4,20,targets_20_dga_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,31,5,0,31,1,4,0,0,0,0.0,0,0,150,63,87,341,0,19,2670.1549,140.53446842105262,0.1024,577.7597,577.7597,2668.168,140.4298947368421,0.1024,577.467,577.467,7,1.9868999999999999,0.2838428571428571,0.2927,0.3954,0.3954,completed
