trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,51.42973996436765,51.42973996436765,1,1,1,82,30,84,2,1,0,0,307,0,232,657,37,85,147,171,61,0.08428246013667426,23.2,6.1,collision_intent:85;pi_clear_path:4;pi_entry:57;state:86,0.44999999999999996,0.24404761904761907,known_visit_core_500,10,4,8
1,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,51.598188860675705,51.598188860675705,0,0,0,64,30,68,0,2,0,0,336,0,225,631,41,68,157,136,89,0.0876068376068376,22.5,8.9,collision_intent:68;pi_clear_path:4;pi_entry:85;state:68,0.3999999999999999,0.3088235294117647,known_visit_core_500,10,4,8
2,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,68.6295110389327,68.6295110389327,3,3,3,103,40,99,8,2,1,1,417,0,288,809,52,108,180,215,73,0.09683426443202979,28.8,7.3,collision_intent:108;pi_clear_path:4;pi_entry:69;state:107,0.44999999999999996,0.25505050505050497,known_visit_core_500,10,4,8
3,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,162.37104150634048,162.37104150634048,1,1,1,97,42,98,3,1,198,5,955,1,440,1253,64,106,334,207,233,0.06406406406406406,44.0,23.3,collision_intent:106;pi_clear_path:4;pi_entry:229;state:101,0.25,0.2551020408163265,known_visit_core_500,10,4,8
4,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,63.88896773340913,63.88896773340913,0,0,0,66,37,70,0,2,0,0,424,0,237,669,39,70,167,140,97,0.0783132530120482,23.7,9.7,collision_intent:70;pi_clear_path:5;pi_entry:92;state:70,0.55,0.34285714285714275,known_visit_core_500,10,4,8
5,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,50.00885991010894,50.00885991010894,2,2,2,84,29,83,5,0,0,0,294,0,249,702,42,86,163,174,75,0.08641975308641975,24.9,7.5,collision_intent:86;pi_clear_path:2;pi_entry:73;state:88,0.3999999999999999,0.21987951807228923,known_visit_core_500,10,4,8
6,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,46.183386105515275,46.183386105515275,1,1,1,70,27,72,2,2,0,0,282,0,221,625,35,74,147,148,73,0.07990867579908675,22.1,7.3,collision_intent:74;pi_clear_path:4;pi_entry:69;state:74,0.30000000000000004,0.20833333333333326,known_visit_core_500,10,4,8
7,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,40.96952905705754,40.96952905705754,0,0,0,74,24,76,2,2,0,0,241,0,232,660,33,77,155,155,77,0.07142857142857142,23.2,7.7,collision_intent:77;pi_clear_path:3;pi_entry:74;state:78,0.44999999999999996,0.19078947368421062,known_visit_core_500,10,4,8
8,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,67.27181798428722,67.27181798428722,2,2,2,115,39,105,14,0,0,0,389,0,322,917,48,118,204,237,85,0.07855973813420622,32.2,8.5,collision_intent:118;pi_clear_path:3;pi_entry:82;state:119,0.30000000000000004,0.2404761904761905,known_visit_core_500,10,4,8
9,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,98.85149104066592,98.85149104066592,3,3,3,118,45,109,13,2,0,0,639,0,352,994,59,123,229,245,107,0.08625730994152046,35.2,10.7,collision_intent:123;pi_clear_path:5;pi_entry:102;state:122,0.3999999999999999,0.2637614678899083,known_visit_core_500,10,4,8
