trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,112.35003511292872,112.35003511292872,00:3;01:2;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(18,9);(18,8);(13,8);(12,1)",664,0,known_visit_core_500,10,4,8
1,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,54.723325277898724,54.723325277898724,00:3;01:5;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(14,0);(8,7);(8,9);(9,5)",286,0,known_visit_core_500,10,4,8
2,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,79.11176017085849,79.11176017085849,00:5;01:3;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,18);(16,14);(6,17);(10,16)",439,0,known_visit_core_500,10,4,8
3,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,83.85180237331898,83.85180237331898,00:5;01:0;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(14,6);(11,4);(11,5);(10,5)",456,0,known_visit_core_500,10,4,8
4,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,58.298542058485175,58.298542058485175,00:3;01:6;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,8);(18,6);(11,8);(14,6)",333,0,known_visit_core_500,10,4,8
5,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,172.98036415084874,172.98036415084874,00:2;01:2;02:2;03:4,"(0,0);(0,6);(0,12);(0,18)","(16,6);(12,12);(8,16);(16,7)",991,2,known_visit_core_500,10,4,8
6,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,38.37598032341542,38.37598032341542,00:3;01:4;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(2,10);(18,8);(6,16);(18,13)",197,0,known_visit_core_500,10,4,8
7,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,47.71881651781196,47.71881651781196,00:5;01:2;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(13,3);(9,17);(6,4);(8,5)",258,0,known_visit_core_500,10,4,8
8,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,67.07352793017598,67.07352793017598,00:2;01:2;02:5;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,14);(8,12);(4,15);(17,12)",345,0,known_visit_core_500,10,4,8
9,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,211.88264281017283,211.88264281017283,00:5;01:2;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,3);(6,14);(18,12);(18,11)",1271,1,known_visit_core_500,10,4,8
