trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,10,True,51.51066583478069,51.51066583478069,0,0,0,69,30,72,1,1,0,0,326,0,224,619,51,73,151,146,78,0.1130820399113082,22.4,7.8,collision_intent:73;pi_clear_path:4;pi_entry:74;state:73,0.44999999999999996,0.32638888888888884,known_visit_core_500,10,4,8
1,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,10,True,60.04751576570201,60.04751576570201,3,3,3,87,35,85,6,1,0,0,370,0,298,837,55,92,206,183,115,0.08928571428571429,29.8,11.5,collision_intent:92;pi_clear_path:5;pi_entry:110;state:91,0.44999999999999996,0.22058823529411775,known_visit_core_500,10,4,8
2,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,10,True,61.01240887902133,61.01240887902133,2,2,2,96,36,95,5,1,0,0,366,0,269,749,55,99,170,199,70,0.10848126232741617,26.9,7.0,collision_intent:99;pi_clear_path:3;pi_entry:67;state:100,0.25,0.17105263157894735,known_visit_core_500,10,4,8
3,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,10,True,99.41052339328154,99.41052339328154,3,3,3,98,56,90,12,2,36,1,617,0,301,830,70,102,199,204,97,0.11784511784511785,30.1,9.7,collision_intent:102;pi_clear_path:3;pi_entry:94;state:102,0.44999999999999996,0.3999999999999999,known_visit_core_500,10,4,8
4,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,10,True,64.83803436652958,64.83803436652958,1,1,1,69,37,68,5,1,0,0,437,0,230,641,46,74,156,147,83,0.0989247311827957,23.0,8.3,collision_intent:74;pi_clear_path:4;pi_entry:79;state:73,0.55,0.375,known_visit_core_500,10,4,8
5,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,10,True,40.06449632509538,40.06449632509538,3,3,3,80,21,76,8,3,1,1,223,0,230,638,49,85,145,169,61,0.11342592592592593,23.0,6.1,collision_intent:85;pi_clear_path:4;pi_entry:57;state:84,0.25,0.09210526315789469,known_visit_core_500,10,4,8
6,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,10,True,60.222322361423494,60.222322361423494,3,3,3,72,35,61,15,0,0,0,394,0,234,644,55,79,155,155,79,0.11904761904761904,23.4,7.9,collision_intent:79;pi_clear_path:6;pi_entry:73;state:76,0.5,0.430327868852459,known_visit_core_500,10,4,8
7,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,10,True,52.41031451346921,52.41031451346921,3,3,3,71,30,70,5,3,0,0,334,0,234,646,53,76,158,151,83,0.11252653927813164,23.4,8.3,collision_intent:76;pi_clear_path:4;pi_entry:79;state:75,0.5,0.3214285714285714,known_visit_core_500,10,4,8
8,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,10,True,75.23226807537075,75.23226807537075,1,1,1,87,44,89,2,2,1,1,492,0,272,770,43,93,179,184,88,0.08052434456928839,27.2,8.8,collision_intent:93;pi_clear_path:6;pi_entry:82;state:91,0.44999999999999996,0.2837078651685394,known_visit_core_500,10,4,8
9,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,10,True,66.08343986626414,66.08343986626414,4,4,4,112,38,100,16,1,0,0,381,0,306,840,75,115,191,231,75,0.13157894736842105,30.6,7.5,collision_intent:115;pi_clear_path:5;pi_entry:70;state:116,0.44999999999999996,0.2549999999999999,known_visit_core_500,10,4,8
10,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,10,True,62.31305770177097,62.31305770177097,0,0,0,49,36,53,0,1,0,0,437,0,156,442,23,52,104,105,51,0.0744336569579288,15.6,5.1,collision_intent:52;pi_clear_path:3;pi_entry:48;state:53,0.55,0.5047169811320755,known_visit_core_500,10,4,8
11,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,10,True,161.11618586185736,161.11618586185736,2,2,2,82,24,80,6,2,129,1,1053,2,405,1105,108,90,315,176,229,0.11452810180275716,40.5,22.9,collision_intent:90;pi_clear_path:7;pi_entry:222;state:86,0.1499999999999999,0.10000000000000009,known_visit_core_500,10,4,8
12,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,10,True,69.50191944631874,69.50191944631874,1,1,1,74,40,75,3,1,1,1,463,0,225,646,26,81,144,159,66,0.06060606060606061,22.5,6.6,collision_intent:81;pi_clear_path:4;pi_entry:62;state:78,0.3999999999999999,0.32333333333333325,known_visit_core_500,10,4,8
13,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,10,True,48.65640567941189,48.65640567941189,1,1,1,62,29,65,1,1,0,0,310,0,206,579,36,67,139,133,73,0.08695652173913043,20.6,7.3,collision_intent:67;pi_clear_path:5;pi_entry:68;state:66,0.30000000000000004,0.3192307692307692,known_visit_core_500,10,4,8
14,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,10,True,50.47392752333833,50.47392752333833,1,1,1,86,30,85,5,4,6,1,295,0,270,762,45,90,180,180,90,0.08379888268156424,27.0,9.0,collision_intent:90;pi_clear_path:4;pi_entry:86;state:90,0.44999999999999996,0.17352941176470593,known_visit_core_500,10,4,8
