trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,7,1,0,8,0,0,0,0,0,24,16,8,182,17,known_visit_core_500,10,4,8
0,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,27,5,0,27,1,0,0,0,0,93,56,37,121,9,known_visit_core_500,10,4,8
0,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,30,4,0,31,0,0,0,0,0,86,62,24,127,11,known_visit_core_500,10,4,8
0,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,5,0,0,6,0,1,0,0,0,21,12,9,189,14,known_visit_core_500,10,4,8
1,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,11,0,0,12,0,1,0,0,0,44,24,20,242,12,known_visit_core_500,10,4,8
1,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,35,5,1,33,3,0,0,0,0,117,71,46,164,17,known_visit_core_500,10,4,8
1,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,15,1,1,14,2,0,0,0,0,63,33,30,223,11,known_visit_core_500,10,4,8
1,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,26,4,1,26,1,0,0,0,0,74,55,19,208,15,known_visit_core_500,10,4,8
2,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,36,4,1,34,3,1,0,0,0,107,73,34,150,12,known_visit_core_500,10,4,8
2,known_visit,PI,bernoulli,0.1,19,361,4,10,pi_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,20,2,0,21,0,0,0,0,0,50,42,8,206,12,known_visit_core_500,10,4,8
