trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
0,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(10,12);(15,17);(16,5);(18,18);(2,11)",5,True,39.47382900038928,39.47382900038928,00:0;01:1;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(2,8);(18,6);(18,18);(10,11)",224,0,completed
1,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,10);(3,16);(7,16);(10,1);(0,8)",5,True,17.34815280249987,17.34815280249987,00:1;01:1;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(10,1);(2,9);(6,10);(7,16)",100,0,completed
2,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,5);(9,8);(7,14);(2,13);(6,6)",5,True,28.071514911634768,28.071514911634768,00:1;01:2;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(9,8);(12,5);(8,14);(7,17)",166,0,completed
3,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(17,11);(3,15);(1,18);(7,6);(1,16)",5,True,33.57383909382537,33.57383909382537,00:0;01:1;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(3,0);(8,6);(17,11);(3,15)",224,0,completed
4,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(16,4);(18,8);(10,9);(18,7);(0,7)",5,True,39.48250554133415,39.48250554133415,00:1;01:1;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,6);(17,7);(18,7);(5,8)",213,0,completed
5,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,13);(13,10);(17,11);(4,4);(3,2)",5,True,36.827692766825486,36.827692766825486,00:1;01:1;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(3,3);(5,4);(17,11);(11,11)",230,0,completed
6,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(5,3);(0,2);(18,10);(4,4);(15,5)",5,True,33.68362287249347,33.68362287249347,00:2;01:2;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(15,5);(15,3);(18,10);(4,15)",192,0,completed
7,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(3,12);(12,6);(11,9);(18,10);(18,11)",5,True,38.35152515968829,38.35152515968829,00:0;01:3;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(13,1);(18,11);(17,11);(15,18)",208,0,completed
8,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(1,9);(5,12);(12,11);(12,3);(8,6)",5,True,28.395784580048087,28.395784580048087,00:0;01:2;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(12,2);(12,3);(12,11);(5,12)",155,0,completed
9,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,11);(5,17);(9,14);(0,2);(15,0)",5,True,29.856035778876517,29.856035778876517,00:1;01:0;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(15,0);(12,11);(0,2);(11,11)",161,0,completed
