trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,56.24504633894233,56.24504633894233,3,3,3,119,32,116,7,0,3,2,1,5.0,1,305,0,247,646,93,124,123,247,0,0.25340599455040874,12.35,0.0,collision_intent:124;state:123,0.125,0.034482758620689724,86,88.1943,8.5061,59.0479,7.6573,95,29.1464,0.4469,completed
1,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,49.78013042405727,49.78013042405727,2,2,2,108,29,104,8,1,0,0,0,0.0,0,270,0,223,571,96,111,112,223,0,0.2874251497005988,11.15,0.0,collision_intent:111;state:112,0.19999999999999996,0.07211538461538458,77,92.9739,13.9301,72.9555,12.7646,73,20.0184,0.6171,completed
2,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,46.24257529428995,46.24257529428995,0,0,0,102,27,105,1,0,3,1,1,5.0,1,246,0,210,561,67,104,106,210,0,0.2120253164556962,10.5,0.0,collision_intent:104;state:106,0.17500000000000004,0.030952380952380842,72,53.8166,8.4782,38.9362,7.6162,55,14.8804,0.6792,completed
3,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,48.62214232092206,48.62214232092206,2,2,2,109,28,106,7,1,0,0,0,0.0,0,257,0,224,590,78,111,113,224,0,0.23076923076923078,11.2,0.0,collision_intent:111;state:113,0.1499999999999999,0.061320754716981174,64,65.7738,8.4215,53.4719,7.5596,38,12.3019,0.5703,completed
4,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,66.88506166322787,66.88506166322787,5,5,5,138,39,130,12,1,4,2,1,5.0,1,365,0,284,738,112,142,142,284,0,0.2641509433962264,14.2,0.0,collision_intent:142;state:142,0.17500000000000004,0.09615384615384626,101,95.4743,8.434,60.0637,7.6029,145,35.4106,0.435,completed
5,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,58.204556233335914,58.204556233335914,5,5,5,134,34,119,19,0,0,0,0,0.0,0,305,0,273,705,111,135,138,273,0,0.27007299270072993,13.65,0.0,collision_intent:135;state:138,0.1499999999999999,0.08193277310924363,66,51.6631,6.6701,42.613,5.8892,28,9.0501,0.4771,completed
6,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,57.85195382247109,57.85195382247109,5,5,5,129,33,119,14,0,1,1,0,0.0,0,307,0,264,682,107,131,133,264,0,0.2702020202020202,13.2,0.0,collision_intent:131;state:133,0.17500000000000004,0.05672268907563027,75,60.242,8.1095,47.1631,7.168,52,13.0789,0.5,completed
7,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,63.882935729017646,63.882935729017646,1,1,1,135,37,135,4,1,1,1,0,0.0,0,345,0,277,732,98,138,139,277,0,0.23557692307692307,13.85,0.0,collision_intent:138;state:139,0.07499999999999996,0.04629629629629628,92,75.1404,7.0711,45.9549,6.232,120,29.1855,0.4595,completed
8,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,43.885201815137776,43.885201815137776,0,0,0,101,26,104,1,0,0,0,0,0.0,0,228,0,208,539,84,103,105,208,0,0.267515923566879,10.4,0.0,collision_intent:103;state:105,0.1499999999999999,0.014423076923076872,51,50.1634,8.5316,41.2464,7.7809,26,8.917,0.5814,completed
9,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,53.22971842403349,53.22971842403349,2,2,2,119,30,118,5,0,5,5,0,0.0,0,283,0,245,633,99,122,123,245,0,0.27049180327868855,12.25,0.0,collision_intent:122;state:123,0.17500000000000004,0.025423728813559254,69,71.6276,7.9681,56.6851,7.1516,52,14.9425,0.4559,completed
10,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,54.64682319499731,54.64682319499731,6,6,6,121,32,116,9,1,4,2,1,5.0,1,290,0,251,662,88,126,125,251,0,0.23655913978494625,12.55,0.0,collision_intent:126;state:125,0.3999999999999999,0.07327586206896552,81,58.4372,8.4817,43.8785,7.9226,65,14.5587,0.5353,completed
11,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,58.6145977566111,58.6145977566111,3,3,3,132,34,127,9,3,1,1,0,0.0,0,310,0,271,710,101,135,136,271,0,0.24876847290640394,13.55,0.0,collision_intent:135;state:136,0.125,0.04921259842519676,67,58.1208,5.0171,43.9941,4.5106,55,14.1267,0.4027,completed
12,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,68.3021121901915,68.3021121901915,4,4,4,155,40,138,21,1,1,1,0,0.0,0,355,0,317,843,107,158,159,317,0,0.22478991596638656,15.85,0.0,collision_intent:158;state:159,0.19999999999999996,0.07246376811594213,66,50.5994,6.5511,38.9689,5.7661,43,11.6305,0.4041,completed
13,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,68.35326713435046,68.35326713435046,5,5,5,140,39,131,13,0,1,1,0,0.0,0,369,0,287,757,101,143,144,287,0,0.23543123543123542,14.35,0.0,collision_intent:143;state:144,0.125,0.055343511450381744,113,78.3239,5.2334,43.3136,4.5609,145,35.0103,0.5876,completed
14,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,54.90841423711209,54.90841423711209,1,1,1,125,32,120,9,1,2,1,1,5.0,1,284,0,256,667,98,127,129,256,0,0.2552083333333333,12.8,0.0,collision_intent:127;state:129,0.07499999999999996,0.054166666666666696,55,66.0471,8.0212,54.9585,7.0371,32,11.0886,0.665,completed
15,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,61.4255074345754,61.4255074345754,1,1,1,140,35,139,5,0,0,0,0,0.0,0,321,0,285,744,109,141,144,285,0,0.2534883720930233,14.25,0.0,collision_intent:141;state:144,0.125,0.019784172661870603,67,52.4512,6.0668,41.1459,5.3731,38,11.3053,0.3939,completed
16,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,42.47584280402964,42.47584280402964,1,1,1,97,25,99,2,1,0,0,0,0.0,0,222,0,199,529,66,98,101,199,0,0.21926910299003322,9.95,0.0,collision_intent:98;state:101,0.125,0.007575757575757569,53,54.4231,6.5397,44.6603,5.7431,30,9.7628,0.4163,completed
17,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,49.55022238084893,49.55022238084893,2,2,2,112,29,113,3,1,0,0,0,0.0,0,260,0,229,586,98,113,116,229,0,0.28405797101449276,11.45,0.0,collision_intent:113;state:116,0.1499999999999999,0.019911504424778848,63,66.2848,13.0366,55.0122,12.2265,28,11.2726,0.8159,completed
18,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,55.30203234217536,55.30203234217536,1,1,1,123,32,122,5,0,1,1,0,0.0,0,292,0,252,660,95,125,127,252,0,0.25,12.6,0.0,collision_intent:125;state:127,0.1499999999999999,0.020491803278688492,69,58.2134,5.0198,41.6909,4.4395,64,16.5225,0.4177,completed
19,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,46.94856245470677,46.94856245470677,2,2,2,102,27,100,6,2,3,2,1,5.0,1,251,0,213,548,89,107,106,213,0,0.28164556962025317,10.65,0.0,collision_intent:107;state:106,0.17500000000000004,0.06499999999999995,75,74.4864,8.3205,56.518,7.509,68,17.9684,0.4683,completed
20,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,51.23895274284682,51.23895274284682,2,2,2,115,29,105,14,3,3,2,1,5.0,1,273,0,236,603,102,117,119,236,0,0.288135593220339,11.8,0.0,collision_intent:117;state:119,0.2749999999999999,0.09285714285714275,54,56.916,8.8895,46.3974,7.7627,32,10.5186,0.5925,completed
