trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,53.29293904255443,53.29293904255443,1,1,1,77,31,80,1,1,0,0,329,0,234,662,37,80,154,161,73,0.08061002178649238,23.4,7.3,collision_intent:80;pi_clear_path:4;pi_entry:69;state:81,0.44999999999999996,0.2749999999999999,known_visit_core_500,10,4,8
1,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,59.59784776397417,59.59784776397417,3,3,3,74,34,74,4,4,0,0,386,0,229,656,28,79,150,157,72,0.06263982102908278,22.9,7.2,collision_intent:79;pi_clear_path:5;pi_entry:67;state:78,0.3500000000000001,0.32432432432432434,known_visit_core_500,10,4,8
2,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,72.21799381569627,72.21799381569627,1,1,1,81,42,83,2,3,6,2,474,0,241,688,32,87,154,172,69,0.06971677559912855,24.1,6.9,collision_intent:87;pi_clear_path:5;pi_entry:64;state:85,0.5,0.4006024096385543,known_visit_core_500,10,4,8
3,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,41.497109044489015,41.497109044489015,1,1,1,84,24,83,5,4,0,0,227,0,261,759,21,88,173,176,85,0.040697674418604654,26.1,8.5,collision_intent:88;pi_clear_path:5;pi_entry:80;state:88,0.44999999999999996,0.09337349397590367,known_visit_core_500,10,4,8
4,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,94.74419425657416,94.74419425657416,0,0,0,85,55,87,2,2,0,0,648,0,238,686,25,88,150,177,61,0.05592841163310962,23.8,6.1,collision_intent:88;pi_clear_path:4;pi_entry:57;state:89,0.5,0.4683908045977012,known_visit_core_500,10,4,8
5,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,57.927637684284115,57.927637684284115,1,1,1,63,34,66,1,3,0,0,383,0,216,619,26,67,149,134,82,0.05855855855855856,21.6,8.2,collision_intent:67;pi_clear_path:4;pi_entry:78;state:67,0.30000000000000004,0.3484848484848484,known_visit_core_500,10,4,8
6,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,56.39248737092024,56.39248737092024,1,1,1,65,27,63,6,2,0,0,372,0,218,622,29,72,146,141,77,0.06666666666666667,21.8,7.7,collision_intent:72;pi_clear_path:6;pi_entry:71;state:69,0.3999999999999999,0.2579365079365079,known_visit_core_500,10,4,8
7,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,49.1105139727927,49.1105139727927,0,0,0,72,28,76,0,4,0,0,303,0,230,655,32,75,155,151,79,0.06926406926406926,23.0,7.9,collision_intent:75;pi_clear_path:4;pi_entry:75;state:76,0.5,0.26973684210526305,known_visit_core_500,10,4,8
8,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,74.7219057217268,74.7219057217268,0,0,0,65,44,68,1,1,0,0,516,0,182,529,14,67,115,136,46,0.04093567251461988,18.2,4.6,collision_intent:67;pi_clear_path:3;pi_entry:43;state:69,0.55,0.5514705882352942,known_visit_core_500,10,4,8
9,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,89.72842943239263,89.72842943239263,2,2,2,100,42,98,6,1,0,0,589,0,303,865,41,104,199,208,95,0.06902356902356903,30.3,9.5,collision_intent:104;pi_clear_path:5;pi_entry:90;state:104,0.3999999999999999,0.24489795918367352,known_visit_core_500,10,4,8
10,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,62.41226505885433,62.41226505885433,2,2,2,82,36,80,6,2,3,1,392,0,256,734,29,88,168,174,82,0.05811623246492986,25.6,8.2,collision_intent:88;pi_clear_path:5;pi_entry:77;state:86,0.55,0.32499999999999996,known_visit_core_500,10,4,8
11,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,65.44254482025217,65.44254482025217,0,0,0,94,38,96,2,2,0,0,407,0,253,732,24,96,157,194,59,0.05128205128205128,25.3,5.9,collision_intent:96;pi_clear_path:3;pi_entry:56;state:98,0.55,0.29166666666666674,known_visit_core_500,10,4,8
12,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,73.11214665589705,73.11214665589705,1,1,1,72,42,75,1,1,0,0,493,0,226,659,16,75,151,151,75,0.035555555555555556,22.6,7.5,collision_intent:75;pi_clear_path:3;pi_entry:72;state:76,0.55,0.4033333333333333,known_visit_core_500,10,4,8
13,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,63.57209445916468,63.57209445916468,1,1,1,67,37,67,4,1,0,0,423,0,213,610,27,71,142,142,71,0.06367924528301887,21.3,7.1,collision_intent:71;pi_clear_path:4;pi_entry:67;state:71,0.30000000000000004,0.3619402985074627,known_visit_core_500,10,4,8
14,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,51.826892016797245,51.826892016797245,1,1,1,78,30,78,4,3,3,3,322,0,249,718,26,85,164,167,82,0.053169734151329244,24.9,8.2,collision_intent:85;pi_clear_path:5;pi_entry:77;state:82,0.3500000000000001,0.22435897435897445,known_visit_core_500,10,4,8
15,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,64.30298687401657,64.30298687401657,0,0,0,88,37,91,1,0,0,0,401,0,242,706,17,91,151,183,59,0.03777777777777778,24.2,5.9,collision_intent:91;pi_clear_path:3;pi_entry:56;state:92,0.5,0.23351648351648358,known_visit_core_500,10,4,8
16,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,43.5707878881264,43.5707878881264,0,0,0,80,26,83,1,2,0,0,251,0,252,721,32,83,169,167,85,0.06349206349206349,25.2,8.5,collision_intent:83;pi_clear_path:3;pi_entry:82;state:84,0.25,0.19578313253012047,known_visit_core_500,10,4,8
17,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,58.650858743557244,58.650858743557244,0,0,0,75,34,78,1,0,2,2,374,0,219,634,21,78,141,157,62,0.0498812351543943,21.9,6.2,collision_intent:78;pi_clear_path:2;pi_entry:60;state:79,0.5,0.40384615384615374,known_visit_core_500,10,4,8
18,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,74.1756675767815,74.1756675767815,1,1,1,72,32,73,3,1,0,0,501,0,222,644,19,77,145,153,69,0.04398148148148148,22.2,6.9,collision_intent:77;pi_clear_path:5;pi_entry:64;state:76,0.3999999999999999,0.2568493150684932,known_visit_core_500,10,4,8
19,known_visit,PI,bernoulli,0.05,19,361,4,10,pi_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,10,True,72.36252865519353,72.36252865519353,2,2,2,91,42,90,5,0,0,0,464,0,253,740,16,93,160,188,65,0.033542976939203356,25.3,6.5,collision_intent:93;pi_clear_path:3;pi_entry:62;state:95,0.55,0.4444444444444444,known_visit_core_500,10,4,8
