trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
12,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,165,22,143,164,3,0,0,0,539,538,0,166,373,339,200,495,200,0.0,3.2865853658536586,3.4615384615384617,1.2121212121212122,1.3986013986013985,1.2195121951219512,clue:8;collision_intent:165;pi_entry:200;state:165;target:1,83,275,0.0060975609756097615,completed
13,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,68,68,0,70,0,0,0,0,137,136,0,69,68,137,0,0,0,0.0,1.957142857142857,0.0,0.0,0.0,0.0,collision_intent:68;state:68;target:1,34,69,0.0,completed
14,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,94,67,27,96,0,1,0,0,225,224,0,96,129,192,33,90,33,0.0,2.34375,3.3333333333333335,0.35106382978723405,1.2222222222222223,0.34375,clue:2;collision_intent:95;pi_entry:33;state:94;target:1,47,114,0.0,completed
15,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,86,30,56,87,1,0,0,0,262,261,0,88,174,180,82,202,82,0.0,3.0114942528735633,3.607142857142857,0.9534883720930233,1.4642857142857142,0.9425287356321839,clue:6;collision_intent:87;pi_entry:82;state:86;target:1,43,132,0.005747126436781658,completed
16,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,160,150,10,162,0,1,0,0,338,337,0,161,177,323,15,38,15,0.0,2.0864197530864197,3.8,0.09375,1.5,0.09259259259259259,clue:2;collision_intent:160;pi_entry:15;state:160;target:1,80,169,0.0,completed
17,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,103,103,0,105,0,0,0,0,207,206,0,104,103,207,0,0,0,0.0,1.9714285714285715,0.0,0.0,0.0,0.0,collision_intent:103;state:103;target:1,52,105,0.004761904761904745,completed
18,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,78,46,32,80,0,1,0,0,201,200,0,79,122,161,40,109,40,0.0,2.5125,3.40625,0.5128205128205128,1.25,0.5,clue:4;collision_intent:78;pi_entry:40;state:78;target:1,39,103,0.0,completed
19,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,104,104,0,106,0,0,0,0,209,209,0,105,104,209,0,0,0,0.0,1.971698113207547,0.0,0.0,0.0,0.0,collision_intent:104;state:104;target:1,52,105,0.0,completed
20,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,12,12,0,14,0,0,0,0,25,24,0,13,12,25,0,0,0,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,collision_intent:12;state:12;target:1,6,13,0.0,completed
21,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,160,112,48,161,1,1,0,0,392,391,0,161,231,325,67,168,67,0.0,2.4347826086956523,3.5,0.41875,1.3958333333333333,0.4161490683229814,clue:4;collision_intent:160;pi_entry:67;state:160;target:1,80,200,0.0031055900621117516,completed
22,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,38,38,0,40,0,0,0,0,77,77,0,39,38,77,0,0,0,0.0,1.925,0.0,0.0,0.0,0.0,collision_intent:38;state:38;target:1,19,39,0.0,completed
23,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,308,128,180,310,0,1,0,0,882,880,0,309,573,623,259,626,259,0.0,2.8451612903225807,3.477777777777778,0.8409090909090909,1.4388888888888889,0.8354838709677419,clue:6;collision_intent:308;pi_entry:259;state:308;target:1,157,464,0.00967741935483879,completed
24,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,121,121,0,123,0,0,0,0,243,242,0,122,121,243,0,0,0,0.0,1.975609756097561,0.0,0.0,0.0,0.0,collision_intent:121;state:121;target:1,61,123,0.004065040650406582,completed
25,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,262,111,151,261,3,1,0,0,750,750,0,264,486,530,220,528,220,0.0,2.8735632183908044,3.4966887417218544,0.8396946564885496,1.4569536423841059,0.842911877394636,clue:4;collision_intent:263;pi_entry:220;state:262;target:1,135,398,0.021072796934865856,completed
26,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,134,53,81,135,1,1,1,1,385,384,0,136,249,274,111,279,111,0.0,2.8518518518518516,3.4444444444444446,0.8283582089552238,1.3703703703703705,0.8222222222222222,clue:4;collision_intent:135;pi_entry:111;state:134;target:1,68,207,0.011111111111111072,completed
27,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,39,3,36,39,2,0,0,0,125,124,0,40,85,81,44,118,44,0.0,3.2051282051282053,3.2777777777777777,1.1282051282051282,1.2222222222222223,1.1282051282051282,clue:2;collision_intent:39;pi_entry:44;state:39;target:1,20,66,0.012820512820512775,completed
28,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,53,10,43,53,2,0,0,0,171,171,0,54,117,111,60,151,60,0.0,3.2264150943396226,3.511627906976744,1.1320754716981132,1.3953488372093024,1.1320754716981132,clue:4;collision_intent:53;pi_entry:60;state:53;target:1,27,87,0.009433962264151052,completed
29,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,66,41,25,68,0,1,0,0,166,164,0,67,99,137,29,83,29,0.0,2.4411764705882355,3.32,0.4393939393939394,1.16,0.4264705882352941,clue:4;collision_intent:66;pi_entry:29;state:66;target:1,34,86,0.014705882352941124,completed
30,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,84,22,62,86,0,0,0,0,262,262,0,85,177,173,89,218,89,0.0,3.046511627906977,3.5161290322580645,1.0595238095238095,1.435483870967742,1.0348837209302326,clue:4;collision_intent:84;pi_entry:89;state:84;target:1,42,135,0.0,completed
31,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,93,68,25,93,2,1,0,0,223,223,0,94,129,191,32,87,32,0.0,2.3978494623655915,3.48,0.34408602150537637,1.28,0.34408602150537637,clue:4;collision_intent:93;pi_entry:32;state:93;target:1,47,113,0.005376344086021501,completed
32,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,93,93,0,95,0,0,0,0,187,186,0,94,93,187,0,0,0,0.0,1.9684210526315788,0.0,0.0,0.0,0.0,collision_intent:93;state:93;target:1,47,95,0.0052631578947368585,completed
33,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,37,34,3,39,0,0,0,0,84,84,0,39,45,78,6,16,6,0.0,2.1538461538461537,5.333333333333333,0.16216216216216217,2.0,0.15384615384615385,clue:2;collision_intent:38;pi_entry:6;state:37;target:1,19,42,0.012820512820512775,completed
34,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,242,143,99,241,3,1,0,0,621,621,0,243,378,487,134,335,134,0.0,2.5767634854771786,3.3838383838383836,0.5537190082644629,1.3535353535353536,0.5560165975103735,clue:2;collision_intent:242;pi_entry:134;state:242;target:1,122,319,0.0020746887966804906,completed
35,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,107,30,77,107,2,0,0,0,321,321,0,108,213,219,102,261,102,0.0,3.0,3.3896103896103895,0.9532710280373832,1.3246753246753247,0.9532710280373832,clue:4;collision_intent:107;pi_entry:102;state:107;target:1,54,167,0.004672897196261738,completed
36,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,221,3,218,208,15,0,3,3,752,751,0,225,527,452,300,745,300,0.0,3.6153846153846154,3.4174311926605503,1.3574660633484164,1.3761467889908257,1.4423076923076923,clue:6;collision_intent:224;pi_entry:300;state:221;target:1,111,381,0.024038461538461453,completed
37,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,235,219,16,235,2,1,0,0,492,491,0,236,256,475,17,54,17,0.0,2.0936170212765957,3.375,0.07234042553191489,1.0625,0.07234042553191489,clue:4;collision_intent:235;pi_entry:17;state:235;target:1,118,248,0.006382978723404209,completed
38,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,378,51,327,345,35,1,3,3,1204,1204,0,382,822,768,436,1102,436,0.0,3.4898550724637682,3.3700305810397553,1.1534391534391535,1.3333333333333333,1.263768115942029,clue:8;collision_intent:381;pi_entry:436;state:378;target:1,190,606,0.01304347826086949,completed
39,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,353,37,316,337,18,1,1,1,1141,1140,0,355,786,716,425,1066,425,0.0,3.3857566765578637,3.3734177215189876,1.2039660056657224,1.3449367088607596,1.261127596439169,clue:8;collision_intent:354;pi_entry:425;state:353;target:1,177,578,0.010385756676557945,completed
40,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,337,35,302,330,9,0,2,2,1114,1114,0,341,773,684,430,1044,430,0.0,3.375757575757576,3.456953642384106,1.2759643916913948,1.423841059602649,1.303030303030303,clue:6;collision_intent:340;pi_entry:430;state:337;target:1,170,558,0.003030303030302939,completed
41,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,47,47,0,49,0,0,0,0,95,94,0,48,47,95,0,0,0,0.0,1.9387755102040816,0.0,0.0,0.0,0.0,collision_intent:47;state:47;target:1,24,49,0.010204081632652962,completed
42,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,225,143,82,225,2,1,0,0,561,559,0,227,334,456,105,275,105,0.0,2.493333333333333,3.3536585365853657,0.4666666666666667,1.2804878048780488,0.4666666666666667,clue:4;collision_intent:226;pi_entry:105;state:225;target:1,113,292,0.006666666666666599,completed
43,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,2,220.0,180.5,pi_g19_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,150,86,64,150,2,0,0,0,386,384,0,152,234,304,82,214,82,0.0,2.5733333333333333,3.34375,0.5466666666666666,1.28125,0.5466666666666666,clue:2;collision_intent:151;pi_entry:82;state:150;target:1,76,202,0.0,completed
