trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,57.595999162636936,57.595999162636936,00:1;01:1;02:4;03:4,"(0,0);(0,6);(0,12);(0,18)","(4,8);(13,12);(18,3);(18,9)",306,0,known_visit_core_500,10,4,8
1,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,44.437140817073725,44.437140817073725,00:5;01:0;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(14,0);(11,18);(9,6);(8,6)",222,0,known_visit_core_500,10,4,8
2,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,62.102582475980064,62.102582475980064,00:4;01:2;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(18,18);(13,14);(10,18);(15,8)",318,0,known_visit_core_500,10,4,8
3,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,51.94562188475692,51.94562188475692,00:4;01:0;02:5;03:1,"(0,0);(0,6);(0,12);(0,18)","(4,10);(14,16);(18,13);(14,6)",271,0,known_visit_core_500,10,4,8
4,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,66.22747380142688,66.22747380142688,00:2;01:7;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,13);(11,6);(13,8);(16,7)",370,0,known_visit_core_500,10,4,8
5,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,59.41302699284597,59.41302699284597,00:1;01:5;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(8,4);(9,17);(8,12);(16,7)",323,0,known_visit_core_500,10,4,8
6,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,69.29701245689947,69.29701245689947,00:6;01:3;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,13);(15,14);(6,0);(12,8)",382,0,known_visit_core_500,10,4,8
7,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,68.92557845405634,68.92557845405634,00:2;01:4;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(4,14);(15,5);(10,5);(14,5)",376,0,known_visit_core_500,10,4,8
8,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,56.52145657062524,56.52145657062524,00:2;01:3;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(9,16);(15,11);(6,4);(15,8)",300,0,known_visit_core_500,10,4,8
9,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,77.8845305518782,77.8845305518782,00:3;01:4;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,3);(17,17);(10,7);(10,6)",431,0,known_visit_core_500,10,4,8
10,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(9,14);(12,11);(8,0);(17,10);(1,0);(13,7);(3,16);(1,8);(17,13);(8,13)",10,True,50.66237821709609,50.66237821709609,00:4;01:1;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(17,13);(10,12);(14,7);(12,7)",275,0,known_visit_core_500,10,4,8
11,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(14,18);(5,5);(5,12);(5,7);(3,3);(1,0);(10,18);(8,1);(12,12);(17,3)",10,True,56.407541681819566,56.407541681819566,00:3;01:2;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(5,11);(17,3);(12,7);(4,12)",296,0,known_visit_core_500,10,4,8
12,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(16,0);(8,4);(13,1);(17,18);(14,9);(2,8);(16,6);(3,6);(4,10);(11,10)",10,True,58.82264933398959,58.82264933398959,00:3;01:3;02:4;03:0,"(0,0);(0,6);(0,12);(0,18)","(14,8);(17,18);(16,0);(13,1)",307,0,known_visit_core_500,10,4,8
13,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(18,1);(14,18);(7,7);(8,9);(8,5);(4,6);(11,16);(18,5);(15,5);(3,1)",10,True,64.31660655067112,64.31660655067112,00:2;01:6;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(15,14);(18,1);(13,4);(9,6)",344,0,known_visit_core_500,10,4,8
14,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(5,7);(13,12);(9,3);(4,4);(6,11);(10,17);(14,4);(12,17);(18,6);(13,11)",10,True,40.03467053807195,40.03467053807195,00:3;01:2;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(18,6);(10,7);(9,6);(10,11)",209,0,known_visit_core_500,10,4,8
15,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(17,14);(14,5);(5,12);(18,1);(14,11);(18,2);(13,2);(7,15);(3,15);(18,15)",10,True,72.2384905901004,72.2384905901004,00:3;01:1;02:5;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,14);(18,15);(18,2);(16,10)",400,0,known_visit_core_500,10,4,8
16,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(1,15);(4,12);(8,0);(3,18);(9,11);(4,16);(18,8);(10,0);(3,10);(6,0)",10,True,61.534184473742094,61.534184473742094,00:4;01:1;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(18,8);(1,15);(3,5);(0,11)",339,0,known_visit_core_500,10,4,8
17,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(17,17);(18,1);(8,7);(17,7);(14,2);(15,1);(13,3);(7,3);(9,7);(6,13)",10,True,64.93586443474004,64.93586443474004,00:5;01:4;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,17);(18,1);(17,1);(15,1)",343,0,known_visit_core_500,10,4,8
18,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(8,8);(14,0);(4,8);(14,12);(16,15);(3,2);(12,17);(6,8);(2,0);(2,12)",10,True,67.98412506131086,67.98412506131086,00:2;01:1;02:3;03:4,"(0,0);(0,6);(0,12);(0,18)","(13,13);(4,1);(6,0);(14,0)",360,0,known_visit_core_500,10,4,8
19,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(13,3);(16,7);(15,3);(2,12);(4,6);(14,4);(10,8);(6,13);(17,15);(10,14)",10,True,51.2432496615662,51.2432496615662,00:1;01:5;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(10,14);(14,4);(18,8);(15,7)",267,0,known_visit_core_500,10,4,8
20,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(10,15);(15,1);(5,0);(5,8);(11,14);(12,15);(15,0);(13,7);(1,15);(2,1)",10,True,42.581588499728966,42.581588499728966,00:4;01:1;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(14,7);(3,1);(10,14);(13,7)",234,0,known_visit_core_500,10,4,8
21,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(0,15);(12,13);(16,18);(4,7);(10,9);(10,14);(3,15);(17,14);(4,17);(12,9)",10,True,56.87552526740299,56.87552526740299,00:3;01:1;02:2;03:4,"(0,0);(0,6);(0,12);(0,18)","(17,14);(10,14);(12,10);(16,18)",300,0,known_visit_core_500,10,4,8
22,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(17,4);(4,12);(9,3);(6,7);(15,3);(4,10);(17,10);(8,8);(8,1);(15,2)",10,True,49.61084609736596,49.61084609736596,00:6;01:2;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,10);(15,4);(15,2);(13,8)",260,0,known_visit_core_500,10,4,8
23,known_visit,ACBBA,bernoulli,0.5,19,361,4,10,acbba_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,"(10,5);(1,4);(12,12);(9,14);(0,14);(14,10);(9,18);(8,0);(4,17);(18,7)",10,True,61.15820759697739,61.15820759697739,00:3;01:2;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(18,7);(8,12);(7,13);(9,14)",330,0,known_visit_core_500,10,4,8
