trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h12_ideal,known_visit_10target_300.csv,"(9,10);(8,11);(2,1);(1,7);(17,13);(4,13);(0,11);(5,8);(0,13);(14,9)",10,True,100.079996751292,100.079996751292,00:9;01:0;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(14,9);(1,6);(0,11);(0,17)",729,0,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,PI,ideal,1.0,19,361,4,10,pi_h12_ideal,known_visit_10target_300.csv,"(16,15);(17,5);(14,13);(15,3);(13,7);(11,2);(15,16);(16,6);(9,14);(7,16)",10,True,113.49316984995772,113.49316984995772,00:0;01:10;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(0,0);(11,2);(0,12);(0,18)",824,0,known_visit_horizon,commitment_horizon,12,h12,10,4
2,known_visit,PI,ideal,1.0,19,361,4,10,pi_h12_ideal,known_visit_10target_300.csv,"(0,4);(8,8);(13,2);(0,2);(12,18);(0,9);(16,12);(4,15);(14,2);(12,9)",10,True,65.11949086303518,65.11949086303518,00:5;01:0;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(12,18);(0,7);(14,2);(4,15)",432,0,known_visit_horizon,commitment_horizon,12,h12,10,4
3,known_visit,PI,ideal,1.0,19,361,4,10,pi_h12_ideal,known_visit_10target_300.csv,"(15,11);(11,8);(11,16);(7,17);(10,5);(0,15);(0,13);(1,12);(3,14);(2,7)",10,True,67.08889674347364,67.08889674347364,00:0;01:1;02:2;03:7,"(0,0);(0,6);(0,12);(0,18)","(0,0);(2,7);(0,13);(10,5)",483,0,known_visit_horizon,commitment_horizon,12,h12,10,4
4,known_visit,PI,ideal,1.0,19,361,4,10,pi_h12_ideal,known_visit_10target_300.csv,"(13,1);(17,14);(8,0);(10,2);(16,10);(4,18);(0,17);(1,0);(12,16);(8,13)",10,True,81.07716134491734,81.07716134491734,00:8;01:0;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(8,13);(1,6);(0,17);(4,18)",577,0,known_visit_horizon,commitment_horizon,12,h12,10,4
5,known_visit,PI,ideal,1.0,19,361,4,10,pi_h12_ideal,known_visit_10target_300.csv,"(1,9);(12,6);(16,8);(14,1);(3,5);(8,15);(1,6);(10,6);(16,3);(15,14)",10,True,59.7363854304083,59.7363854304083,00:6;01:4;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(14,1);(15,14);(0,12);(0,18)",405,0,known_visit_horizon,commitment_horizon,12,h12,10,4
6,known_visit,PI,ideal,1.0,19,361,4,10,pi_h12_ideal,known_visit_10target_300.csv,"(4,12);(9,2);(4,2);(13,8);(16,13);(6,13);(18,2);(4,8);(0,15);(18,7)",10,True,67.16937063220928,67.16937063220928,00:6;01:1;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,13);(4,8);(6,13);(0,15)",467,0,known_visit_horizon,commitment_horizon,12,h12,10,4
7,known_visit,PI,ideal,1.0,19,361,4,10,pi_h12_ideal,known_visit_10target_300.csv,"(7,3);(17,14);(1,9);(13,14);(10,5);(7,16);(18,15);(16,7);(2,12);(9,2)",10,True,89.50817219737561,89.50817219737561,00:0;01:0;02:9;03:1,"(0,0);(0,6);(0,12);(0,18)","(1,1);(1,6);(18,15);(7,16)",639,0,known_visit_horizon,commitment_horizon,12,h12,10,4
8,known_visit,PI,ideal,1.0,19,361,4,10,pi_h12_ideal,known_visit_10target_300.csv,"(4,16);(9,10);(12,8);(12,15);(11,6);(17,7);(0,5);(2,5);(1,5);(17,0)",10,True,64.24624355636898,64.24624355636898,00:3;01:5;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(2,5);(17,0);(0,11);(12,15)",441,0,known_visit_horizon,commitment_horizon,12,h12,10,4
9,known_visit,PI,ideal,1.0,19,361,4,10,pi_h12_ideal,known_visit_10target_300.csv,"(12,16);(16,17);(2,7);(18,12);(17,1);(8,2);(9,18);(10,3);(1,4);(1,1)",10,True,86.90488624917822,86.90488624917822,00:2;01:1;02:0;03:7,"(0,0);(0,6);(0,12);(0,18)","(1,4);(2,7);(1,12);(8,2)",620,0,known_visit_horizon,commitment_horizon,12,h12,10,4
10,known_visit,PI,ideal,1.0,19,361,4,10,pi_h12_ideal,known_visit_10target_300.csv,"(4,2);(13,14);(11,18);(12,10);(5,14);(10,7);(4,14);(8,6);(16,5);(9,18)",10,True,97.64180013932965,97.64180013932965,00:1;01:9;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(4,2);(8,6);(0,12);(0,18)",706,0,known_visit_horizon,commitment_horizon,12,h12,10,4
11,known_visit,PI,ideal,1.0,19,361,4,10,pi_h12_ideal,known_visit_10target_300.csv,"(0,16);(7,11);(14,15);(9,7);(5,12);(8,13);(18,17);(8,17);(13,9);(5,2)",10,True,60.9691009460338,60.9691009460338,00:3;01:6;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(13,9);(18,17);(1,12);(0,16)",414,0,known_visit_horizon,commitment_horizon,12,h12,10,4
