trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h5_ideal,known_visit_10target_300.csv,00,3,1,0,4,0,0,0,0,0,10,8,2,113,0,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h5_ideal,known_visit_10target_300.csv,01,28,6,0,29,0,0,0,0,0,77,57,20,47,0,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h5_ideal,known_visit_10target_300.csv,02,11,3,0,12,0,0,0,0,0,36,24,12,87,0,known_visit_horizon,commitment_horizon,5,h5,10,4
0,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h5_ideal,known_visit_10target_300.csv,03,0,0,0,1,0,0,0,0,0,1,1,0,122,0,known_visit_horizon,commitment_horizon,5,h5,10,4
1,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h5_ideal,known_visit_10target_300.csv,00,0,0,0,1,0,0,0,0,0,1,1,0,142,0,known_visit_horizon,commitment_horizon,5,h5,10,4
1,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h5_ideal,known_visit_10target_300.csv,01,29,5,0,30,0,0,0,0,0,74,59,15,70,0,known_visit_horizon,commitment_horizon,5,h5,10,4
1,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h5_ideal,known_visit_10target_300.csv,02,0,0,0,1,0,0,0,0,0,1,1,0,142,0,known_visit_horizon,commitment_horizon,5,h5,10,4
1,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h5_ideal,known_visit_10target_300.csv,03,25,5,0,26,0,0,0,0,0,68,52,16,75,0,known_visit_horizon,commitment_horizon,5,h5,10,4
2,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h5_ideal,known_visit_10target_300.csv,00,20,4,0,21,0,0,0,0,0,53,42,11,102,0,known_visit_horizon,commitment_horizon,5,h5,10,4
2,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h5_ideal,known_visit_10target_300.csv,01,34,5,0,35,0,0,0,0,0,84,69,15,72,0,known_visit_horizon,commitment_horizon,5,h5,10,4
2,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h5_ideal,known_visit_10target_300.csv,02,7,1,0,8,0,0,0,0,0,18,16,2,137,0,known_visit_horizon,commitment_horizon,5,h5,10,4
2,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h5_ideal,known_visit_10target_300.csv,03,0,0,0,1,0,0,0,0,0,1,1,0,154,0,known_visit_horizon,commitment_horizon,5,h5,10,4
3,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_h5_ideal,known_visit_10target_300.csv,00,0,0,0,1,0,0,0,0,0,1,1,0,142,0,known_visit_horizon,commitment_horizon,5,h5,10,4
