trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,PI,bernoulli,drop_0.25,34,1156,14,10,pi_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,59.88067951576624,59.88067951576624,3,3,3,376,36,339,51,17,9,5,2,10.0,1,1186,0,927,10332,1709,396,531,786,141,0.24793268533294646,92.7,14.1,collision_intent:396;pi_clear_path:20;pi_entry:121;state:390,0.5142857142857142,0.22102823430257068,503,740.1714,3.8172,495.0452,2.2677,527,245.1262,0.9594,completed
1,known_visit,PI,bernoulli,drop_0.25,34,1156,14,10,pi_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,51.71499259090485,51.71499259090485,2,2,2,295,31,290,19,32,0,0,0,0.0,0,1059,0,825,9037,1678,316,509,625,200,0.2539730588769487,82.5,20.0,collision_intent:316;pi_clear_path:32;pi_entry:168;state:309,0.5857142857142859,0.20246305418719213,551,804.0145,3.2524,535.5432,2.1765,592,268.4713,0.9056,completed
2,known_visit,PI,bernoulli,drop_0.25,34,1156,14,10,pi_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,68.50712096966167,68.50712096966167,3,3,3,411,40,371,54,29,4,4,0,0.0,0,1386,0,1052,11632,2033,435,617,860,192,0.2537127168351429,105.2,19.2,collision_intent:435;pi_clear_path:30;pi_entry:162;state:425,0.5142857142857142,0.2088948787061995,623,905.8697,4.0257,596.8102,2.4488,664,309.0595,0.8919,completed
3,known_visit,PI,bernoulli,drop_0.25,34,1156,14,10,pi_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,68.79734145136035,68.79734145136035,8,8,8,375,39,330,59,30,4,3,1,5.0,1,1430,0,983,10913,1859,406,577,795,188,0.248065118761676,98.3,18.8,collision_intent:406;pi_clear_path:38;pi_entry:150;state:389,0.5142857142857142,0.1783549783549785,745,1397.1994,3.8255,883.2908,2.3977,778,513.9086,0.8879,completed
4,known_visit,PI,bernoulli,drop_0.25,34,1156,14,10,pi_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,80.0525064225351,80.0525064225351,9,9,9,483,47,423,74,32,5,3,1,5.0,1,1601,0,1210,13422,2297,511,699,1008,202,0.25308505949757604,121.0,20.2,collision_intent:511;pi_clear_path:36;pi_entry:166;state:497,0.6142857142857143,0.16666666666666674,717,1539.8394,4.3018,983.9307,2.7138,765,555.9087,0.975,completed
5,known_visit,PI,bernoulli,drop_0.25,34,1156,14,10,pi_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,100.75795727404022,100.75795727404022,11,11,11,551,58,472,93,41,15,11,2,10.0,1,2106,0,1437,15870,2802,600,837,1165,272,0.2577262693156733,143.7,27.2,collision_intent:600;pi_clear_path:55;pi_entry:217;state:565,0.5142857142857142,0.20278450363196132,1074,1960.1,4.7884,1227.2482,3.0357,1141,732.8518,3.058,completed
6,known_visit,PI,bernoulli,drop_0.25,34,1156,14,10,pi_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,74.68582921583945,74.68582921583945,8,8,8,419,44,372,61,20,15,6,4,30.0,2,1543,0,1077,11932,2058,450,627,883,194,0.2528255528255528,107.7,19.4,collision_intent:450;pi_clear_path:33;pi_entry:161;state:433,0.6142857142857143,0.2108294930875576,757,1388.0841,4.7393,877.6308,2.8403,788,510.4533,0.9775,completed
7,known_visit,PI,bernoulli,drop_0.25,34,1156,14,10,pi_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,87.96223189836557,87.96223189836557,11,11,11,458,48,382,90,49,5,4,1,5.0,1,1860,0,1293,14264,2533,519,774,991,302,0.2520398009950249,129.3,30.2,collision_intent:519;pi_clear_path:68;pi_entry:234;state:472,0.5857142857142859,0.16454749439042637,1049,2004.119,4.4884,1253.8117,2.86,1125,750.3073,1.0906,completed
8,known_visit,PI,bernoulli,drop_0.25,34,1156,14,10,pi_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,52.257850879766416,52.257850879766416,5,5,5,319,31,303,30,19,5,3,1,5.0,1,1048,0,824,9153,1538,341,483,674,150,0.2452559400414607,82.4,15.0,collision_intent:341;pi_clear_path:26;pi_entry:124;state:333,0.5142857142857142,0.19306930693069302,474,1067.7464,4.5559,706.4057,2.7469,491,361.3407,1.0036,completed
9,known_visit,PI,bernoulli,drop_0.25,34,1156,14,10,pi_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,67.1679026389482,67.1679026389482,7,7,7,417,40,378,53,24,4,4,0,0.0,0,1341,0,1045,11555,2021,444,601,875,170,0.2589697590978985,104.5,17.0,collision_intent:444;pi_clear_path:27;pi_entry:143;state:431,0.6142857142857143,0.16402116402116396,573,1133.3654,4.4592,733.3439,2.7589,600,400.0215,0.9082,completed
