trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,60.04938778522403,60.04938778522403,00:6;01:0;02:0;03:4,"(0,0);(0,6);(0,12);(0,18)","(18,9);(0,6);(0,12);(17,1)",392,0,known_visit_core_500,10,4,8
1,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,48.18210331296156,48.18210331296156,00:0;01:8;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(0,0);(14,0);(11,12);(3,18)",333,0,known_visit_core_500,10,4,8
2,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,72.57261277496433,72.57261277496433,00:6;01:3;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,18);(16,13);(0,12);(4,17)",492,0,known_visit_core_500,10,4,8
3,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,48.61797164041811,48.61797164041811,00:0;01:5;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(0,0);(14,6);(4,12);(18,16)",319,0,known_visit_core_500,10,4,8
4,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,72.28461247255301,72.28461247255301,00:8;01:2;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,13);(2,8);(3,11);(4,18)",516,0,known_visit_core_500,10,4,8
5,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,74.0415877831102,74.0415877831102,00:3;01:1;02:6;03:0,"(0,0);(0,6);(0,12);(0,18)","(3,7);(1,6);(7,4);(1,18)",525,0,known_visit_core_500,10,4,8
6,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,67.07112720598494,67.07112720598494,00:3;01:5;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(6,3);(13,16);(2,8);(0,16)",467,0,known_visit_core_500,10,4,8
7,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,41.17521906529266,41.17521906529266,00:5;01:2;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(15,5);(4,7);(9,17);(1,18)",273,0,known_visit_core_500,10,4,8
8,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,73.65856968700058,73.65856968700058,00:3;01:0;02:6;03:1,"(0,0);(0,6);(0,12);(0,18)","(6,4);(1,13);(17,9);(4,15)",497,0,known_visit_core_500,10,4,8
9,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,64.84695091360508,64.84695091360508,00:0;01:4;02:0;03:6,"(0,0);(0,6);(0,12);(0,18)","(1,0);(18,3);(1,12);(18,12)",438,0,known_visit_core_500,10,4,8
10,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,"(9,14);(12,11);(8,0);(17,10);(1,0);(13,7);(3,16);(1,8);(17,13);(8,13)",10,True,69.69083136356393,69.69083136356393,00:2;01:1;02:0;03:7,"(0,0);(0,6);(0,12);(0,18)","(8,0);(2,5);(1,12);(13,7)",490,0,known_visit_core_500,10,4,8
11,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,"(14,18);(5,5);(5,12);(5,7);(3,3);(1,0);(10,18);(8,1);(12,12);(17,3)",10,True,40.48714530124071,40.48714530124071,00:5;01:3;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(12,12);(17,3);(0,12);(14,18)",249,0,known_visit_core_500,10,4,8
12,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,"(16,0);(8,4);(13,1);(17,18);(14,9);(2,8);(16,6);(3,6);(4,10);(11,10)",10,True,69.21286688203661,69.21286688203661,00:1;01:2;02:3;03:4,"(0,0);(0,6);(0,12);(0,18)","(2,8);(8,4);(14,9);(13,1)",452,0,known_visit_core_500,10,4,8
13,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,"(18,1);(14,18);(7,7);(8,9);(8,5);(4,6);(11,16);(18,5);(15,5);(3,1)",10,True,60.38047395912571,60.38047395912571,00:8;01:0;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,1);(1,6);(14,18);(1,18)",412,0,known_visit_core_500,10,4,8
14,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,"(5,7);(13,12);(9,3);(4,4);(6,11);(10,17);(14,4);(12,17);(18,6);(13,11)",10,True,49.42364016985131,49.42364016985131,00:4;01:4;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(13,12);(18,6);(12,17);(1,18)",302,0,known_visit_core_500,10,4,8
15,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,"(17,14);(14,5);(5,12);(18,1);(14,11);(18,2);(13,2);(7,15);(3,15);(18,15)",10,True,73.06189605331555,73.06189605331555,00:1;01:3;02:0;03:6,"(0,0);(0,6);(0,12);(0,18)","(13,2);(17,14);(1,12);(18,1)",467,0,known_visit_core_500,10,4,8
16,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,"(1,15);(4,12);(8,0);(3,18);(9,11);(4,16);(18,8);(10,0);(3,10);(6,0)",10,True,36.560465873639025,36.560465873639025,00:3;01:3;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(10,0);(3,18);(18,8);(1,15)",224,0,known_visit_core_500,10,4,8
