trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,60.04938778522403,60.04938778522403,0,0,0,69,35,72,1,0,0,0,392,0,197,588,0,70,127,143,54,0.0,19.7,5.4,collision_intent:70;pi_clear_path:3;pi_entry:51;state:73,0.55,0.4722222222222223,known_visit_core_500,10,4,8
1,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,48.18210331296156,48.18210331296156,0,0,0,42,28,46,0,0,0,0,333,0,144,429,0,44,100,90,54,0.0,14.4,5.4,collision_intent:44;pi_clear_path:3;pi_entry:51;state:46,0.6000000000000001,0.5,known_visit_core_500,10,4,8
2,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,72.57261277496433,72.57261277496433,0,0,0,72,42,75,1,2,0,0,492,0,223,666,0,74,149,150,73,0.0,22.3,7.3,collision_intent:74;pi_clear_path:4;pi_entry:69;state:76,0.5,0.47666666666666657,known_visit_core_500,10,4,8
3,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,48.61797164041811,48.61797164041811,0,0,0,56,28,60,0,1,0,0,319,0,173,516,0,58,115,118,55,0.0,17.3,5.5,collision_intent:58;pi_clear_path:3;pi_entry:52;state:60,0.44999999999999996,0.43333333333333335,known_visit_core_500,10,4,8
4,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,72.28461247255301,72.28461247255301,1,1,1,53,41,54,3,3,0,0,516,0,209,624,0,56,153,113,96,0.0,20.9,9.6,collision_intent:56;pi_clear_path:4;pi_entry:92;state:57,0.6499999999999999,0.4722222222222223,known_visit_core_500,10,4,8
5,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,74.0415877831102,74.0415877831102,0,0,0,55,43,59,0,0,0,0,525,0,192,573,0,62,130,121,71,0.0,19.2,7.1,collision_intent:62;pi_clear_path:5;pi_entry:66;state:59,0.5,0.5720338983050848,known_visit_core_500,10,4,8
6,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,67.07112720598494,67.07112720598494,0,0,0,58,39,62,0,2,0,0,467,0,205,612,0,63,142,125,80,0.0,20.5,8.0,collision_intent:63;pi_clear_path:4;pi_entry:76;state:62,0.3500000000000001,0.4516129032258065,known_visit_core_500,10,4,8
7,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,41.17521906529266,41.17521906529266,0,0,0,48,24,52,0,0,0,0,273,0,165,492,0,51,114,103,62,0.0,16.5,6.2,collision_intent:51;pi_clear_path:3;pi_entry:59;state:52,0.3999999999999999,0.375,known_visit_core_500,10,4,8
8,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,73.65856968700058,73.65856968700058,1,1,1,71,42,72,3,1,0,0,497,0,228,681,0,76,152,151,77,0.0,22.8,7.7,collision_intent:76;pi_clear_path:5;pi_entry:72;state:75,0.5,0.4097222222222223,known_visit_core_500,10,4,8
9,known_visit,PI,ideal,1.0,19,361,4,10,pi_ideal_1_0,known_visit_g19_t10_n500.csv,10,True,64.84695091360508,64.84695091360508,0,0,0,65,38,69,0,0,0,0,438,0,187,558,0,68,119,137,50,0.0,18.7,5.0,collision_intent:68;pi_clear_path:3;pi_entry:47;state:69,0.55,0.48913043478260865,known_visit_core_500,10,4,8
