trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
0,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(10,12);(15,17);(16,5);(18,18);(2,11)",5,True,63.570691436847305,63.570691436847305,00:2;01:0;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,17);(9,12);(10,12);(18,18)",406,0,completed
1,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,10);(3,16);(7,16);(10,1);(0,8)",5,True,17.538693912428837,17.538693912428837,00:1;01:1;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(10,1);(0,9);(6,10);(7,16)",105,0,completed
2,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,5);(9,8);(7,14);(2,13);(6,6)",5,True,40.2466861717208,40.2466861717208,00:0;01:1;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(8,9);(6,6);(2,13);(11,5)",260,0,completed
3,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(17,11);(3,15);(1,18);(7,6);(1,16)",5,True,40.139406358091996,40.139406358091996,00:0;01:1;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(7,0);(3,16);(17,11);(1,16)",250,0,completed
4,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(16,4);(18,8);(10,9);(18,7);(0,7)",5,True,63.18501120574184,63.18501120574184,00:2;01:1;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,4);(16,4);(9,7);(10,9)",391,0,completed
5,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,13);(13,10);(17,11);(4,4);(3,2)",5,True,47.5386638132741,47.5386638132741,00:4;01:0;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,11);(3,2);(6,12);(4,4)",289,0,completed
6,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(5,3);(0,2);(18,10);(4,4);(15,5)",5,True,47.98942655937641,47.98942655937641,00:1;01:4;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(4,3);(18,10);(0,2);(4,4)",305,0,completed
7,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(3,12);(12,6);(11,9);(18,10);(18,11)",5,True,53.109547124985085,53.109547124985085,00:4;01:0;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,11);(12,6);(12,8);(2,18)",351,0,completed
8,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(1,9);(5,12);(12,11);(12,3);(8,6)",5,True,48.68831881361218,48.68831881361218,00:2;01:1;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(13,3);(12,11);(8,6);(1,9)",298,0,completed
9,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,11);(5,17);(9,14);(0,2);(15,0)",5,True,70.40541428845077,70.40541428845077,00:4;01:0;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(9,14);(0,5);(1,12);(5,17)",501,0,completed
