trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,101,19,141,56.7623,0.4025695035460993,0.3863,0.6233,0.6859,29.693,0.21058865248226952,0.1954,0.4057,0.4677,141,27.0693,0.19198085106382978,0.1924,0.2357,0.2673,completed
0,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,7,0,1,7,1,0,0,0,0,0.0,0,0,25,17,8,82,14,119,49.0674,0.4123310924369748,0.3586,0.6803,0.7871,26.2046,0.22020672268907562,0.1574,0.4688,0.5721,119,22.8628,0.19212436974789915,0.1897,0.2386,0.2671,completed
0,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,41,5,0,41,1,0,0,0,0,0.0,0,0,95,83,12,23,4,5,2.8594,0.5718799999999999,0.53,0.8152,0.8152,1.8276,0.36551999999999996,0.3424,0.5928,0.5928,5,1.0318,0.20636000000000002,0.2116,0.2324,0.2324,completed
0,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,97,23,141,66.241,0.46979432624113476,0.4888,0.6758,0.7989,38.76,0.27489361702127657,0.2915,0.4582,0.5784,141,27.481,0.19490070921985816,0.1975,0.228,0.2691,completed
1,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,15,1,0,16,0,0,0,0,0,0.0,0,0,38,31,7,46,6,4,1.89,0.4725,0.45035,0.6253,0.6253,1.0762,0.26905,0.25575000000000003,0.3836,0.3836,4,0.8138,0.20345,0.1946,0.2417,0.2417,completed
1,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,2,1,0,3,0,0,0,0,0,0.0,0,0,8,6,2,61,21,47,16.403200000000002,0.34900425531914897,0.3513,0.4363,0.5975,7.3275,0.15590425531914892,0.1374,0.2418,0.3853,47,9.0757,0.1931,0.1876,0.2194,0.2401,completed
1,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,78,11,53,22.5561,0.4255867924528302,0.3849,0.6784,0.6882,12.1997,0.23018301886792453,0.2001,0.4632,0.4711,53,10.3564,0.19540377358490568,0.1888,0.2401,0.2603,completed
1,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,16,3,0,17,0,0,0,0,0,0.0,0,0,44,33,11,40,7,5,2.3225,0.46449999999999997,0.5105,0.5524,0.5524,1.2877,0.25754,0.2963,0.3399,0.3399,5,1.0348,0.20695999999999998,0.21,0.2221,0.2221,completed
2,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,62,12,54,20.2731,0.37542777777777775,0.31110000000000004,0.6779,0.7519,11.5893,0.21461666666666665,0.18435,0.4588,0.5288,54,8.6838,0.1608111111111111,0.1431,0.2232,0.2456,completed
2,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,16,3,0,17,0,0,0,0,0,0.0,0,0,39,33,6,29,8,5,2.1902,0.43804,0.3603,0.7642,0.7642,1.34,0.268,0.1875,0.5439,0.5439,5,0.8502,0.17004,0.1762,0.2203,0.2203,completed
2,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,9,2,0,10,0,0,0,0,0,0.0,0,0,29,20,9,40,6,23,6.6160000000000005,0.2876521739130435,0.2121,0.4048,0.8192,3.2287,0.1403782608695652,0.091,0.225,0.5975,23,3.3873,0.14727391304347828,0.1207,0.2217,0.2648,completed
