trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,45.46514969424187,45.46514969424187,0,0,0,95,27,99,0,0,0,0,0,0.0,0,248,0,196,585,0,97,99,196,0,0.0,9.8,0.0,collision_intent:97;state:99,0.07499999999999996,0.06313131313131315,94,98.877,8.8409,70.232,7.913,115,28.645,0.5537,completed
1,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,43.48676824080044,43.48676824080044,0,0,0,91,25,93,2,0,0,0,0,0.0,0,240,0,189,564,0,94,95,189,0,0.0,9.45,0.0,collision_intent:94;state:95,0.07499999999999996,0.051075268817204256,94,74.4406,8.9758,52.6398,8.0897,101,21.8008,0.5118,completed
2,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,46.9561970517744,46.9561970517744,0,0,0,94,27,98,0,0,0,0,0,0.0,0,259,0,197,588,0,99,98,197,0,0.0,9.85,0.0,collision_intent:99;state:98,0.17500000000000004,0.04081632653061229,107,96.4727,9.0127,65.9869,8.1221,126,30.4858,0.4493,completed
3,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,45.14360503236281,45.14360503236281,0,0,0,99,26,102,1,0,0,0,0,0.0,0,240,0,205,612,0,102,103,205,0,0.0,10.25,0.0,collision_intent:102;state:103,0.1499999999999999,0.02941176470588225,71,64.8086,5.9621,46.4844,5.372,78,18.3242,0.4068,completed
4,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,43.12145055355109,43.12145055355109,0,0,0,92,25,96,0,0,0,0,0,0.0,0,233,0,191,570,0,95,96,191,0,0.0,9.55,0.0,collision_intent:95;state:96,0.07499999999999996,0.03645833333333326,76,80.6707,10.1793,59.4741,9.1348,72,21.1966,0.5396,completed
5,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,51.563589989511264,51.563589989511264,0,0,0,103,30,107,0,0,0,0,0,0.0,0,285,0,214,639,0,107,107,214,0,0.0,10.7,0.0,collision_intent:107;state:107,0.125,0.05841121495327095,116,100.686,8.822,65.0681,7.9542,138,35.6179,0.4942,completed
6,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,51.72891119125068,51.72891119125068,1,1,1,103,30,104,3,0,0,0,0,0.0,0,285,0,213,636,0,106,107,213,0,0.0,10.65,0.0,collision_intent:106;state:107,0.10000000000000009,0.08173076923076916,113,94.3655,6.4001,59.3409,5.8036,140,35.0246,0.47,completed
7,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,53.77593949765685,53.77593949765685,1,1,1,108,31,111,1,0,0,0,0,0.0,0,295,0,222,663,0,110,112,222,0,0.0,11.1,0.0,collision_intent:110;state:112,0.07499999999999996,0.060810810810810745,107,99.275,7.9971,62.8285,7.4141,153,36.4465,0.4207,completed
8,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,44.00839932710988,44.00839932710988,0,0,0,88,26,92,0,0,0,0,0,0.0,0,247,0,184,549,0,92,92,184,0,0.0,9.2,0.0,collision_intent:92;state:92,0.1499999999999999,0.0652173913043479,100,89.063,8.911,63.2198,8.0301,117,25.8432,0.5415,completed
9,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,52.060144605274374,52.060144605274374,0,0,0,99,30,102,1,0,1,1,0,0.0,0,294,0,208,621,0,105,103,208,0,0.0,10.4,0.0,collision_intent:105;state:103,0.17500000000000004,0.07843137254901955,133,110.7098,7.3253,64.6264,6.3318,173,46.0834,0.7742,completed
