trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,1,9,10,42.20250417845132,42.20250417845132,00,00,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,2,8,11,38.395025009924474,38.395025009924474,00,00,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,3,2,1,3.8339147278876085,3.8339147278876085,00,00,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,4,1,7,2.2421963562159997,2.2421963562159997,01,01,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,5,17,13,40.54199478754707,40.54199478754707,01,01,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,6,4,13,27.892430754414477,27.892430754414477,00,00,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,7,0,11,0.49893903946805307,0.49893903946805307,02,02,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,8,5,8,11.121718611137672,11.121718611137672,01,01,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,9,0,13,9.586072884030452,9.586072884030452,02,02,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,10,14,9,28.5307463339674,28.5307463339674,01,01,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
1,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,1,16,15,46.251232210776486,46.251232210776486,01,01,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
1,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,2,17,5,65.20738325852479,65.20738325852479,01,01,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
1,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,3,14,13,35.17586885445234,35.17586885445234,01,01,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
1,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,4,15,3,72.45928198086061,72.45928198086061,01,01,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
1,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,5,13,7,22.84120576936559,22.84120576936559,01,01,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
1,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,6,11,2,21.48615903640375,21.48615903640375,00,00,1,0,True,known_visit_horizon,commitment_horizon,8,h8,10,4
