trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,43.840152813238525,43.840152813238525,0,0,0,49,26,53,0,2,0,0,0,0.0,0,292,0,121,308,52,51,70,104,17,0.25120772946859904,24.2,3.4,collision_intent:51;hipc_clear_bundle:2;hipc_entry:15;state:53,0.6499999999999999,0.4481132075471699,195,81.0596,1.0428,44.3382,0.6599,195,36.7214,0.7487,completed
1,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,48.89651167866198,48.89651167866198,0,0,0,51,29,53,2,1,0,0,0,0.0,0,330,0,121,302,58,53,68,108,13,0.2885572139303483,24.2,2.6,collision_intent:53;hipc_clear_bundle:2;hipc_entry:11;state:55,0.3500000000000001,0.4386792452830188,229,78.8262,0.6793,35.7421,0.4562,229,43.0841,0.2711,completed
2,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,26.998534936404404,26.998534936404404,0,0,0,36,16,40,0,1,0,0,0,0.0,0,171,0,96,244,42,40,56,80,16,0.25301204819277107,19.2,3.2,collision_intent:40;hipc_clear_bundle:3;hipc_entry:13;state:40,0.55,0.26249999999999996,103,32.895,0.595,16.7847,0.3532,103,16.1103,0.2854,completed
3,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,157.2635426158454,157.2635426158454,3,3,3,62,22,61,5,0,0,0,0,0.0,0,1178,4,163,416,71,69,94,135,28,0.25357142857142856,32.6,5.6,collision_intent:69;hipc_clear_bundle:7;hipc_entry:21;state:66,0.55,0.2418032786885247,1068,347.0789,7.5549,140.7937,3.8221,1068,206.2852,7.3945,completed
4,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,39.48056897425787,39.48056897425787,1,1,1,66,23,64,6,0,3,2,1,5.0,1,233,0,165,422,70,71,94,141,24,0.25089605734767023,33.0,4.8,collision_intent:71;hipc_clear_bundle:5;hipc_entry:19;state:70,0.44999999999999996,0.2421875,101,51.4144,0.9397,30.7901,0.62,101,20.6243,0.3197,completed
5,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,37.03645046616312,37.03645046616312,0,0,0,41,22,45,0,1,0,0,0,0.0,0,248,0,106,254,62,45,61,90,16,0.3425414364640884,21.2,3.2,collision_intent:45;hipc_clear_bundle:3;hipc_entry:13;state:45,0.44999999999999996,0.2944444444444445,167,64.4399,0.8989,32.7366,0.552,167,31.7033,0.3686,completed
6,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,46.490396804354084,46.490396804354084,0,0,0,44,28,48,0,3,0,0,0,0.0,0,318,0,115,293,50,47,68,95,20,0.24752475247524752,23.0,4.0,collision_intent:47;hipc_clear_bundle:5;hipc_entry:15;state:48,0.3500000000000001,0.41666666666666674,236,73.8833,0.7646,35.2422,0.5461,236,38.6411,0.3217,completed
7,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,33.25209769706139,33.25209769706139,1,1,1,46,20,49,1,1,0,0,0,0.0,0,207,0,123,317,49,50,73,100,23,0.22685185185185186,24.6,4.6,collision_intent:50;hipc_clear_bundle:4;hipc_entry:19;state:50,0.55,0.3316326530612246,122,63.6443,1.0433,36.8023,0.8252,122,26.842,0.7096,completed
8,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,35.78860285775778,35.78860285775778,0,0,0,39,21,43,0,1,0,0,0,0.0,0,238,0,103,262,45,43,60,86,17,0.25280898876404495,20.6,3.4,collision_intent:43;hipc_clear_bundle:4;hipc_entry:13;state:43,0.3500000000000001,0.40116279069767447,164,64.1695,1.2244,32.5812,0.9762,164,31.5883,0.5893,completed
9,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,38.366937349795634,38.366937349795634,1,1,1,45,19,48,1,2,0,0,0,0.0,0,250,0,118,288,64,49,69,98,20,0.3121951219512195,23.6,4.0,collision_intent:49;hipc_clear_bundle:5;hipc_entry:15;state:49,0.3500000000000001,0.30208333333333326,163,65.6514,0.9681,34.7182,0.5585,163,30.9332,0.5061,completed
