trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,44.30486026353909,44.30486026353909,0,0,0,43,26,47,0,0,0,0,0,0.0,0,301,0,104,309,0,44,60,91,13,0.0,20.8,2.6,collision_intent:44;hipc_clear_bundle:1;hipc_entry:12;state:47,0.6499999999999999,0.5053191489361701,217,89.8858,0.9262,47.4867,0.6726,217,42.3991,0.2642,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,17.270474563783885,17.270474563783885,0,0,0,30,11,34,0,1,0,0,0,0.0,0,105,0,83,246,0,33,50,67,16,0.0,16.6,3.2,collision_intent:33;hipc_clear_bundle:4;hipc_entry:12;state:34,0.1499999999999999,0.2058823529411764,52,14.4996,0.5078,7.4658,0.3557,52,7.0338,0.3463,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,26.81421777118404,26.81421777118404,0,0,0,26,16,30,0,0,0,0,0,0.0,0,184,0,75,222,0,28,47,58,17,0.0,15.0,3.4,collision_intent:28;hipc_clear_bundle:2;hipc_entry:15;state:30,0.55,0.46666666666666656,136,50.7019,0.8403,25.6049,0.5602,136,25.097,0.2801,completed
3,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,36.36281205906984,36.36281205906984,0,0,0,29,22,33,0,0,0,0,0,0.0,0,255,0,78,231,0,31,47,64,14,0.0,15.6,2.8,collision_intent:31;hipc_clear_bundle:2;hipc_entry:12;state:33,0.55,0.5378787878787878,203,63.8864,0.7413,26.8457,0.5065,203,37.0407,0.4095,completed
4,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,43.45825412579637,43.45825412579637,0,0,0,52,26,56,0,1,0,0,0,0.0,0,283,0,176,525,0,55,121,111,65,0.0,35.2,13.0,collision_intent:55;hipc_clear_bundle:5;hipc_entry:60;state:56,0.44999999999999996,0.3392857142857142,203,74.5995,0.7297,40.9415,0.51,203,33.658,0.2627,completed
5,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,37.11580289025219,37.11580289025219,0,0,0,31,22,35,0,0,0,0,0,0.0,0,260,0,85,252,0,33,52,68,17,0.0,17.0,3.4,collision_intent:33;hipc_clear_bundle:3;hipc_entry:14;state:35,0.55,0.5214285714285714,201,79.9603,0.8887,40.1703,0.6593,201,39.79,0.313,completed
6,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,47.28576890372687,47.28576890372687,0,0,0,34,28,38,0,1,0,0,0,0.0,0,338,0,95,282,0,37,58,75,20,0.0,19.0,4.0,collision_intent:37;hipc_clear_bundle:3;hipc_entry:17;state:38,0.6499999999999999,0.5657894736842106,271,78.0037,0.8234,37.4158,0.5826,271,40.5879,0.289,completed
7,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,32.69385735147474,32.69385735147474,0,0,0,39,20,43,0,1,0,0,0,0.0,0,213,0,102,303,0,41,61,84,18,0.0,20.4,3.6,collision_intent:41;hipc_clear_bundle:2;hipc_entry:16;state:43,0.55,0.44767441860465107,140,67.8396,0.7252,39.5451,0.5147,140,28.2945,0.3105,completed
8,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,49.65233314874948,49.65233314874948,0,0,0,39,29,43,0,0,2,1,1,5.0,1,350,0,116,345,0,43,73,86,30,0.0,23.2,6.0,collision_intent:43;hipc_clear_bundle:4;hipc_entry:26;state:43,0.6499999999999999,0.5523255813953489,274,99.7462,0.8592,50.0809,0.6277,274,49.6653,0.3597,completed
9,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,31.452826179419997,31.452826179419997,0,0,0,38,19,42,0,0,0,0,0,0.0,0,205,0,94,279,0,39,55,81,13,0.0,18.8,2.6,collision_intent:39;hipc_clear_bundle:1;hipc_entry:12;state:42,0.55,0.44047619047619047,132,57.5668,0.8041,31.0599,0.5833,132,26.5069,0.3665,completed
