trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,00,18,3,0,19,0,0,0,0,0,45,38,7,105,61,known_visit_core_500,10,4,8
0,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,01,22,1,3,13,10,0,0,0,0,70,47,23,101,41,known_visit_core_500,10,4,8
0,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,02,31,6,0,32,0,0,0,0,0,81,63,18,86,44,known_visit_core_500,10,4,8
0,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,03,5,0,0,6,0,1,0,0,0,16,12,4,137,58,known_visit_core_500,10,4,8
1,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,00,15,0,3,13,3,0,0,0,0,51,33,18,158,72,known_visit_core_500,10,4,8
1,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,01,17,1,2,16,2,1,5,2,0,87,39,48,125,70,known_visit_core_500,10,4,8
1,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,02,28,8,0,29,0,2,0,0,0,107,57,50,110,65,known_visit_core_500,10,4,8
1,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,03,12,1,0,12,1,0,0,0,0,37,26,11,168,77,known_visit_core_500,10,4,8
2,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,00,0,0,0,1,0,0,0,0,0,1,1,0,120,61,known_visit_core_500,10,4,8
2,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,01,14,3,0,15,0,0,0,0,0,45,30,15,89,47,known_visit_core_500,10,4,8
2,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,02,11,0,1,9,3,2,0,0,0,45,25,20,97,39,known_visit_core_500,10,4,8
2,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,03,32,7,0,33,0,0,0,0,0,91,65,26,70,21,known_visit_core_500,10,4,8
3,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,00,0,0,0,1,0,0,0,0,0,1,1,0,117,57,known_visit_core_500,10,4,8
3,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,01,28,5,0,29,0,0,0,0,0,80,57,23,55,41,known_visit_core_500,10,4,8
3,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,02,22,5,0,23,0,0,0,0,0,62,46,16,83,31,known_visit_core_500,10,4,8
3,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,03,13,0,1,13,1,0,0,0,0,33,27,6,101,41,known_visit_core_500,10,4,8
4,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,00,22,0,2,18,5,1,0,0,0,62,46,16,156,87,known_visit_core_500,10,4,8
4,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,01,39,10,0,40,0,0,0,0,0,147,79,68,102,56,known_visit_core_500,10,4,8
4,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,02,23,0,2,20,4,3,0,0,0,82,49,33,151,71,known_visit_core_500,10,4,8
4,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,03,2,0,0,3,0,0,0,0,0,14,6,8,195,96,known_visit_core_500,10,4,8
5,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,00,1,1,0,2,0,0,0,0,0,20,4,16,100,47,known_visit_core_500,10,4,8
5,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,01,42,9,0,43,0,0,0,0,0,127,85,42,20,21,known_visit_core_500,10,4,8
5,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,02,0,0,0,1,0,0,0,0,0,5,3,2,101,61,known_visit_core_500,10,4,8
5,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,03,1,0,0,2,0,0,0,0,0,16,4,12,99,53,known_visit_core_500,10,4,8
6,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,00,9,3,0,10,0,0,0,0,0,32,20,12,67,29,known_visit_core_500,10,4,8
6,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,01,4,2,0,5,0,0,0,0,0,15,11,4,70,43,known_visit_core_500,10,4,8
6,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,02,0,0,0,1,0,0,0,0,0,1,1,0,87,40,known_visit_core_500,10,4,8
6,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,03,32,5,0,33,0,0,0,0,0,80,65,15,28,20,known_visit_core_500,10,4,8
7,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,00,24,5,0,25,0,2,0,0,0,68,49,19,72,33,known_visit_core_500,10,4,8
7,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,01,13,2,1,13,1,1,0,0,0,38,29,9,83,52,known_visit_core_500,10,4,8
7,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,02,14,3,0,15,0,0,0,0,0,47,30,17,72,54,known_visit_core_500,10,4,8
7,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,03,4,0,0,5,0,1,0,0,0,20,10,10,99,53,known_visit_core_500,10,4,8
8,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,00,14,3,0,15,0,0,0,0,0,41,30,11,113,52,known_visit_core_500,10,4,8
8,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,01,2,0,0,3,0,1,0,0,0,23,6,17,123,60,known_visit_core_500,10,4,8
8,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,02,11,1,1,11,1,0,0,0,0,34,25,9,115,57,known_visit_core_500,10,4,8
8,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,03,42,6,0,43,0,0,0,0,0,108,85,23,67,31,known_visit_core_500,10,4,8
9,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,00,45,5,1,42,4,0,115,2,0,321,93,228,166,81,known_visit_core_500,10,4,8
9,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,01,13,0,2,8,6,2,0,0,1,42,29,13,323,203,known_visit_core_500,10,4,8
9,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,02,32,0,3,20,13,0,0,0,1,82,66,16,295,190,known_visit_core_500,10,4,8
9,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,03,38,5,0,39,0,2,1,1,1,123,79,44,266,179,known_visit_core_500,10,4,8
10,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,00,8,2,0,9,0,0,0,0,0,22,18,4,101,52,known_visit_core_500,10,4,8
10,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,01,3,1,0,4,0,1,0,0,0,18,8,10,110,47,known_visit_core_500,10,4,8
10,known_visit,HIPC,bernoulli,0.5,19,361,4,10,hipc_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,02,32,6,0,33,0,1,0,0,0,104,65,39,41,30,known_visit_core_500,10,4,8
