trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,CBAA,gilbert_elliot,0.95,19,361,4,10,cbaa_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,00,17,1,1,13,5,0,0,0,0,120,36,84,378,16,known_visit_core_500,10,4,8
0,known_visit,CBAA,gilbert_elliot,0.95,19,361,4,10,cbaa_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,01,25,3,0,26,0,1,0,0,0,136,51,85,362,16,known_visit_core_500,10,4,8
0,known_visit,CBAA,gilbert_elliot,0.95,19,361,4,10,cbaa_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,02,25,5,0,26,0,0,0,0,0,129,51,78,375,12,known_visit_core_500,10,4,8
0,known_visit,CBAA,gilbert_elliot,0.95,19,361,4,10,cbaa_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,03,23,1,0,23,1,3,0,0,0,131,48,83,361,22,known_visit_core_500,10,4,8
1,known_visit,CBAA,gilbert_elliot,0.95,19,361,4,10,cbaa_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,00,17,2,0,18,0,1,0,0,0,103,35,68,287,15,known_visit_core_500,10,4,8
1,known_visit,CBAA,gilbert_elliot,0.95,19,361,4,10,cbaa_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,01,17,2,1,15,3,0,2,1,0,100,37,63,299,8,known_visit_core_500,10,4,8
1,known_visit,CBAA,gilbert_elliot,0.95,19,361,4,10,cbaa_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,02,17,4,0,18,0,2,1,1,0,105,36,69,290,10,known_visit_core_500,10,4,8
1,known_visit,CBAA,gilbert_elliot,0.95,19,361,4,10,cbaa_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,03,17,2,0,18,0,0,0,0,0,99,36,63,295,11,known_visit_core_500,10,4,8
2,known_visit,CBAA,gilbert_elliot,0.95,19,361,4,10,cbaa_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,00,24,2,0,25,0,1,0,0,0,136,49,87,361,13,known_visit_core_500,10,4,8
2,known_visit,CBAA,gilbert_elliot,0.95,19,361,4,10,cbaa_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,01,24,2,0,25,0,1,1,1,0,128,50,78,364,20,known_visit_core_500,10,4,8
2,known_visit,CBAA,gilbert_elliot,0.95,19,361,4,10,cbaa_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,02,21,1,0,22,0,3,0,0,0,123,44,79,370,17,known_visit_core_500,10,4,8
2,known_visit,CBAA,gilbert_elliot,0.95,19,361,4,10,cbaa_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,03,22,5,0,23,0,0,0,0,0,125,46,79,366,19,known_visit_core_500,10,4,8
3,known_visit,CBAA,gilbert_elliot,0.95,19,361,4,10,cbaa_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,00,14,2,0,15,0,0,0,0,0,100,30,70,318,15,known_visit_core_500,10,4,8
3,known_visit,CBAA,gilbert_elliot,0.95,19,361,4,10,cbaa_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,01,18,3,0,19,0,0,0,0,0,103,38,65,320,10,known_visit_core_500,10,4,8
3,known_visit,CBAA,gilbert_elliot,0.95,19,361,4,10,cbaa_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,02,22,5,0,23,0,0,0,0,0,115,45,70,310,10,known_visit_core_500,10,4,8
3,known_visit,CBAA,gilbert_elliot,0.95,19,361,4,10,cbaa_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,03,19,0,1,19,1,4,2,2,0,117,42,75,300,16,known_visit_core_500,10,4,8
4,known_visit,CBAA,gilbert_elliot,0.95,19,361,4,10,cbaa_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,00,22,0,0,20,3,5,0,0,0,136,46,90,388,17,known_visit_core_500,10,4,8
4,known_visit,CBAA,gilbert_elliot,0.95,19,361,4,10,cbaa_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,01,24,7,0,25,0,0,0,0,0,133,49,84,390,18,known_visit_core_500,10,4,8
4,known_visit,CBAA,gilbert_elliot,0.95,19,361,4,10,cbaa_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,02,21,2,0,22,0,3,0,0,0,132,44,88,399,10,known_visit_core_500,10,4,8
