trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,45.60502628728136,45.60502628728136,1,1,1,106,27,109,1,0,0,0,0,0.0,0,237,0,217,561,87,107,110,217,0,0.26605504587155965,10.85,0.0,collision_intent:107;state:110,0.19999999999999996,0.016055045871559592,61,80.8197,7.5263,64.6932,6.7886,50,16.1265,0.507,completed
1,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,43.2582519628338,43.2582519628338,1,1,1,96,25,97,3,0,0,0,0,0.0,0,233,0,197,506,84,97,100,197,0,0.2809364548494983,9.85,0.0,collision_intent:97;state:100,0.17500000000000004,0.02319587628865971,68,110.5274,10.2802,88.4937,9.2354,70,22.0337,0.6151,completed
2,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,46.901455599368774,46.901455599368774,1,1,1,105,27,104,5,1,2,1,1,5.0,1,252,0,218,582,70,109,109,218,0,0.2153846153846154,10.9,0.0,collision_intent:109;state:109,0.125,0.024038461538461453,70,72.5812,9.0099,56.1102,7.8212,67,16.471,0.6042,completed
3,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,55.81457670714395,55.81457670714395,3,3,3,118,32,116,6,0,0,0,0,0.0,0,298,0,244,643,86,122,122,244,0,0.2369146005509642,12.2,0.0,collision_intent:122;state:122,0.19999999999999996,0.051724137931034475,94,89.3101,8.8546,61.9354,7.9993,108,27.3747,0.5168,completed
4,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,62.29804657517058,62.29804657517058,4,4,4,130,36,123,11,0,1,1,0,0.0,0,338,0,268,702,101,134,134,268,0,0.2518703241895262,13.4,0.0,collision_intent:134;state:134,0.17500000000000004,0.09146341463414642,92,139.8243,13.0625,101.6533,12.2673,133,38.171,1.1367,completed
5,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,51.0727809362334,51.0727809362334,4,4,4,116,30,112,8,1,4,2,1,5.0,1,270,0,239,620,95,119,120,239,0,0.26536312849162014,11.95,0.0,collision_intent:119;state:120,0.2250000000000001,0.0535714285714286,56,84.5058,6.515,67.0877,5.7045,54,17.4181,0.8968,completed
6,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,51.78939170607053,51.78939170607053,3,3,3,119,30,113,10,1,3,1,0,0.0,0,274,0,244,630,98,121,123,244,0,0.2684931506849315,12.2,0.0,collision_intent:121;state:123,0.07499999999999996,0.05088495575221241,60,73.1578,5.7311,56.0911,5.0743,54,17.0667,0.4319,completed
7,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,49.75359141789813,49.75359141789813,0,0,0,114,29,117,1,0,0,0,0,0.0,0,261,0,233,607,89,115,118,233,0,0.2535612535612536,11.65,0.0,collision_intent:115;state:118,0.07499999999999996,0.014957264957264904,56,73.9936,10.4268,59.7908,9.6164,48,14.2028,0.5888,completed
8,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,43.50750024729051,43.50750024729051,3,3,3,99,26,99,4,0,0,0,0,0.0,0,227,0,203,521,86,100,103,203,0,0.28013029315960913,10.15,0.0,collision_intent:100;state:103,0.17500000000000004,0.04797979797979801,58,56.1275,6.0196,44.0176,5.2029,57,12.1099,0.4529,completed
9,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,55.17364293857407,55.17364293857407,2,2,2,118,32,114,8,2,5,2,2,10.0,1,303,0,248,636,105,126,122,248,0,0.2892561983471074,12.4,0.0,collision_intent:126;state:122,0.2250000000000001,0.07894736842105265,84,93.4388,9.7094,66.6726,8.8039,105,26.7662,0.5033,completed
