trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,1,18,9,39.27025646250022,39.27025646250022,01,01,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,2,8,12,19.599986411416538,19.599986411416538,02,02,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,3,16,10,33.745627723448536,33.745627723448536,01,01,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,4,4,10,8.975896895546965,8.975896895546965,02,02,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,5,6,1,21.67822967599904,21.67822967599904,00,00,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,6,4,8,9.18224214027946,9.18224214027946,01,01,2,1,True,known_visit_core_500,10,4,8
0,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,7,17,1,40.235500841581235,40.235500841581235,00,00,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,8,3,4,10.486756839749917,10.486756839749917,00,00,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,9,12,1,31.81808364697333,31.81808364697333,00,00,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,11,9,23.09843621108896,23.09843621108896,01,01,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,1,9,9,19.575160648137523,19.575160648137523,02,02,2,1,True,known_visit_core_500,10,4,8
1,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,2,9,6,21.789706299121544,21.789706299121544,01,01,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,3,3,18,3.5521168526721714,3.5521168526721714,03,03,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,4,9,5,23.27993635578721,23.27993635578721,00,00,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,5,14,0,41.02717744813656,41.02717744813656,00,00,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,6,8,5,21.553943307266735,21.553943307266735,00,00,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,7,8,9,17.902845095320824,17.902845095320824,02,02,2,1,True,known_visit_core_500,10,4,8
1,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,8,11,12,28.213034196277782,28.213034196277782,03,03,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,9,11,1,33.94165242082019,33.94165242082019,00,00,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,0,9,3.997693313303644,3.997693313303644,02,02,1,0,True,known_visit_core_500,10,4,8
2,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,1,4,17,7.360385169633075,7.360385169633075,03,03,2,1,True,known_visit_core_500,10,4,8
2,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,2,10,16,19.5999207521036,19.5999207521036,03,03,1,0,True,known_visit_core_500,10,4,8
2,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,3,9,5,22.662153849583234,22.662153849583234,00,00,1,0,True,known_visit_core_500,10,4,8
2,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,4,17,17,42.696113313023154,42.696113313023154,03,03,1,0,True,known_visit_core_500,10,4,8
2,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,5,3,8,7.3536704850125485,7.3536704850125485,01,01,1,0,True,known_visit_core_500,10,4,8
2,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,6,18,18,46.67983528105855,46.67983528105855,03,03,1,0,True,known_visit_core_500,10,4,8
2,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,7,16,13,35.06923894265358,35.06923894265358,02,02,1,0,True,known_visit_core_500,10,4,8
2,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,8,15,11,40.470961570334865,40.470961570334865,02,02,1,0,True,known_visit_core_500,10,4,8
2,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,9,7,16,14.464037156663217,14.464037156663217,03,03,1,0,True,known_visit_core_500,10,4,8
2,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,6,5,17.696213080187356,17.696213080187356,00,00,1,0,True,known_visit_core_500,10,4,8
3,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,1,14,6,33.207264868532775,33.207264868532775,01,01,2,1,True,known_visit_core_500,10,4,8
3,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,2,10,1,21.509441235869073,21.509441235869073,00,00,2,1,True,known_visit_core_500,10,4,8
3,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,3,4,2,9.149568785304329,9.149568785304329,00,00,2,1,True,known_visit_core_500,10,4,8
3,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,4,3,12,3.7601706441639724,3.7601706441639724,02,02,1,0,True,known_visit_core_500,10,4,8
3,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,5,6,14,15.610857542387405,15.610857542387405,03,03,1,0,True,known_visit_core_500,10,4,8
3,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,6,13,16,31.48617216004554,31.48617216004554,03,03,1,0,True,known_visit_core_500,10,4,8
3,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,7,7,14,17.52457679727961,17.52457679727961,03,03,1,0,True,known_visit_core_500,10,4,8
3,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,8,4,7,14.205397956520514,14.205397956520514,02,02,1,0,True,known_visit_core_500,10,4,8
3,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,9,11,5,26.155723870363573,26.155723870363573,01,01,1,0,True,known_visit_core_500,10,4,8
3,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,18,16,40.478920720874164,40.478920720874164,03,03,1,0,True,known_visit_core_500,10,4,8
4,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,1,18,13,49.84822911127349,49.84822911127349,02,02,1,0,True,known_visit_core_500,10,4,8
4,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,2,16,5,36.30222926420627,36.30222926420627,01,01,1,0,True,known_visit_core_500,10,4,8
4,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,3,9,7,20.099770937169485,20.099770937169485,01,01,3,2,True,known_visit_core_500,10,4,8
4,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,4,2,8,5.487577231249931,5.487577231249931,01,01,2,1,True,known_visit_core_500,10,4,8
4,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,5,11,6,25.570494547452135,25.570494547452135,01,01,2,1,True,known_visit_core_500,10,4,8
4,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,6,18,6,42.21186483085798,42.21186483085798,01,01,1,0,True,known_visit_core_500,10,4,8
4,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,7,16,7,35.80872218107342,35.80872218107342,02,02,1,0,True,known_visit_core_500,10,4,8
4,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,8,11,8,25.011765266608613,25.011765266608613,02,02,2,1,True,known_visit_core_500,10,4,8
4,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,9,3,7,9.377646058252148,9.377646058252148,01,01,2,1,True,known_visit_core_500,10,4,8
4,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,2,7,3.7067627638721508,3.7067627638721508,01,01,2,1,True,known_visit_core_500,10,4,8
5,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,1,10,6,15.204164555570989,15.204164555570989,01,01,1,0,True,known_visit_core_500,10,4,8
5,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,2,13,12,35.591490134594345,35.591490134594345,03,03,1,0,True,known_visit_core_500,10,4,8
5,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,3,1,6,0.13467676807421572,0.13467676807421572,01,01,1,0,True,known_visit_core_500,10,4,8
5,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,4,8,16,15.649482187465527,15.649482187465527,03,03,1,0,True,known_visit_core_500,10,4,8
5,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,5,7,4,17.389860859690824,17.389860859690824,00,00,1,0,True,known_visit_core_500,10,4,8
5,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,6,16,7,27.293119103834396,27.293119103834396,01,01,1,0,True,known_visit_core_500,10,4,8
5,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,7,3,7,12.571775895060881,12.571775895060881,02,02,1,0,True,known_visit_core_500,10,4,8
5,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,8,2,7,10.65974814557029,10.65974814557029,02,02,1,0,True,known_visit_core_500,10,4,8
5,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,9,1,0,0.10209827033422436,0.10209827033422436,00,00,2,1,True,known_visit_core_500,10,4,8
5,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,9,17,19.53091477384962,19.53091477384962,03,03,1,0,True,known_visit_core_500,10,4,8
6,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,1,13,16,24.344839941977128,24.344839941977128,03,03,1,0,True,known_visit_core_500,10,4,8
6,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,2,16,8,33.61617782296988,33.61617782296988,01,01,1,0,True,known_visit_core_500,10,4,8
6,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,3,6,0,8.70940401732126,8.70940401732126,00,00,1,0,True,known_visit_core_500,10,4,8
6,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,4,18,13,34.99835924386679,34.99835924386679,02,02,1,0,True,known_visit_core_500,10,4,8
6,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,5,2,8,5.602171007359825,5.602171007359825,01,01,1,0,True,known_visit_core_500,10,4,8
6,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,6,6,2,12.35689051942955,12.35689051942955,00,00,1,0,True,known_visit_core_500,10,4,8
6,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,7,15,9,29.913958206701484,29.913958206701484,01,01,1,0,True,known_visit_core_500,10,4,8
6,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,8,6,3,14.047480745417793,14.047480745417793,00,00,1,0,True,known_visit_core_500,10,4,8
6,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,9,1,6,0.22881984797583574,0.22881984797583574,01,01,1,0,True,known_visit_core_500,10,4,8
6,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,0,16,2.1848796606466676,2.1848796606466676,03,03,1,0,True,known_visit_core_500,10,4,8
7,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,1,13,3,26.32733877188297,26.32733877188297,01,01,2,1,True,known_visit_core_500,10,4,8
7,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,2,4,14,8.953128832003157,8.953128832003157,02,02,2,1,True,known_visit_core_500,10,4,8
7,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,3,15,5,33.690286944517474,33.690286944517474,01,01,1,0,True,known_visit_core_500,10,4,8
7,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,4,10,5,17.54159160631098,17.54159160631098,01,01,2,1,True,known_visit_core_500,10,4,8
7,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,5,4,7,21.567375131589536,21.567375131589536,00,00,2,1,True,known_visit_core_500,10,4,8
7,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,6,4,3,10.512796667291882,10.512796667291882,00,00,1,0,True,known_visit_core_500,10,4,8
7,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,7,3,5,5.491203023624876,5.491203023624876,01,01,2,1,True,known_visit_core_500,10,4,8
7,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,8,9,17,15.948604502334685,15.948604502334685,03,03,2,1,True,known_visit_core_500,10,4,8
7,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,9,7,4,50.99046665496301,50.99046665496301,01,01,1,0,True,known_visit_core_500,10,4,8
7,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,6,14,12.767240576466596,12.767240576466596,02,02,2,1,True,known_visit_core_500,10,4,8
8,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,1,6,4,23.62044048317001,23.62044048317001,00,00,1,0,True,known_visit_core_500,10,4,8
8,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,2,7,3,19.81156167516439,19.81156167516439,00,00,1,0,True,known_visit_core_500,10,4,8
8,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,3,10,13,17.240251446164404,17.240251446164404,02,02,1,0,True,known_visit_core_500,10,4,8
8,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,4,4,15,11.165993590221563,11.165993590221563,03,03,1,0,True,known_visit_core_500,10,4,8
