trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,00,24,4,0,25,0,0,0,0,0,59,49,10,98,72,known_visit_core_500,10,4,8
0,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,01,23,4,0,24,0,0,0,0,0,57,47,10,127,44,known_visit_core_500,10,4,8
0,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,02,23,2,0,24,0,0,0,0,0,57,47,10,125,47,known_visit_core_500,10,4,8
0,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,03,23,0,1,18,6,0,0,0,0,56,48,8,104,69,known_visit_core_500,10,4,8
1,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,00,24,4,0,25,0,1,0,0,0,92,49,43,132,83,known_visit_core_500,10,4,8
1,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,01,16,1,0,17,0,2,0,0,0,68,34,34,186,53,known_visit_core_500,10,4,8
1,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,02,16,3,0,17,0,0,0,0,0,69,34,35,174,64,known_visit_core_500,10,4,8
1,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,03,23,2,2,22,2,0,0,0,0,78,48,30,104,124,known_visit_core_500,10,4,8
2,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,00,27,2,0,28,0,0,0,0,0,90,55,35,115,126,known_visit_core_500,10,4,8
2,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,01,15,1,1,14,2,0,0,0,0,65,32,33,144,123,known_visit_core_500,10,4,8
2,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,02,24,2,0,25,0,2,0,0,0,88,50,38,172,71,known_visit_core_500,10,4,8
2,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,03,26,5,0,27,0,2,2,2,0,89,55,34,146,97,known_visit_core_500,10,4,8
3,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,00,23,2,1,22,2,0,0,0,0,69,47,22,135,71,known_visit_core_500,10,4,8
3,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,01,24,2,0,25,0,0,0,0,0,69,49,20,147,59,known_visit_core_500,10,4,8
3,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,02,21,2,2,15,7,0,0,0,0,69,44,25,130,76,known_visit_core_500,10,4,8
3,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,03,24,4,0,25,0,0,0,0,0,68,49,19,92,115,known_visit_core_500,10,4,8
4,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,00,23,0,5,16,8,0,0,0,0,68,48,20,154,57,known_visit_core_500,10,4,8
4,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,01,24,7,0,25,0,0,0,0,0,67,50,17,172,41,known_visit_core_500,10,4,8
4,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,02,29,3,0,30,0,0,0,0,0,76,59,17,156,48,known_visit_core_500,10,4,8
4,known_visit,DGA,rayleigh_style,-37.79,19,361,4,10,dga_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,03,22,0,2,18,5,0,0,0,0,69,46,23,139,72,known_visit_core_500,10,4,8
