trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
10,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,392,392,0,361,35,0,0,0,2699,6667,1426,401,2298,793,1906,0,0,0.206966618287373,7.476454293628809,0.0,4.862244897959184,0.0,5.2797783933518,cbaa_entry:1906;collision_intent:401;state:392,312,1319,0.5810249307479225,completed,,,
11,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,595,595,0,361,238,0,0,0,3629,9111,1770,632,2997,1227,2402,0,0,0.19699499165275458,10.052631578947368,0.0,4.036974789915966,0.0,6.653739612188366,cbaa_entry:2402;collision_intent:632;state:595,152,919,0.08518005540166196,completed,,,
12,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,407,407,0,361,50,0,0,0,2739,6867,1344,416,2323,823,1916,0,0,0.1930202498922878,7.587257617728532,0.0,4.707616707616707,0.0,5.307479224376731,cbaa_entry:1916;collision_intent:416;state:407,285,1251,0.4632963988919667,completed,,,
13,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,469,469,0,361,112,0,0,0,3049,7772,1371,483,2566,952,2097,0,0,0.17819079802443463,8.445983379501385,0.0,4.471215351812367,0.0,5.808864265927978,cbaa_entry:2097;collision_intent:483;state:469,227,1100,0.4522160664819945,completed,,,
14,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,650,650,0,361,293,0,0,0,3806,9423,1988,672,3134,1322,2484,0,0,0.21160191591271954,10.542936288088642,0.0,3.8215384615384616,0.0,6.880886426592798,cbaa_entry:2484;collision_intent:672;state:650,194,1031,0.1904432132963989,completed,,,
15,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,548,548,0,361,191,0,0,0,3406,8499,1713,564,2842,1112,2294,0,0,0.20105633802816902,9.434903047091412,0.0,4.186131386861314,0.0,6.354570637119114,cbaa_entry:2294;collision_intent:564;state:548,142,870,0.06994459833795008,completed,,,
16,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,562,562,0,361,205,0,0,0,3523,8798,1767,590,2933,1152,2371,0,0,0.20090960773166572,9.759002770083102,0.0,4.2188612099644125,0.0,6.56786703601108,cbaa_entry:2371;collision_intent:590;state:562,187,1040,0.1793628808864265,completed,,,
17,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,648,648,0,361,291,0,0,0,3758,9499,1768,672,3086,1320,2438,0,0,0.1910525178301275,10.409972299168976,0.0,3.7623456790123457,0.0,6.753462603878116,cbaa_entry:2438;collision_intent:672;state:648,165,969,0.11149584487534625,completed,,,
18,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,465,465,0,361,108,0,0,0,3120,7864,1491,483,2637,948,2172,0,0,0.188590943587149,8.642659279778393,0.0,4.670967741935484,0.0,6.016620498614959,cbaa_entry:2172;collision_intent:483;state:465,120,796,0.05055401662049852,completed,,,
19,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,588,588,0,361,231,0,0,0,3556,8929,1735,612,2944,1200,2356,0,0,0.19653375623017671,9.850415512465373,0.0,4.006802721088436,0.0,6.526315789473684,cbaa_entry:2356;collision_intent:612;state:588,157,940,0.12534626038781171,completed,,,
20,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,576,576,0,361,219,0,0,0,3498,8920,1568,594,2904,1170,2328,0,0,0.18010567424764531,9.689750692520775,0.0,4.041666666666667,0.0,6.448753462603878,cbaa_entry:2328;collision_intent:594;state:576,146,898,0.12119113573407203,completed,,,
21,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,577,577,0,361,220,0,0,0,3481,8568,1871,603,2878,1180,2301,0,0,0.2168018539976825,9.642659279778393,0.0,3.9878682842287696,0.0,6.373961218836565,cbaa_entry:2301;collision_intent:603;state:577,149,881,0.1738227146814404,completed,,,
22,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,533,533,0,361,176,0,0,0,3345,8160,1870,553,2792,1086,2259,0,0,0.2233902759526938,9.265927977839334,0.0,4.238273921200751,0.0,6.257617728531856,cbaa_entry:2259;collision_intent:553;state:533,137,843,0.051939058171745156,completed,,,
23,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,512,512,0,361,155,0,0,0,3296,8353,1528,537,2759,1049,2247,0,0,0.18469720778435875,9.130193905817174,0.0,4.388671875,0.0,6.224376731301939,cbaa_entry:2247;collision_intent:537;state:512,130,839,0.07686980609418281,completed,,,
24,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 24. This usually means the allocator is stuck or returning no reachable goals.,100000
25,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,588,588,0,361,231,0,0,0,3498,8776,1713,606,2892,1194,2304,0,0,0.1975550686195364,9.689750692520775,0.0,3.9183673469387754,0.0,6.382271468144045,cbaa_entry:2304;collision_intent:606;state:588,167,956,0.14473684210526305,completed,,,
26,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,388,388,0,361,31,0,0,0,2673,6759,1254,396,2277,784,1889,0,0,0.18373626373626373,7.404432132963989,0.0,4.868556701030927,0.0,5.232686980609419,cbaa_entry:1889;collision_intent:396;state:388,298,1271,0.5533240997229918,completed,,,
27,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,590,590,0,361,233,0,0,0,3565,8962,1716,603,2962,1193,2372,0,0,0.1934829180290901,9.875346260387811,0.0,4.020338983050848,0.0,6.570637119113574,cbaa_entry:2372;collision_intent:603;state:590,149,899,0.13365650969529086,completed,,,
28,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,481,481,0,361,124,0,0,0,3077,7698,1526,488,2589,969,2108,0,0,0.19664948453608247,8.523545706371191,0.0,4.382536382536382,0.0,5.839335180055402,cbaa_entry:2108;collision_intent:488;state:481,194,997,0.33448753462603875,completed,,,
29,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,556,556,0,361,199,0,0,0,3436,8512,1790,573,2863,1129,2307,0,0,0.20855178841896774,9.518005540166206,0.0,4.149280575539568,0.0,6.390581717451523,cbaa_entry:2307;collision_intent:573;state:556,142,875,0.1572022160664821,completed,,,
30,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,658,658,0,361,301,0,0,0,3748,9369,1871,676,3072,1334,2414,0,0,0.20310464611376466,10.382271468144044,0.0,3.6686930091185412,0.0,6.686980609418282,cbaa_entry:2414;collision_intent:676;state:658,170,954,0.04916897506925211,completed,,,
31,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,633,633,0,361,276,0,0,0,3726,9199,1977,656,3070,1289,2437,0,0,0.21470460469157254,10.321329639889196,0.0,3.8499210110584516,0.0,6.750692520775623,cbaa_entry:2437;collision_intent:656;state:633,162,956,0.1793628808864265,completed,,,
32,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,410,410,0,361,53,0,0,0,2831,7143,1346,425,2406,835,1996,0,0,0.186581646797893,7.842105263157895,0.0,4.868292682926829,0.0,5.529085872576177,cbaa_entry:1996;collision_intent:425;state:410,189,983,0.4078947368421053,completed,,,
33,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,569,569,0,361,212,0,0,0,3430,8751,1533,598,2832,1167,2263,0,0,0.180565371024735,9.501385041551247,0.0,3.977152899824253,0.0,6.268698060941828,cbaa_entry:2263;collision_intent:598;state:569,213,1076,0.18905817174515227,completed,,,
34,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,504,504,0,361,147,0,0,0,3233,8071,1622,529,2704,1033,2200,0,0,0.2000986923266716,8.955678670360111,0.0,4.365079365079365,0.0,6.094182825484765,cbaa_entry:2200;collision_intent:529;state:504,185,1000,0.21952908587257625,completed,,,
35,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,458,458,0,361,101,0,0,0,2967,7391,1505,472,2495,930,2037,0,0,0.20120320855614973,8.218836565096954,0.0,4.4475982532751095,0.0,5.642659279778393,cbaa_entry:2037;collision_intent:472;state:458,220,1075,0.4494459833795015,completed,,,
36,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,420,420,0,361,63,0,0,0,2738,6643,1568,430,2308,850,1888,0,0,0.2265568559456726,7.584487534626039,0.0,4.495238095238095,0.0,5.229916897506925,cbaa_entry:1888;collision_intent:430;state:420,296,1276,0.47991689750692523,completed,,,
37,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,493,493,0,361,136,0,0,0,3106,7684,1630,513,2593,1006,2100,0,0,0.20964630225080386,8.60387811634349,0.0,4.259634888438134,0.0,5.8171745152354575,cbaa_entry:2100;collision_intent:513;state:493,212,1053,0.38296398891966765,completed,,,
38,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,624,624,0,361,267,0,0,0,3662,9051,1931,652,3010,1276,2386,0,0,0.21393751384888102,10.14404432132964,0.0,3.823717948717949,0.0,6.609418282548477,cbaa_entry:2386;collision_intent:652;state:624,162,925,0.042243767313019376,completed,,,
39,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 39. This usually means the allocator is stuck or returning no reachable goals.,100000
40,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,579,579,0,361,222,0,0,0,3487,8775,1680,608,2879,1187,2300,0,0,0.19464720194647203,9.659279778393351,0.0,3.9723661485319517,0.0,6.371191135734072,cbaa_entry:2300;collision_intent:608;state:579,151,900,0.09487534626038774,completed,,,
41,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,420,420,0,361,63,0,0,0,2833,6949,1544,436,2397,856,1977,0,0,0.2148921363952679,7.847645429362881,0.0,4.707142857142857,0.0,5.476454293628809,cbaa_entry:1977;collision_intent:436;state:420,176,937,0.33864265927977844,completed,,,
42,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,517,517,0,361,160,0,0,0,3339,8364,1649,554,2785,1071,2268,0,0,0.1974613818704347,9.249307479224377,0.0,4.386847195357833,0.0,6.282548476454294,cbaa_entry:2268;collision_intent:554;state:517,132,839,0.051939058171745156,completed,,,
43,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,598,598,0,361,241,0,0,0,3539,8893,1718,621,2918,1219,2320,0,0,0.1963877457704618,9.803324099722992,0.0,3.879598662207358,0.0,6.426592797783933,cbaa_entry:2320;collision_intent:621;state:598,185,1020,0.08379501385041555,completed,,,
44,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,477,477,0,361,120,0,0,0,3110,7784,1542,487,2623,964,2146,0,0,0.19605848696757788,8.614958448753463,0.0,4.49895178197065,0.0,5.944598337950138,cbaa_entry:2146;collision_intent:487;state:477,121,790,0.05332409972299179,completed,,,
45,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,478,478,0,361,121,0,0,0,3259,8223,1548,512,2747,990,2269,0,0,0.18797814207650274,9.02770083102493,0.0,4.7468619246861925,0.0,6.285318559556787,cbaa_entry:2269;collision_intent:512;state:478,125,836,0.04778393351800547,completed,,,
46,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,584,584,0,361,227,0,0,0,3517,8825,1720,615,2902,1199,2318,0,0,0.19770114942528735,9.742382271468143,0.0,3.969178082191781,0.0,6.421052631578948,cbaa_entry:2318;collision_intent:615;state:584,152,902,0.03947368421052633,completed,,,
47,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,513,513,0,361,156,0,0,0,3313,8270,1664,537,2776,1050,2263,0,0,0.19992791060915535,9.177285318559557,0.0,4.41130604288499,0.0,6.268698060941828,cbaa_entry:2263;collision_intent:537;state:513,142,870,0.07963988919667586,completed,,,
48,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,599,599,0,361,242,0,0,0,3634,9189,1709,619,3015,1218,2416,0,0,0.189027762415662,10.066481994459833,0.0,4.03338898163606,0.0,6.692520775623269,cbaa_entry:2416;collision_intent:619;state:599,155,925,0.11288088642659289,completed,,,
49,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,526,526,0,361,169,0,0,0,3307,8339,1578,548,2759,1074,2233,0,0,0.19074096458358517,9.160664819944598,0.0,4.245247148288973,0.0,6.185595567867036,cbaa_entry:2233;collision_intent:548;state:526,135,846,0.06440443213296398,completed,,,
50,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,493,493,0,361,136,0,0,0,3083,7510,1735,512,2571,1005,2078,0,0,0.22506161629264496,8.54016620498615,0.0,4.21501014198783,0.0,5.756232686980609,cbaa_entry:2078;collision_intent:512;state:493,127,785,0.12534626038781171,completed,,,
51,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,658,658,0,361,301,0,0,0,3857,9862,1709,699,3158,1357,2500,0,0,0.1803884314967279,10.68421052631579,0.0,3.7993920972644375,0.0,6.925207756232687,cbaa_entry:2500;collision_intent:699;state:658,168,978,0.09487534626038774,completed,,,
52,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,572,572,0,361,215,0,0,0,3433,8422,1859,591,2842,1163,2270,0,0,0.21850023507287258,9.509695290858726,0.0,3.9685314685314683,0.0,6.28808864265928,cbaa_entry:2270;collision_intent:591;state:572,144,872,0.07825484764542945,completed,,,
53,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,538,538,0,361,181,0,0,0,3362,8638,1440,555,2807,1093,2269,0,0,0.17116367526447165,9.313019390581717,0.0,4.217472118959108,0.0,6.285318559556787,cbaa_entry:2269;collision_intent:555;state:538,136,862,0.0810249307479225,completed,,,
54,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,619,619,0,361,262,0,0,0,3677,9158,1868,645,3032,1264,2413,0,0,0.2054779452205478,10.185595567867036,0.0,3.898222940226171,0.0,6.684210526315789,cbaa_entry:2413;collision_intent:645;state:619,159,933,0.12119113573407203,completed,,,
55,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,488,488,0,361,131,0,0,0,3247,8093,1644,520,2727,1008,2239,0,0,0.20105173046349517,8.994459833795014,0.0,4.588114754098361,0.0,6.202216066481994,cbaa_entry:2239;collision_intent:520;state:488,126,816,0.11149584487534625,completed,,,
56,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,439,439,0,361,82,0,0,0,2938,7366,1446,459,2479,898,2040,0,0,0.19448554135843982,8.138504155124654,0.0,4.646924829157175,0.0,5.650969529085873,cbaa_entry:2040;collision_intent:459;state:439,269,1211,0.49238227146814406,completed,,,
57,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,608,608,0,361,251,0,0,0,3628,9056,1824,631,2997,1239,2389,0,0,0.2029598308668076,10.049861495844876,0.0,3.929276315789474,0.0,6.617728531855955,cbaa_entry:2389;collision_intent:631;state:608,155,927,0.23476454293628812,completed,,,
58,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,618,618,0,361,261,0,0,0,3681,9024,2013,647,3034,1265,2416,0,0,0.2213060686015831,10.196675900277008,0.0,3.9093851132686086,0.0,6.692520775623269,cbaa_entry:2416;collision_intent:647;state:618,158,935,0.14750692520775632,completed,,,
59,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,510,510,0,361,153,0,0,0,3324,8381,1585,535,2789,1045,2279,0,0,0.18957062552326276,9.20775623268698,0.0,4.468627450980392,0.0,6.313019390581718,cbaa_entry:2279;collision_intent:535;state:510,130,855,0.11288088642659289,completed,,,
60,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,579,579,0,361,222,0,0,0,3561,9052,1611,612,2949,1191,2370,0,0,0.18250821343604848,9.86426592797784,0.0,4.0932642487046635,0.0,6.565096952908587,cbaa_entry:2370;collision_intent:612;state:579,151,913,0.054709141274238204,completed,,,
61,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,553,553,0,361,196,0,0,0,3582,8961,1783,576,3006,1129,2453,0,0,0.1977595385980479,9.922437673130194,0.0,4.435804701627487,0.0,6.795013850415512,cbaa_entry:2453;collision_intent:576;state:553,141,918,0.04085872576177296,completed,,,
62,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,523,523,0,361,166,0,0,0,3235,7901,1798,531,2704,1054,2181,0,0,0.22181100419442387,8.961218836565097,0.0,4.170172084130019,0.0,6.041551246537396,cbaa_entry:2181;collision_intent:531;state:523,215,1063,0.26939058171745156,completed,,,
63,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,485,485,0,361,128,0,0,0,3135,7808,1594,506,2629,991,2144,0,0,0.202181633688483,8.68421052631579,0.0,4.420618556701031,0.0,5.9390581717451525,cbaa_entry:2144;collision_intent:506;state:485,125,790,0.08379501385041555,completed,,,
64,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,528,528,0,361,171,0,0,0,3383,8394,1741,551,2832,1079,2304,0,0,0.20525819382221175,9.371191135734072,0.0,4.363636363636363,0.0,6.382271468144045,cbaa_entry:2304;collision_intent:551;state:528,133,861,0.051939058171745156,completed,,,
65,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,620,620,0,361,263,0,0,0,3709,9250,1873,652,3057,1272,2437,0,0,0.2043198429148031,10.274238227146814,0.0,3.9306451612903226,0.0,6.750692520775623,cbaa_entry:2437;collision_intent:652;state:620,159,948,0.1641274238227146,completed,,,
66,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,494,494,0,361,137,0,0,0,3121,7809,1552,514,2607,1008,2113,0,0,0.19849085560813404,8.645429362880886,0.0,4.277327935222672,0.0,5.853185595567867,cbaa_entry:2113;collision_intent:514;state:494,192,994,0.18628808864265922,completed,,,
