trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,33.53345067416154,33.53345067416154,0,0,0,68,20,71,1,7,0,0,0,0.0,0,187,0,271,660,150,73,198,145,126,0.25380710659898476,54.2,25.2,acbba_entry:126;collision_intent:73;state:72,0.1499999999999999,0.10915492957746475,68,24.5809,0.8678,11.7677,0.6361,68,12.8132,0.2388,completed
1,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,17.665182611830055,17.665182611830055,0,0,0,38,11,42,0,3,2,1,1,5.0,1,99,0,198,479,112,43,155,85,113,0.24242424242424243,39.6,22.6,acbba_entry:113;collision_intent:43;state:42,0.1499999999999999,0.059523809523809534,38,12.2987,0.8398,6.5507,0.6203,38,5.748,0.2324,completed
2,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,30.032231911238,30.032231911238,0,0,0,47,18,51,0,4,0,0,0,0.0,0,180,0,203,502,105,51,152,102,101,0.23127753303964757,40.6,20.2,acbba_entry:101;collision_intent:51;state:51,0.3500000000000001,0.19117647058823528,97,20.9769,0.7383,8.6076,0.5285,97,12.3693,0.2104,completed
3,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,47.02037244010008,47.02037244010008,3,3,3,69,28,69,4,5,0,0,0,0.0,0,290,0,257,636,133,74,183,147,110,0.24314442413162707,51.4,22.0,acbba_entry:110;collision_intent:74;state:73,0.3500000000000001,0.26449275362318847,159,38.8421,0.7573,15.2863,0.5431,159,23.5558,0.3617,completed
4,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,49.069107833328985,49.069107833328985,1,1,1,68,25,71,1,4,3,2,0,0.0,0,305,0,306,735,178,75,231,147,159,0.25872093023255816,61.2,31.8,acbba_entry:159;collision_intent:75;state:72,0.3500000000000001,0.21478873239436624,187,59.7447,0.7835,24.1834,0.5646,187,35.5613,0.294,completed
5,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,36.53104625667189,36.53104625667189,0,0,0,57,22,61,0,8,3,1,1,5.0,1,221,0,276,646,180,61,215,122,154,0.27993779160186627,55.2,30.8,acbba_entry:154;collision_intent:61;state:61,0.3500000000000001,0.19262295081967218,123,38.1378,0.7776,15.2089,0.5336,123,22.9289,0.2759,completed
6,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,53.85928209671216,53.85928209671216,2,2,2,69,26,70,3,5,0,0,0,0.0,0,342,0,263,620,168,75,188,148,115,0.2984014209591474,52.6,23.0,acbba_entry:115;collision_intent:75;state:73,0.44999999999999996,0.2142857142857142,211,58.7555,0.7229,20.4759,0.5181,211,38.2796,0.2935,completed
7,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,50.58444973805661,50.58444973805661,0,0,0,81,21,81,4,7,0,0,0,0.0,0,303,0,307,758,161,86,221,171,136,0.24357034795763993,61.4,27.2,acbba_entry:136;collision_intent:86;state:85,0.44999999999999996,0.021604938271605034,161,37.6696,0.8273,16.0289,0.5652,161,21.6407,0.2621,completed
8,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,35.2544868103013,35.2544868103013,2,2,2,70,21,67,7,5,0,0,0,0.0,0,193,0,260,621,156,73,187,147,113,0.27956989247311825,52.0,22.6,acbba_entry:113;collision_intent:73;state:74,0.3500000000000001,0.17537313432835822,67,24.3948,0.7984,11.5532,0.5787,67,12.8416,0.2259,completed
9,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,31.73420454307144,31.73420454307144,2,2,2,68,19,65,7,5,0,0,0,0.0,0,174,0,267,644,152,72,195,144,123,0.2620689655172414,53.4,24.6,acbba_entry:123;collision_intent:72;state:72,0.3500000000000001,0.0807692307692307,51,19.0117,0.8033,9.2722,0.5833,51,9.7395,0.3229,completed
10,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,40.019524288894786,40.019524288894786,3,3,3,57,24,56,5,1,1,1,0,0.0,0,249,0,215,528,115,62,153,123,92,0.25164113785557984,43.0,18.4,acbba_entry:92;collision_intent:62;state:61,0.44999999999999996,0.2142857142857142,141,42.2946,0.883,16.0171,0.6152,141,26.2775,0.313,completed
11,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,36.17811885470776,36.17811885470776,1,1,1,38,22,41,1,0,0,0,0,0.0,0,244,0,185,440,113,44,141,86,99,0.2684085510688836,37.0,19.8,acbba_entry:99;collision_intent:44;state:42,0.44999999999999996,0.3475609756097562,177,33.3833,0.8271,11.5336,0.5565,177,21.8497,0.2706,completed
12,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,50.927547228468015,50.927547228468015,3,3,3,84,23,77,11,3,5,2,1,5.0,1,300,0,297,735,153,90,207,178,119,0.24757281553398058,59.4,23.8,acbba_entry:119;collision_intent:90;state:88,0.3500000000000001,0.10064935064935066,132,39.0801,0.8355,15.0331,0.6214,132,24.047,0.2315,completed
13,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,40.01938555404809,40.01938555404809,1,1,1,59,21,62,1,6,2,2,0,0.0,0,249,0,274,657,162,67,207,130,144,0.2621359223300971,54.8,28.8,acbba_entry:144;collision_intent:67;state:63,0.1499999999999999,0.2016129032258065,144,41.2445,0.7971,15.8791,0.5802,144,25.3654,0.2661,completed
14,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,39.94067987456049,39.94067987456049,0,0,0,65,24,69,0,2,0,0,0,0.0,0,233,0,274,650,170,68,206,137,137,0.275974025974026,54.8,27.4,acbba_entry:137;collision_intent:68;state:69,0.44999999999999996,0.14130434782608692,116,33.881,0.8169,14.3694,0.6079,116,19.5116,0.2452,completed
15,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,58.02941729181741,58.02941729181741,0,0,0,75,33,79,0,3,0,0,0,0.0,0,365,0,301,746,156,82,219,161,140,0.23780487804878048,60.2,28.0,acbba_entry:140;collision_intent:82;state:79,0.1499999999999999,0.21202531645569622,228,45.0736,0.8479,17.2779,0.5822,228,27.7957,0.3222,completed
16,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,30.33579789246222,30.33579789246222,1,1,1,71,18,73,2,5,0,0,0,0.0,0,156,0,297,725,164,75,222,150,147,0.2469879518072289,59.4,29.4,acbba_entry:147;collision_intent:75;state:75,0.3500000000000001,0.010273972602739656,27,7.9436,0.4579,4.5664,0.3188,27,3.3772,0.1618,completed
17,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,37.06661639086339,37.06661639086339,1,1,1,69,21,68,5,8,0,0,0,0.0,0,208,0,308,736,187,78,230,151,157,0.2714078374455733,61.6,31.4,acbba_entry:157;collision_intent:78;state:73,0.3500000000000001,0.13970588235294112,86,18.6464,0.9961,8.6071,0.7166,86,10.0393,0.2795,completed
18,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,41.57694439105432,41.57694439105432,1,1,1,79,25,80,3,0,1,1,0,0.0,0,235,0,231,580,111,84,147,167,64,0.2528473804100228,46.2,12.8,acbba_entry:64;collision_intent:84;state:83,0.6499999999999999,0.11250000000000004,79,24.0018,0.7322,9.3324,0.5217,79,14.6694,0.2186,completed
19,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,48.86442064975335,48.86442064975335,3,3,3,103,28,82,25,4,0,0,0,0.0,0,258,0,356,875,191,107,249,214,142,0.2563758389261745,71.2,28.4,acbba_entry:142;collision_intent:107;state:107,0.3500000000000001,0.10365853658536595,64,22.0053,0.7374,10.2737,0.527,64,11.7316,0.2272,completed
