trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,PI,rayleigh_style,-56.04,19,361,4,10,pi_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,51.540956094381706,51.540956094381706,00:1;01:5;02:4;03:0,"(0,0);(0,6);(0,12);(0,18)","(6,1);(18,9);(17,1);(5,10)",316,0,known_visit_core_500,10,4,8
1,known_visit,PI,rayleigh_style,-56.04,19,361,4,10,pi_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,51.905530185991495,51.905530185991495,00:3;01:3;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(9,6);(9,9);(14,0);(3,18)",341,0,known_visit_core_500,10,4,8
2,known_visit,PI,rayleigh_style,-56.04,19,361,4,10,pi_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,73.21136641617197,73.21136641617197,00:6;01:0;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,18);(10,7);(7,15);(4,17)",460,0,known_visit_core_500,10,4,8
3,known_visit,PI,rayleigh_style,-56.04,19,361,4,10,pi_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,98.99667016081989,98.99667016081989,00:8;01:1;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,16);(10,1);(3,12);(2,18)",692,0,known_visit_core_500,10,4,8
4,known_visit,PI,rayleigh_style,-56.04,19,361,4,10,pi_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,44.96454520244701,44.96454520244701,00:4;01:3;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,5);(18,13);(3,7);(2,7)",264,0,known_visit_core_500,10,4,8
5,known_visit,PI,rayleigh_style,-56.04,19,361,4,10,pi_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,55.48917113307868,55.48917113307868,00:5;01:4;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(9,17);(16,8);(13,12);(0,18)",365,0,known_visit_core_500,10,4,8
6,known_visit,PI,rayleigh_style,-56.04,19,361,4,10,pi_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,60.76844514544838,60.76844514544838,00:3;01:6;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(6,3);(13,16);(15,12);(3,16)",406,0,known_visit_core_500,10,4,8
7,known_visit,PI,rayleigh_style,-56.04,19,361,4,10,pi_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,73.44153764192674,73.44153764192674,00:4;01:4;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(6,14);(15,4);(3,6);(13,3)",484,0,known_visit_core_500,10,4,8
8,known_visit,PI,rayleigh_style,-56.04,19,361,4,10,pi_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,94.7930962853925,94.7930962853925,00:2;01:5;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(17,9);(17,18);(0,12);(7,3)",642,0,known_visit_core_500,10,4,8
9,known_visit,PI,rayleigh_style,-56.04,19,361,4,10,pi_rayleigh_style_sens_neg56_04,known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,63.745720807560595,63.745720807560595,00:4;01:4;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(11,10);(18,3);(2,3);(13,4)",381,0,known_visit_core_500,10,4,8
