trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DMCHBA,gilbert_elliot,0.8,19,361,4,10,dmchba_gilbert_elliot_pGG_0_8_pBB_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,35.17053476577365,35.17053476577365,0,0,0,80,21,78,6,0,2,2,0,0.0,0,185,0,167,440,56,83,84,167,0,0.22672064777327935,16.7,0.0,collision_intent:83;state:84,0.1499999999999999,0.0641025641025641,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,gilbert_elliot,0.8,19,361,4,10,dmchba_gilbert_elliot_pGG_0_8_pBB_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,33.60405343264593,33.60405343264593,1,1,1,72,20,73,3,0,2,1,1,5.0,1,179,0,151,397,53,75,76,151,0,0.23555555555555555,15.1,0.0,collision_intent:75;state:76,0.10000000000000009,0.044520547945205546,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,gilbert_elliot,0.8,19,361,4,10,dmchba_gilbert_elliot_pGG_0_8_pBB_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,43.55853869937135,43.55853869937135,0,0,0,95,26,97,2,0,0,0,0,0.0,0,229,0,197,525,64,98,99,197,0,0.21694915254237288,19.7,0.0,collision_intent:98;state:99,0.1499999999999999,0.038659793814433074,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,gilbert_elliot,0.8,19,361,4,10,dmchba_gilbert_elliot_pGG_0_8_pBB_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,37.85555206193653,37.85555206193653,1,1,1,86,22,84,6,1,0,0,0,0.0,0,199,0,178,474,57,88,90,178,0,0.21348314606741572,17.8,0.0,collision_intent:88;state:90,0.25,0.029761904761904656,known_visit_core_500,10,4,8
4,known_visit,DMCHBA,gilbert_elliot,0.8,19,361,4,10,dmchba_gilbert_elliot_pGG_0_8_pBB_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,45.54245211598329,45.54245211598329,1,1,1,102,27,100,6,1,1,1,0,0.0,0,234,0,210,563,61,104,106,210,0,0.1955128205128205,21.0,0.0,collision_intent:104;state:106,0.3999999999999999,0.05499999999999994,known_visit_core_500,10,4,8
5,known_visit,DMCHBA,gilbert_elliot,0.8,19,361,4,10,dmchba_gilbert_elliot_pGG_0_8_pBB_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,35.17779956202816,35.17779956202816,2,2,2,78,21,79,3,0,0,0,0,0.0,0,188,0,162,436,47,80,82,162,0,0.1934156378600823,16.2,0.0,collision_intent:80;state:82,0.10000000000000009,0.06645569620253156,known_visit_core_500,10,4,8
6,known_visit,DMCHBA,gilbert_elliot,0.8,19,361,4,10,dmchba_gilbert_elliot_pGG_0_8_pBB_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,42.169684334066126,42.169684334066126,1,1,1,87,24,88,3,0,1,1,0,0.0,0,227,0,182,495,49,91,91,182,0,0.18081180811808117,18.2,0.0,collision_intent:91;state:91,0.1499999999999999,0.045454545454545414,known_visit_core_500,10,4,8
7,known_visit,DMCHBA,gilbert_elliot,0.8,19,361,4,10,dmchba_gilbert_elliot_pGG_0_8_pBB_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,30.5963293555709,30.5963293555709,0,0,0,69,18,73,0,0,0,0,0,0.0,0,158,0,144,389,40,71,73,144,0,0.18518518518518517,14.4,0.0,collision_intent:71;state:73,0.1499999999999999,0.023972602739726012,known_visit_core_500,10,4,8
8,known_visit,DMCHBA,gilbert_elliot,0.8,19,361,4,10,dmchba_gilbert_elliot_pGG_0_8_pBB_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,46.075731455346435,46.075731455346435,1,1,1,88,27,87,5,0,0,0,0,0.0,0,259,0,183,487,59,91,92,183,0,0.21611721611721613,18.3,0.0,collision_intent:91;state:92,0.25,0.10632183908045967,known_visit_core_500,10,4,8
9,known_visit,DMCHBA,gilbert_elliot,0.8,19,361,4,10,dmchba_gilbert_elliot_pGG_0_8_pBB_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,47.690501997560446,47.690501997560446,0,0,0,101,28,103,2,2,1,1,0,0.0,0,256,0,210,566,61,105,105,210,0,0.1955128205128205,21.0,0.0,collision_intent:105;state:105,0.1499999999999999,0.06067961165048552,known_visit_core_500,10,4,8
10,known_visit,DMCHBA,gilbert_elliot,0.8,19,361,4,10,dmchba_gilbert_elliot_pGG_0_8_pBB_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,44.03055981932848,44.03055981932848,1,1,1,93,26,94,3,0,1,1,0,0.0,0,237,0,194,526,54,97,97,194,0,0.18685121107266436,19.4,0.0,collision_intent:97;state:97,0.25,0.06382978723404253,known_visit_core_500,10,4,8
11,known_visit,DMCHBA,gilbert_elliot,0.8,19,361,4,10,dmchba_gilbert_elliot_pGG_0_8_pBB_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,33.331311811254736,33.331311811254736,1,1,1,71,20,74,1,0,0,0,0,0.0,0,175,0,147,396,42,72,75,147,0,0.1891891891891892,14.7,0.0,collision_intent:72;state:75,0.10000000000000009,0.08783783783783794,known_visit_core_500,10,4,8
12,known_visit,DMCHBA,gilbert_elliot,0.8,19,361,4,10,dmchba_gilbert_elliot_pGG_0_8_pBB_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,40.68487220372695,40.68487220372695,1,1,1,84,24,86,2,1,0,0,0,0.0,0,220,0,176,468,57,88,88,176,0,0.21839080459770116,17.6,0.0,collision_intent:88;state:88,0.25,0.06976744186046502,known_visit_core_500,10,4,8
13,known_visit,DMCHBA,gilbert_elliot,0.8,19,361,4,10,dmchba_gilbert_elliot_pGG_0_8_pBB_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,38.72931752319423,38.72931752319423,2,2,2,81,23,77,8,0,2,1,1,5.0,1,209,0,170,459,50,85,85,170,0,0.1968503937007874,17.0,0.0,collision_intent:85;state:85,0.30000000000000004,0.11363636363636354,known_visit_core_500,10,4,8
14,known_visit,DMCHBA,gilbert_elliot,0.8,19,361,4,10,dmchba_gilbert_elliot_pGG_0_8_pBB_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,40.17814230725244,40.17814230725244,0,0,0,77,24,81,0,0,0,0,0,0.0,0,224,0,161,428,53,80,81,161,0,0.21991701244813278,16.1,0.0,collision_intent:80;state:81,0.10000000000000009,0.10802469135802473,known_visit_core_500,10,4,8
15,known_visit,DMCHBA,gilbert_elliot,0.8,19,361,4,10,dmchba_gilbert_elliot_pGG_0_8_pBB_0_2,scenarios/known_visit_g19_t10_n500.csv,10,True,47.631101261329945,47.631101261329945,2,2,2,95,27,91,8,0,2,2,0,0.0,0,263,0,200,529,65,101,99,200,0,0.22108843537414966,20.0,0.0,collision_intent:101;state:99,0.25,0.10164835164835173,known_visit_core_500,10,4,8
