trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,CBAA,bernoulli,0.05,19,361,4,10,cbaa_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,00,24,3,0,24,1,0,0,0,0,133,49,84,347,21,known_visit_core_500,10,4,8
0,known_visit,CBAA,bernoulli,0.05,19,361,4,10,cbaa_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,01,25,2,0,26,0,3,0,0,0,132,51,81,356,15,known_visit_core_500,10,4,8
0,known_visit,CBAA,bernoulli,0.05,19,361,4,10,cbaa_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,02,22,4,0,23,0,0,0,0,0,121,46,75,364,16,known_visit_core_500,10,4,8
0,known_visit,CBAA,bernoulli,0.05,19,361,4,10,cbaa_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,03,17,1,0,17,1,2,0,0,0,117,36,81,360,25,known_visit_core_500,10,4,8
1,known_visit,CBAA,bernoulli,0.05,19,361,4,10,cbaa_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,00,16,2,0,17,0,1,0,0,0,94,33,61,282,10,known_visit_core_500,10,4,8
1,known_visit,CBAA,bernoulli,0.05,19,361,4,10,cbaa_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,01,17,6,0,18,0,0,0,0,0,96,35,61,279,13,known_visit_core_500,10,4,8
1,known_visit,CBAA,bernoulli,0.05,19,361,4,10,cbaa_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,02,16,1,0,17,0,3,2,2,0,99,35,64,271,16,known_visit_core_500,10,4,8
1,known_visit,CBAA,bernoulli,0.05,19,361,4,10,cbaa_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,03,16,1,0,17,0,1,0,0,0,100,34,66,278,9,known_visit_core_500,10,4,8
2,known_visit,CBAA,bernoulli,0.05,19,361,4,10,cbaa_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,00,21,2,0,22,0,1,0,0,0,130,44,86,382,17,known_visit_core_500,10,4,8
2,known_visit,CBAA,bernoulli,0.05,19,361,4,10,cbaa_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,01,24,2,0,25,0,1,1,1,0,132,50,82,377,22,known_visit_core_500,10,4,8
