trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
55,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,598,598,0,361,241,0,0,0,3155,4882,4580,620,2535,1218,1937,0,0,0.6024730334122599,8.739612188365651,0.0,3.239130434782609,0.0,5.365650969529086,cbaa_entry:1937;collision_intent:620;state:598,311,1330,0.3954293628808865,completed,,,
56,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,682,682,0,361,325,0,0,0,3486,5527,4929,718,2768,1400,2086,0,0,0.5937123584678391,9.65650969529086,0.0,3.058651026392962,0.0,5.778393351800554,cbaa_entry:2086;collision_intent:718;state:682,276,1227,0.24861495844875336,completed,,,
57,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,501,501,0,361,144,0,0,0,2702,4135,3968,522,2180,1023,1679,0,0,0.6070062719902096,7.484764542936288,0.0,3.3512974051896207,0.0,4.650969529085873,cbaa_entry:1679;collision_intent:522;state:501,334,1391,0.5463988919667591,completed,,,
58,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,368,368,0,361,11,0,0,0,2087,3155,3104,372,1715,740,1347,0,0,0.6035387905891503,5.781163434903047,0.0,3.660326086956522,0.0,3.731301939058172,cbaa_entry:1347;collision_intent:372;state:368,356,1432,0.7181440443213296,completed,,,
59,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,730,730,0,361,373,0,0,0,3720,5614,5546,759,2961,1489,2231,0,0,0.6243386243386243,10.304709141274238,0.0,3.0561643835616437,0.0,6.18005540166205,cbaa_entry:2231;collision_intent:759;state:730,279,1275,0.3677285318559558,completed,,,
60,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 60. This usually means the allocator is stuck or returning no reachable goals.,100000
61,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,732,732,0,361,375,0,0,0,3730,5646,5542,753,2977,1485,2245,0,0,0.6206742076380334,10.33240997229917,0.0,3.0669398907103824,0.0,6.218836565096953,cbaa_entry:2245;collision_intent:753;state:732,272,1243,0.22645429362880876,completed,,,
62,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 62. This usually means the allocator is stuck or returning no reachable goals.,100000
63,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,505,505,0,361,148,0,0,0,2750,4292,3954,531,2219,1036,1714,0,0,0.5943183526228769,7.617728531855955,0.0,3.394059405940594,0.0,4.747922437673131,cbaa_entry:1714;collision_intent:531;state:505,303,1300,0.4882271468144044,completed,,,
64,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,591,591,0,361,234,0,0,0,3081,4700,4533,603,2478,1194,1887,0,0,0.6103406489834388,8.534626038781163,0.0,3.1928934010152283,0.0,5.227146814404432,cbaa_entry:1887;collision_intent:603;state:591,297,1294,0.4993074792243768,completed,,,
65,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,370,370,0,361,13,0,0,0,2103,3213,3094,374,1729,744,1359,0,0,0.5967213114754099,5.825484764542936,0.0,3.672972972972973,0.0,3.7645429362880884,cbaa_entry:1359;collision_intent:374;state:370,356,1434,0.7139889196675899,completed,,,
66,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,712,712,0,361,355,0,0,0,3651,5508,5443,758,2893,1470,2181,0,0,0.6272905382044486,10.113573407202216,0.0,3.063202247191011,0.0,6.041551246537396,cbaa_entry:2181;collision_intent:758;state:712,286,1275,0.2832409972299168,completed,,,
67,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,398,398,0,361,41,0,0,0,2220,3388,3270,407,1813,805,1415,0,0,0.6014346146772117,6.149584487534626,0.0,3.5552763819095476,0.0,3.919667590027701,cbaa_entry:1415;collision_intent:407;state:398,349,1416,0.6627423822714682,completed,,,
68,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 68. This usually means the allocator is stuck or returning no reachable goals.,100000
69,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 69. This usually means the allocator is stuck or returning no reachable goals.,100000
70,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,377,377,0,361,20,0,0,0,2068,3094,3108,381,1687,758,1310,0,0,0.6143506621862028,5.728531855955679,0.0,3.4748010610079576,0.0,3.628808864265928,cbaa_entry:1310;collision_intent:381;state:377,356,1432,0.7181440443213296,completed,,,
71,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 71. This usually means the allocator is stuck or returning no reachable goals.,100000
72,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,372,372,0,361,15,0,0,0,2093,3315,2964,378,1715,750,1343,0,0,0.5760932944606414,5.797783933518006,0.0,3.610215053763441,0.0,3.7202216066481992,cbaa_entry:1343;collision_intent:378;state:372,348,1410,0.7029085872576177,completed,,,
73,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,377,377,0,361,20,0,0,0,2078,3080,3152,381,1697,758,1320,0,0,0.6193751228139124,5.756232686980609,0.0,3.5013262599469495,0.0,3.656509695290859,cbaa_entry:1320;collision_intent:381;state:377,356,1435,0.7153739612188366,completed,,,
74,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,682,682,0,361,325,0,0,0,3508,5640,4883,703,2805,1385,2123,0,0,0.580273321449792,9.717451523545707,0.0,3.1129032258064515,0.0,5.880886426592798,cbaa_entry:2123;collision_intent:703;state:682,264,1193,0.2832409972299168,completed,,,
