trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,34.71239904765452,34.71239904765452,00:3;01:3;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,1);(4,10);(18,9);(11,9)",188,0,known_visit_core_500,10,4,8
1,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,41.90561121239465,41.90561121239465,00:2;01:3;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(14,0);(8,8);(0,9);(11,18)",248,0,known_visit_core_500,10,4,8
2,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,33.78518755584178,33.78518755584178,00:2;01:3;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(9,11);(10,16);(15,11);(18,18)",177,0,known_visit_core_500,10,4,8
3,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,37.58109384487668,37.58109384487668,00:4;01:1;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(14,6);(4,7);(18,16);(1,18)",243,0,known_visit_core_500,10,4,8
4,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,38.29641536301543,38.29641536301543,00:5;01:4;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(11,8);(16,5);(17,11);(5,8)",204,0,known_visit_core_500,10,4,8
5,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,30.50411726159146,30.50411726159146,00:4;01:3;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(7,4);(16,7);(13,12);(9,17)",169,0,known_visit_core_500,10,4,8
6,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,43.22719271559944,43.22719271559944,00:4;01:3;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(17,8);(17,9);(18,13);(13,16)",226,0,known_visit_core_500,10,4,8
7,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,33.39197043703703,33.39197043703703,00:3;01:4;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(15,5);(10,5);(9,17);(1,18)",203,0,known_visit_core_500,10,4,8
8,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,37.62682341824544,37.62682341824544,00:3;01:2;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(6,4);(17,9);(10,13);(15,14)",204,0,known_visit_core_500,10,4,8
9,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,46.34294674687285,46.34294674687285,00:4;01:1;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,3);(16,12);(17,9);(2,3)",244,0,known_visit_core_500,10,4,8
10,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(9,14);(12,11);(8,0);(17,10);(1,0);(13,7);(3,16);(1,8);(17,13);(8,13)",10,True,35.58595467629202,35.58595467629202,00:3;01:1;02:3;03:3,"(0,0);(0,6);(0,12);(0,18)","(13,7);(1,8);(17,10);(12,11)",205,0,known_visit_core_500,10,4,8
11,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(14,18);(5,5);(5,12);(5,7);(3,3);(1,0);(10,18);(8,1);(12,12);(17,3)",10,True,32.943407917767956,32.943407917767956,00:3;01:3;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(17,3);(5,7);(12,12);(14,18)",191,0,known_visit_core_500,10,4,8
12,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(16,0);(8,4);(13,1);(17,18);(14,9);(2,8);(16,6);(3,6);(4,10);(11,10)",10,True,36.90447041337602,36.90447041337602,00:2;01:3;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,0);(8,4);(16,6);(17,18)",206,0,known_visit_core_500,10,4,8
13,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(18,1);(14,18);(7,7);(8,9);(8,5);(4,6);(11,16);(18,5);(15,5);(3,1)",10,True,31.647390417784248,31.647390417784248,00:2;01:4;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,1);(18,5);(7,7);(14,18)",167,0,known_visit_core_500,10,4,8
14,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(5,7);(13,12);(9,3);(4,4);(6,11);(10,17);(14,4);(12,17);(18,6);(13,11)",10,True,36.723148876123,36.723148876123,00:1;01:3;02:2;03:4,"(0,0);(0,6);(0,12);(0,18)","(9,3);(18,6);(5,7);(13,10)",209,0,known_visit_core_500,10,4,8
15,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(17,14);(14,5);(5,12);(18,1);(14,11);(18,2);(13,2);(7,15);(3,15);(18,15)",10,True,42.03979340643146,42.03979340643146,00:0;01:3;02:3;03:4,"(0,0);(0,6);(0,12);(0,18)","(14,4);(18,1);(14,5);(18,15)",225,0,known_visit_core_500,10,4,8
16,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(1,15);(4,12);(8,0);(3,18);(9,11);(4,16);(18,8);(10,0);(3,10);(6,0)",10,True,36.25050749413172,36.25050749413172,00:4;01:1;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(9,11);(18,8);(3,9);(1,11)",196,0,known_visit_core_500,10,4,8
17,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(17,17);(18,1);(8,7);(17,7);(14,2);(15,1);(13,3);(7,3);(9,7);(6,13)",10,True,39.21775070324389,39.21775070324389,00:5;01:3;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,1);(17,7);(17,17);(1,18)",229,0,known_visit_core_500,10,4,8
18,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(8,8);(14,0);(4,8);(14,12);(16,15);(3,2);(12,17);(6,8);(2,0);(2,12)",10,True,33.42551961953647,33.42551961953647,00:3;01:4;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(14,0);(14,12);(13,12);(16,15)",171,0,known_visit_core_500,10,4,8
19,known_visit,DGA,ideal,1.0,19,361,4,10,dga_ideal_1_0,known_visit_g19_t10_n500.csv,"(13,3);(16,7);(15,3);(2,12);(4,6);(14,4);(10,8);(6,13);(17,15);(10,14)",10,True,43.760911037607,43.760911037607,00:2;01:3;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(17,4);(17,7);(18,9);(17,15)",235,0,known_visit_core_500,10,4,8
