trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,00,3,1,0,4,0,0,0,0,0,66,8,58,245,0,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,01,32,6,0,33,0,1,0,0,0,124,65,59,188,0,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,02,11,3,0,12,0,0,0,0,0,67,24,43,244,0,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,03,2,0,0,3,0,0,0,0,0,55,6,49,256,0,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,00,0,0,0,1,0,0,0,0,0,20,1,19,229,0,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,01,63,10,0,64,0,0,0,0,0,190,127,63,60,0,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,02,0,0,0,1,0,0,0,0,0,20,1,19,229,0,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,03,0,0,0,1,0,0,0,0,0,20,1,19,229,0,known_visit_horizon,commitment_horizon,12,h12,10,4
2,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,00,4,2,0,5,0,0,0,0,0,65,10,55,315,0,known_visit_horizon,commitment_horizon,12,h12,10,4
2,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,01,48,6,0,49,0,1,0,0,0,172,97,75,209,0,known_visit_horizon,commitment_horizon,12,h12,10,4
2,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,02,4,1,0,5,0,0,0,0,0,77,11,66,303,0,known_visit_horizon,commitment_horizon,12,h12,10,4
2,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,03,7,1,0,8,0,0,0,0,0,67,16,51,313,0,known_visit_horizon,commitment_horizon,12,h12,10,4
3,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,00,1,0,0,2,0,0,0,0,0,48,4,44,234,0,known_visit_horizon,commitment_horizon,12,h12,10,4
3,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,01,3,1,0,4,0,0,0,0,0,46,8,38,236,0,known_visit_horizon,commitment_horizon,12,h12,10,4
3,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,02,41,9,0,42,0,0,0,0,0,149,83,66,134,0,known_visit_horizon,commitment_horizon,12,h12,10,4
3,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,03,1,0,0,2,0,0,0,0,0,40,4,36,242,0,known_visit_horizon,commitment_horizon,12,h12,10,4
4,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,00,16,4,0,17,0,0,0,0,0,78,34,44,207,0,known_visit_horizon,commitment_horizon,12,h12,10,4
4,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,01,2,0,0,3,0,0,0,0,0,50,6,44,235,0,known_visit_horizon,commitment_horizon,12,h12,10,4
4,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,02,28,4,0,29,0,1,0,0,0,104,57,47,182,0,known_visit_horizon,commitment_horizon,12,h12,10,4
4,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,03,7,2,0,8,0,0,0,0,0,54,16,38,231,0,known_visit_horizon,commitment_horizon,12,h12,10,4
5,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,00,8,1,0,9,0,0,0,0,0,96,18,78,355,0,known_visit_horizon,commitment_horizon,12,h12,10,4
5,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,01,29,6,0,30,0,1,0,0,0,141,59,82,311,0,known_visit_horizon,commitment_horizon,12,h12,10,4
5,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,02,7,1,0,8,0,1,0,0,0,94,16,78,357,0,known_visit_horizon,commitment_horizon,12,h12,10,4
5,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,03,19,2,0,20,0,0,0,0,0,121,40,81,330,0,known_visit_horizon,commitment_horizon,12,h12,10,4
6,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,00,39,6,0,40,0,0,0,0,0,152,79,73,254,0,known_visit_horizon,commitment_horizon,12,h12,10,4
6,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,01,8,1,0,9,0,2,0,0,0,86,18,68,319,0,known_visit_horizon,commitment_horizon,12,h12,10,4
6,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,02,6,1,0,7,0,1,0,0,0,72,15,57,333,0,known_visit_horizon,commitment_horizon,12,h12,10,4
6,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,03,13,2,0,14,0,2,0,0,0,96,30,66,309,0,known_visit_horizon,commitment_horizon,12,h12,10,4
7,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,00,25,4,0,26,0,2,0,0,0,97,51,46,219,0,known_visit_horizon,commitment_horizon,12,h12,10,4
7,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,01,4,1,0,5,0,0,0,0,0,49,10,39,266,0,known_visit_horizon,commitment_horizon,12,h12,10,4
7,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,02,4,1,0,5,0,0,0,0,0,56,10,46,259,0,known_visit_horizon,commitment_horizon,12,h12,10,4
