trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,"(9,10);(8,11);(2,1);(1,7);(17,13);(4,13);(0,11);(5,8);(0,13);(14,9)",10,True,55.51322456472255,55.51322456472255,00:1;01:6;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,1);(17,13);(4,13);(0,16)",390,0,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,"(16,15);(17,5);(14,13);(15,3);(13,7);(11,2);(15,16);(16,6);(9,14);(7,16)",10,True,108.40739111284218,108.40739111284218,00:0;01:10;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(0,0);(11,2);(0,12);(0,18)",788,0,known_visit_horizon,commitment_horizon,12,h12,10,4
2,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,"(0,4);(8,8);(13,2);(0,2);(12,18);(0,9);(16,12);(4,15);(14,2);(12,9)",10,True,82.71777146323268,82.71777146323268,00:2;01:6;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(0,4);(12,18);(1,9);(4,15)",583,0,known_visit_horizon,commitment_horizon,12,h12,10,4
3,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,"(15,11);(11,8);(11,16);(7,17);(10,5);(0,15);(0,13);(1,12);(3,14);(2,7)",10,True,72.27058941116161,72.27058941116161,00:0;01:1;02:9;03:0,"(0,0);(0,6);(0,12);(0,18)","(1,0);(2,7);(10,5);(0,17)",524,0,known_visit_horizon,commitment_horizon,12,h12,10,4
4,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,"(13,1);(17,14);(8,0);(10,2);(16,10);(4,18);(0,17);(1,0);(12,16);(8,13)",10,True,47.98560414319587,47.98560414319587,00:4;01:0;02:4;03:2,"(0,0);(0,6);(0,12);(0,18)","(13,1);(2,6);(16,10);(5,18)",319,0,known_visit_horizon,commitment_horizon,12,h12,10,4
5,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,"(1,9);(12,6);(16,8);(14,1);(3,5);(8,15);(1,6);(10,6);(16,3);(15,14)",10,True,48.9115708292338,48.9115708292338,00:1;01:6;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(3,5);(14,1);(2,7);(15,14)",316,0,known_visit_horizon,commitment_horizon,12,h12,10,4
6,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,"(4,12);(9,2);(4,2);(13,8);(16,13);(6,13);(18,2);(4,8);(0,15);(18,7)",10,True,66.90832988033777,66.90832988033777,00:6;01:1;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,13);(4,8);(3,15);(6,13)",454,0,known_visit_horizon,commitment_horizon,12,h12,10,4
7,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,"(7,3);(17,14);(1,9);(13,14);(10,5);(7,16);(18,15);(16,7);(2,12);(9,2)",10,True,42.78130189377462,42.78130189377462,00:4;01:1;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(16,7);(1,9);(4,12);(18,15)",275,0,known_visit_horizon,commitment_horizon,12,h12,10,4
8,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,"(4,16);(9,10);(12,8);(12,15);(11,6);(17,7);(0,5);(2,5);(1,5);(17,0)",10,True,86.03835465234606,86.03835465234606,00:0;01:3;02:0;03:7,"(0,0);(0,6);(0,12);(0,18)","(0,1);(2,5);(0,11);(17,0)",624,0,known_visit_horizon,commitment_horizon,12,h12,10,4
9,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,"(12,16);(16,17);(2,7);(18,12);(17,1);(8,2);(9,18);(10,3);(1,4);(1,1)",10,True,44.630780164517724,44.630780164517724,00:3;01:2;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(10,2);(17,1);(2,5);(18,12)",266,0,known_visit_horizon,commitment_horizon,12,h12,10,4
10,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,"(4,2);(13,14);(11,18);(12,10);(5,14);(10,7);(4,14);(8,6);(16,5);(9,18)",10,True,42.542647919609834,42.542647919609834,00:4;01:0;02:2;03:4,"(0,0);(0,6);(0,12);(0,18)","(16,5);(5,12);(13,14);(11,18)",246,0,known_visit_horizon,commitment_horizon,12,h12,10,4
11,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,"(0,16);(7,11);(14,15);(9,7);(5,12);(8,13);(18,17);(8,17);(13,9);(5,2)",10,True,49.39665638810474,49.39665638810474,00:2;01:4;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(8,13);(18,17);(8,11);(8,17)",306,0,known_visit_horizon,commitment_horizon,12,h12,10,4
12,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,"(16,8);(12,16);(3,3);(5,13);(18,15);(2,17);(2,9);(3,5);(12,6);(9,0)",10,True,83.98239096160333,83.98239096160333,00:2;01:1;02:6;03:1,"(0,0);(0,6);(0,12);(0,18)","(3,5);(2,9);(9,0);(2,16)",590,0,known_visit_horizon,commitment_horizon,12,h12,10,4
13,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,"(7,7);(3,3);(18,5);(2,10);(12,4);(1,9);(11,11);(13,1);(14,2);(18,3)",10,True,81.51580893568364,81.51580893568364,00:8;01:1;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(11,11);(1,9);(2,10);(0,18)",584,0,known_visit_horizon,commitment_horizon,12,h12,10,4
14,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,"(18,5);(5,1);(11,15);(4,17);(10,14);(7,16);(10,18);(0,2);(14,0);(7,3)",10,True,49.95116167767957,49.95116167767957,00:4;01:1;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(18,5);(9,1);(11,15);(10,18)",311,0,known_visit_horizon,commitment_horizon,12,h12,10,4
15,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,"(5,17);(2,5);(9,16);(12,15);(5,3);(12,10);(9,2);(1,10);(3,3);(0,1)",10,True,33.00370059798006,33.00370059798006,00:4;01:1;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(9,2);(3,4);(1,7);(12,10)",211,0,known_visit_horizon,commitment_horizon,12,h12,10,4
16,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h12_ideal,known_visit_10target_300.csv,"(9,16);(12,0);(5,5);(0,5);(7,3);(1,13);(13,5);(13,1);(9,18);(15,14)",10,True,44.5905875878397,44.5905875878397,00:1;01:5;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(0,5);(12,0);(2,14);(15,14)",291,0,known_visit_horizon,commitment_horizon,12,h12,10,4
