trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,1,9,10,25.213209309176765,25.213209309176765,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,2,8,11,21.244503933121198,21.244503933121198,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,3,2,1,3.9733614630238914,3.9733614630238914,00,00,2,1,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,4,1,7,2.05399045900181,2.05399045900181,01,01,2,1,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,5,17,13,38.35135793536757,38.35135793536757,02,02,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,6,4,13,11.337278717746077,11.337278717746077,02,02,2,1,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,7,0,11,0.46946749367260543,0.46946749367260543,02,02,2,1,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,8,5,8,10.684918892859944,10.684918892859944,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,9,0,13,7.348174128005768,7.348174128005768,03,03,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,10,14,9,35.69859804262441,35.69859804262441,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,1,16,15,31.6575806543726,31.6575806543726,03,03,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,2,17,5,33.93381933731107,33.93381933731107,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,3,14,13,28.377159821582076,28.377159821582076,02,02,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,4,15,3,29.47101964884976,29.47101964884976,00,00,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,5,13,7,22.85124616964947,22.85124616964947,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,6,11,2,20.616559716396353,20.616559716396353,00,00,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
