trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
8,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,16,0,1,15,2,5,0,0,0,43,34,9,175,6,known_visit_horizon,commitment_horizon,1,h1,10,4
8,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,28,5,0,29,0,0,1,1,0,72,58,14,151,1,known_visit_horizon,commitment_horizon,1,h1,10,4
8,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,29,3,0,30,0,3,1,1,0,75,60,15,147,3,known_visit_horizon,commitment_horizon,1,h1,10,4
8,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,15,2,0,16,0,0,0,0,0,35,32,3,179,10,known_visit_horizon,commitment_horizon,1,h1,10,4
9,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,22,4,0,23,0,0,0,0,0,49,45,4,117,10,known_visit_horizon,commitment_horizon,1,h1,10,4
9,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,13,2,0,14,0,2,0,0,0,35,28,7,134,6,known_visit_horizon,commitment_horizon,1,h1,10,4
9,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,20,1,0,21,0,3,0,0,0,48,42,6,123,4,known_visit_horizon,commitment_horizon,1,h1,10,4
9,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,19,3,0,20,0,0,0,0,0,44,40,4,116,16,known_visit_horizon,commitment_horizon,1,h1,10,4
10,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,21,2,0,22,0,1,0,0,0,47,43,4,99,11,known_visit_horizon,commitment_horizon,1,h1,10,4
10,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,16,3,0,17,0,0,0,0,0,38,34,4,111,7,known_visit_horizon,commitment_horizon,1,h1,10,4
10,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,16,3,0,17,0,0,0,0,0,39,34,5,113,5,known_visit_horizon,commitment_horizon,1,h1,10,4
10,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,13,2,0,14,0,2,0,0,0,33,28,5,118,5,known_visit_horizon,commitment_horizon,1,h1,10,4
11,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,13,1,0,13,1,3,0,0,0,34,28,6,127,11,known_visit_horizon,commitment_horizon,1,h1,10,4
11,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,16,2,0,17,0,1,0,0,0,38,34,4,130,3,known_visit_horizon,commitment_horizon,1,h1,10,4
11,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,18,3,0,19,0,1,0,0,0,45,38,7,124,2,known_visit_horizon,commitment_horizon,1,h1,10,4
11,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,25,4,0,26,0,0,0,0,0,55,51,4,110,7,known_visit_horizon,commitment_horizon,1,h1,10,4
12,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,15,2,0,16,0,0,0,0,0,35,32,3,149,8,known_visit_horizon,commitment_horizon,1,h1,10,4
12,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,19,2,0,20,0,0,1,1,0,49,41,8,142,1,known_visit_horizon,commitment_horizon,1,h1,10,4
12,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,20,2,0,21,0,0,0,0,0,50,42,8,141,1,known_visit_horizon,commitment_horizon,1,h1,10,4
12,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,27,4,0,28,0,0,0,0,0,59,55,4,127,7,known_visit_horizon,commitment_horizon,1,h1,10,4
13,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,25,4,0,26,0,0,0,0,0,58,52,6,168,7,known_visit_horizon,commitment_horizon,1,h1,10,4
13,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,27,3,0,28,0,2,1,1,0,68,56,12,164,2,known_visit_horizon,commitment_horizon,1,h1,10,4
13,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,20,3,0,21,0,1,0,0,0,53,42,11,179,1,known_visit_horizon,commitment_horizon,1,h1,10,4
13,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,22,0,2,18,5,6,0,0,0,55,46,9,166,12,known_visit_horizon,commitment_horizon,1,h1,10,4
14,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,18,3,0,19,0,0,0,0,0,42,38,4,111,8,known_visit_horizon,commitment_horizon,1,h1,10,4
14,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,23,2,0,24,0,2,0,0,0,52,47,5,106,4,known_visit_horizon,commitment_horizon,1,h1,10,4
14,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,14,2,0,15,0,1,0,0,0,34,30,4,115,12,known_visit_horizon,commitment_horizon,1,h1,10,4
14,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,14,3,0,15,0,0,0,0,0,34,30,4,115,12,known_visit_horizon,commitment_horizon,1,h1,10,4
15,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,10,1,0,10,1,1,1,1,0,30,23,7,93,5,known_visit_horizon,commitment_horizon,1,h1,10,4
15,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,13,4,0,14,0,0,0,0,0,34,28,6,90,4,known_visit_horizon,commitment_horizon,1,h1,10,4
15,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,14,2,0,15,0,0,0,0,0,31,29,2,95,2,known_visit_horizon,commitment_horizon,1,h1,10,4
15,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,15,3,0,16,0,0,0,0,0,34,31,3,90,5,known_visit_horizon,commitment_horizon,1,h1,10,4
16,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,18,2,0,19,0,1,0,0,0,42,38,4,105,15,known_visit_horizon,commitment_horizon,1,h1,10,4
16,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,18,4,0,19,0,0,0,0,0,44,38,6,109,9,known_visit_horizon,commitment_horizon,1,h1,10,4
16,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,14,1,1,14,1,2,0,0,0,35,30,5,121,6,known_visit_horizon,commitment_horizon,1,h1,10,4
16,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,19,3,0,20,0,0,0,0,0,42,39,3,112,9,known_visit_horizon,commitment_horizon,1,h1,10,4
17,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,21,3,0,22,0,1,0,0,0,47,43,4,126,6,known_visit_horizon,commitment_horizon,1,h1,10,4
17,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,20,3,0,21,0,1,0,0,0,50,42,8,125,3,known_visit_horizon,commitment_horizon,1,h1,10,4
17,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,16,2,0,17,0,1,0,0,0,41,34,7,136,1,known_visit_horizon,commitment_horizon,1,h1,10,4
17,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,18,2,0,19,0,0,0,0,0,41,38,3,127,11,known_visit_horizon,commitment_horizon,1,h1,10,4
18,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,21,4,0,22,0,0,0,0,0,47,43,4,127,7,known_visit_horizon,commitment_horizon,1,h1,10,4
18,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,17,1,0,18,0,2,0,0,0,41,36,5,135,4,known_visit_horizon,commitment_horizon,1,h1,10,4
18,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,21,3,0,22,0,1,0,0,0,49,43,6,130,1,known_visit_horizon,commitment_horizon,1,h1,10,4
18,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,18,2,0,19,0,2,0,0,0,44,38,6,131,5,known_visit_horizon,commitment_horizon,1,h1,10,4
19,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,23,3,0,24,0,1,0,0,0,51,47,4,118,15,known_visit_horizon,commitment_horizon,1,h1,10,4
19,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,18,3,0,19,0,0,0,0,0,42,38,4,135,6,known_visit_horizon,commitment_horizon,1,h1,10,4
19,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,11,0,0,12,0,1,5,1,0,36,27,9,144,3,known_visit_horizon,commitment_horizon,1,h1,10,4
19,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,21,4,0,22,0,3,1,1,0,55,46,9,116,12,known_visit_horizon,commitment_horizon,1,h1,10,4
20,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,15,3,0,16,0,0,0,0,0,36,32,4,131,10,known_visit_horizon,commitment_horizon,1,h1,10,4
20,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,22,2,0,22,1,2,2,1,0,54,47,7,123,1,known_visit_horizon,commitment_horizon,1,h1,10,4
20,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,22,2,1,22,1,3,1,1,0,56,47,9,120,1,known_visit_horizon,commitment_horizon,1,h1,10,4
20,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,12,3,0,13,0,2,0,0,0,32,26,6,135,10,known_visit_horizon,commitment_horizon,1,h1,10,4
21,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,17,0,1,15,3,5,0,0,0,43,36,7,131,8,known_visit_horizon,commitment_horizon,1,h1,10,4
21,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,22,3,0,23,0,0,0,0,0,48,45,3,131,3,known_visit_horizon,commitment_horizon,1,h1,10,4
21,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,18,3,0,19,0,0,0,0,0,42,38,4,138,2,known_visit_horizon,commitment_horizon,1,h1,10,4
21,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,21,4,0,22,0,1,0,0,0,50,44,6,125,7,known_visit_horizon,commitment_horizon,1,h1,10,4
22,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,15,4,0,16,0,0,0,0,0,37,32,5,146,17,known_visit_horizon,commitment_horizon,1,h1,10,4
22,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,28,3,0,25,4,2,0,0,0,63,57,6,136,2,known_visit_horizon,commitment_horizon,1,h1,10,4
22,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,27,2,0,28,0,0,1,1,0,61,56,5,132,8,known_visit_horizon,commitment_horizon,1,h1,10,4
22,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,17,1,0,18,0,2,0,0,0,40,36,4,149,11,known_visit_horizon,commitment_horizon,1,h1,10,4
23,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,23,2,0,24,0,1,0,0,0,51,47,4,118,13,known_visit_horizon,commitment_horizon,1,h1,10,4
23,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,21,4,0,22,0,0,0,0,0,49,44,5,127,5,known_visit_horizon,commitment_horizon,1,h1,10,4
23,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,18,2,0,19,0,1,0,0,0,45,39,6,131,5,known_visit_horizon,commitment_horizon,1,h1,10,4
23,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,15,2,0,16,0,1,0,0,0,37,32,5,136,8,known_visit_horizon,commitment_horizon,1,h1,10,4
24,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,14,3,0,15,0,0,0,0,0,34,30,4,103,10,known_visit_horizon,commitment_horizon,1,h1,10,4
24,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,12,1,0,13,0,1,0,0,0,30,26,4,116,1,known_visit_horizon,commitment_horizon,1,h1,10,4
24,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,16,2,0,17,0,0,0,0,0,38,34,4,106,2,known_visit_horizon,commitment_horizon,1,h1,10,4
24,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,20,4,0,21,0,0,0,0,0,45,41,4,95,7,known_visit_horizon,commitment_horizon,1,h1,10,4
25,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,12,2,0,13,0,0,0,0,0,29,26,3,93,7,known_visit_horizon,commitment_horizon,1,h1,10,4
25,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,11,2,1,11,1,1,1,1,0,33,25,8,93,3,known_visit_horizon,commitment_horizon,1,h1,10,4
25,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,16,3,0,17,0,1,0,0,0,40,33,7,88,2,known_visit_horizon,commitment_horizon,1,h1,10,4
25,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,11,3,0,12,0,0,0,0,0,28,24,4,95,7,known_visit_horizon,commitment_horizon,1,h1,10,4
26,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,19,3,0,20,0,0,0,0,0,42,39,3,90,14,known_visit_horizon,commitment_horizon,1,h1,10,4
26,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,14,1,0,15,0,1,0,0,0,34,30,4,109,2,known_visit_horizon,commitment_horizon,1,h1,10,4
26,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,19,4,0,20,0,0,0,0,0,43,39,4,99,3,known_visit_horizon,commitment_horizon,1,h1,10,4
26,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,11,2,0,12,0,0,0,0,0,27,24,3,105,14,known_visit_horizon,commitment_horizon,1,h1,10,4
27,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,00,9,3,0,10,0,0,0,0,0,24,20,4,84,4,known_visit_horizon,commitment_horizon,1,h1,10,4
27,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,01,10,1,0,10,1,2,0,0,0,28,22,6,84,0,known_visit_horizon,commitment_horizon,1,h1,10,4
27,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,02,14,5,0,15,0,0,0,0,0,34,29,5,77,2,known_visit_horizon,commitment_horizon,1,h1,10,4
27,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h1_rayleigh_m50_66,known_visit_10target_300.csv,03,10,1,0,11,0,1,0,0,0,27,23,4,81,4,known_visit_horizon,commitment_horizon,1,h1,10,4
