trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
10,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(1,14);(12,11);(1,18);(18,7);(10,9);(5,13);(7,14);(16,1);(7,16);(17,2)",10,True,37.433075576453746,37.433075576453746,00:0;01:2;02:1;03:1;04:1;05:1;06:2;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(14,8);(17,0);(18,7);(8,16);(7,14);(7,11);(14,9);(12,11)",396,0,completed
11,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(18,12);(18,5);(15,11);(9,10);(6,13);(6,5);(12,4);(7,9);(15,4);(9,17)",10,True,35.1414644414003,35.1414644414003,00:0;01:0;02:4;03:0;04:2;05:3;06:0;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(8,13);(17,4);(18,5);(12,4);(18,10);(18,12);(7,6);(10,10)",367,0,completed
12,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(5,17);(17,17);(17,1);(12,7);(14,2);(13,7);(13,15);(9,0);(14,11);(6,12)",10,True,32.08256660507914,32.08256660507914,00:1;01:2;02:0;03:2;04:1;05:1;06:1;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(10,1);(17,1);(14,6);(15,9);(10,14);(13,9);(12,10);(17,16)",343,0,completed
13,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(15,8);(13,1);(7,12);(7,16);(2,13);(11,9);(5,14);(1,10);(11,2);(1,12)",10,True,37.34739498594572,37.34739498594572,00:2;01:0;02:0;03:0;04:2;05:3;06:2;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(14,1);(8,12);(7,16);(11,9);(6,2);(14,9);(15,8);(11,11)",425,0,completed
14,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(13,9);(11,15);(4,1);(14,14);(18,7);(9,0);(15,17);(12,12);(5,15);(4,10)",10,True,41.03278285752538,41.03278285752538,00:2;01:1;02:0;03:1;04:4;05:1;06:1;07:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(13,9);(15,0);(9,1);(18,7);(15,17);(11,15);(4,10);(4,1)",463,0,completed
15,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(7,5);(5,4);(8,4);(18,17);(2,16);(5,8);(7,14);(2,3);(15,0);(15,8)",10,True,41.0540196259243,41.0540196259243,00:0;01:2;02:1;03:2;04:2;05:0;06:1;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(11,13);(5,8);(8,5);(8,3);(15,0);(6,3);(10,8);(18,17)",473,0,completed
16,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(9,7);(1,5);(15,1);(0,17);(9,0);(10,11);(5,16);(1,9);(1,14);(18,18)",10,True,46.469307288552294,46.469307288552294,00:2;01:1;02:2;03:1;04:1;05:1;06:1;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(15,1);(0,10);(10,10);(11,12);(10,5);(1,5);(18,18);(10,12)",540,0,completed
17,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(3,4);(5,2);(4,8);(6,0);(14,5);(17,18);(8,8);(13,1);(3,15);(10,3)",10,True,73.66415275326024,73.66415275326024,00:2;01:3;02:2;03:1;04:1;05:0;06:1;07:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(8,9);(17,18);(17,14);(4,5);(13,1);(10,8);(5,2);(3,5)",930,0,completed
18,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(1,16);(18,10);(12,4);(15,17);(7,15);(4,14);(4,18);(15,8);(8,18);(15,3)",10,True,46.58091949327021,46.58091949327021,00:0;01:3;02:1;03:0;04:0;05:2;06:1;07:3,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(12,15);(18,10);(12,11);(12,16);(13,14);(8,18);(6,17);(14,11)",535,0,completed
19,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(15,5);(11,12);(17,13);(12,2);(2,8);(18,9);(5,0);(10,9);(2,15);(14,4)",10,True,31.587242999235034,31.587242999235034,00:2;01:0;02:2;03:3;04:1;05:0;06:2;07:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(14,4);(3,16);(14,3);(18,9);(10,8);(4,2);(17,13);(12,16)",331,0,completed
20,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(3,9);(17,15);(11,16);(16,5);(18,18);(18,1);(8,5);(10,0);(5,5);(11,15)",10,True,34.521190735452485,34.521190735452485,00:2;01:0;02:3;03:1;04:1;05:0;06:3;07:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(18,2);(10,0);(16,9);(15,5);(11,16);(6,5);(18,18);(12,18)",367,0,completed
21,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(3,15);(4,17);(6,8);(12,16);(18,6);(2,3);(1,1);(16,0);(13,1);(9,3)",10,True,32.88623246637288,32.88623246637288,00:3;01:2;02:0;03:2;04:0;05:0;06:2;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(17,0);(16,6);(4,17);(18,6);(5,3);(5,1);(12,16);(6,5)",345,0,completed
22,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(15,0);(13,10);(4,16);(2,18);(0,17);(12,0);(13,1);(12,18);(9,14);(15,10)",10,True,37.24280312455962,37.24280312455962,00:2;01:1;02:1;03:0;04:2;05:0;06:1;07:3,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(13,9);(2,18);(15,0);(4,18);(15,7);(13,13);(15,12);(12,18)",408,0,completed
23,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(9,18);(10,16);(10,3);(2,14);(14,16);(12,2);(13,8);(2,0);(16,6);(9,0)",10,True,35.73909282899335,35.73909282899335,00:3;01:0;02:1;03:2;04:1;05:0;06:1;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(12,9);(3,14);(9,3);(17,8);(10,7);(13,8);(11,7);(14,16)",376,0,completed
24,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(5,6);(13,13);(11,3);(6,1);(2,10);(17,0);(16,15);(13,8);(6,8);(2,8)",10,True,35.30225413953681,35.30225413953681,00:1;01:2;02:1;03:3;04:3;05:0;06:0;07:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(11,3);(18,0);(8,1);(14,12);(16,15);(4,9);(8,15);(10,14)",401,0,completed
25,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(6,0);(6,17);(16,15);(5,15);(2,15);(1,2);(2,8);(15,10);(9,4);(13,16)",10,True,30.493040674684195,30.493040674684195,00:1;01:2;02:0;03:2;04:0;05:1;06:2;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(1,2);(9,5);(1,10);(15,10);(5,17);(16,15);(4,7);(16,16)",340,0,completed
26,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(2,7);(10,14);(10,1);(7,13);(18,10);(12,12);(8,7);(16,10);(13,10);(17,5)",10,True,48.355711039564106,48.355711039564106,00:1;01:2;02:1;03:1;04:0;05:4;06:1;07:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(17,5);(16,11);(13,1);(10,2);(12,7);(18,10);(2,11);(7,10)",541,0,completed
27,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(2,15);(9,6);(13,15);(15,5);(14,8);(12,0);(10,14);(17,9);(13,2);(6,11)",10,True,38.27138821085351,38.27138821085351,00:2;01:1;02:3;03:0;04:1;05:0;06:3;07:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(13,2);(12,13);(17,9);(6,9);(13,13);(10,14);(12,15);(11,11)",434,0,completed
28,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(4,16);(5,7);(9,10);(6,0);(15,15);(1,5);(14,4);(4,7);(13,7);(7,7)",10,True,42.47303529316535,42.47303529316535,00:1;01:1;02:3;03:4;04:0;05:0;06:0;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(1,5);(14,12);(15,15);(4,11);(7,1);(9,12);(8,7);(1,4)",470,0,completed
29,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(15,14);(18,9);(9,9);(15,18);(10,1);(11,5);(18,2);(12,11);(5,18);(7,15)",10,True,66.21157300147107,66.21157300147107,00:2;01:1;02:0;03:0;04:1;05:2;06:0;07:4,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(18,2);(17,5);(12,5);(5,18);(10,1);(15,14);(9,9);(18,9)",809,0,completed
30,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(15,8);(7,18);(3,15);(8,15);(16,13);(3,4);(13,17);(2,5);(11,0);(17,3)",10,True,29.301931866637357,29.301931866637357,00:1;01:1;02:2;03:1;04:0;05:0;06:3;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(11,6);(17,3);(6,14);(15,8);(4,7);(2,5);(16,13);(13,17)",315,0,completed
31,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(10,3);(14,5);(8,4);(10,8);(4,13);(10,4);(0,2);(6,18);(8,15);(12,2)",10,True,30.014784270859508,30.014784270859508,00:0;01:3;02:3;03:1;04:0;05:1;06:1;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(15,2);(14,5);(12,2);(8,13);(9,12);(10,6);(14,11);(8,18)",332,0,completed
32,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(16,8);(5,1);(14,15);(3,5);(11,17);(14,18);(14,0);(8,16);(1,16);(7,0)",10,True,48.18326205179518,48.18326205179518,00:3;01:1;02:1;03:1;04:1;05:2;06:0;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(14,15);(8,4);(9,15);(14,0);(3,5);(15,15);(14,16);(8,6)",518,0,completed
33,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(14,10);(6,5);(13,0);(15,6);(2,2);(1,14);(17,17);(4,5);(3,18);(3,2)",10,True,32.402353754186514,32.402353754186514,00:1;01:3;02:1;03:1;04:1;05:1;06:0;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(13,0);(12,5);(3,17);(15,5);(17,11);(4,3);(1,5);(17,17)",340,0,completed
34,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(5,13);(18,17);(3,1);(2,13);(6,2);(12,2);(14,9);(6,0);(11,3);(12,7)",10,True,67.77644624047831,67.77644624047831,00:2;01:3;02:0;03:1;04:0;05:3;06:1;07:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(9,7);(18,17);(11,0);(5,1);(5,13);(11,3);(11,12);(6,13)",871,0,completed
35,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(6,13);(15,4);(6,0);(16,10);(10,0);(12,3);(8,9);(10,15);(2,8);(18,6)",10,True,41.978906957385504,41.978906957385504,00:2;01:0;02:0;03:3;04:0;05:3;06:1;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(11,12);(12,0);(3,5);(17,5);(8,9);(18,6);(16,10);(15,9)",478,0,completed
36,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(12,13);(7,8);(3,16);(12,17);(14,15);(14,16);(9,16);(7,2);(2,9);(15,14)",10,True,32.4226703904387,32.4226703904387,00:1;01:0;02:1;03:1;04:0;05:1;06:4;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(7,3);(2,9);(3,10);(7,10);(12,13);(8,16);(14,15);(15,14)",368,0,completed
37,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(0,17);(10,3);(3,8);(6,3);(17,6);(12,10);(6,1);(7,10);(3,5);(7,8)",10,True,50.89665122325557,50.89665122325557,00:0;01:2;02:3;03:2;04:1;05:0;06:1;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(9,2);(3,8);(17,6);(6,1);(12,10);(6,3);(4,9);(8,17)",622,0,completed
38,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(15,3);(14,8);(15,9);(16,2);(14,15);(5,12);(12,17);(7,6);(9,3);(5,10)",10,True,33.60773383414671,33.60773383414671,00:0;01:3;02:1;03:2;04:2;05:1;06:1;07:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(13,4);(16,2);(8,12);(15,9);(12,13);(12,17);(15,10);(5,10)",357,0,completed
39,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(9,8);(15,6);(12,8);(3,5);(4,2);(12,3);(16,17);(18,4);(5,3);(4,6)",10,True,34.835849984183675,34.835849984183675,00:1;01:2;02:4;03:2;04:0;05:0;06:0;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(9,5);(12,9);(18,4);(15,8);(9,8);(8,7);(5,8);(16,13)",383,0,completed
40,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(2,4);(2,18);(1,7);(1,15);(6,5);(13,9);(17,17);(3,5);(8,18);(1,2)",10,True,38.45918512355966,38.45918512355966,00:0;01:2;02:2;03:2;04:0;05:2;06:1;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(2,4);(6,5);(2,14);(13,9);(1,16);(17,17);(5,6);(8,17)",447,0,completed
41,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(4,18);(5,18);(11,12);(2,6);(8,10);(9,13);(3,1);(12,13);(13,16);(7,6)",10,True,23.261684376077458,23.261684376077458,00:2;01:0;02:1;03:0;04:1;05:3;06:1;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(8,6);(2,12);(3,1);(5,11);(9,6);(11,12);(13,16);(12,16)",257,0,completed
42,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(15,3);(12,8);(17,10);(18,4);(11,8);(17,3);(10,16);(16,18);(15,8);(17,18)",10,True,31.610694370875066,31.610694370875066,00:0;01:3;02:0;03:4;04:0;05:0;06:1;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(18,1);(18,4);(14,9);(17,10);(10,12);(10,17);(16,18);(17,18)",324,0,completed
43,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(2,17);(13,14);(15,3);(12,17);(12,4);(6,6);(3,4);(16,13);(5,9);(4,6)",10,True,52.23116879783831,52.23116879783831,00:0;01:3;02:2;03:1;04:0;05:0;06:1;07:3,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(12,8);(16,7);(14,13);(15,3);(12,2);(10,9);(16,13);(13,14)",608,0,completed
44,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(4,14);(8,14);(17,17);(5,7);(8,15);(2,14);(12,5);(18,11);(3,12);(4,18)",10,True,60.77738775678587,60.77738775678587,00:0;01:0;02:0;03:1;04:2;05:3;06:2;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(12,5);(17,11);(8,15);(9,14);(15,8);(8,14);(18,17);(18,11)",744,0,completed
45,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(18,10);(5,16);(11,17);(18,8);(5,18);(9,15);(18,7);(17,16);(1,9);(9,3)",10,True,44.10259139964785,44.10259139964785,00:3;01:0;02:1;03:0;04:1;05:1;06:1;07:3,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(18,8);(3,5);(12,16);(12,3);(11,17);(17,14);(6,8);(17,16)",494,0,completed
46,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(9,16);(15,7);(13,0);(7,0);(4,9);(2,16);(18,14);(18,15);(18,13);(15,4)",10,True,40.91250240201239,40.91250240201239,00:2;01:1;02:1;03:0;04:1;05:3;06:2;07:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(16,4);(15,4);(9,7);(4,9);(5,9);(18,15);(18,14);(16,15)",467,0,completed
47,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(12,10);(3,9);(12,4);(15,12);(4,10);(5,1);(9,7);(3,18);(14,15);(5,5)",10,True,46.69607788981029,46.69607788981029,00:1;01:0;02:2;03:2;04:1;05:2;06:1;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(5,4);(7,6);(12,9);(10,12);(4,10);(12,4);(3,17);(4,15)",552,0,completed
