trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,39.49739740688437,39.49739740688437,1,1,1,146,23,145,9,13,4,2,1,5.0,1,455,0,395,2349,409,156,239,310,85,0.2454981992797119,39.5,8.5,collision_intent:156;pi_clear_path:11;pi_entry:74;state:154,0.32499999999999996,0.1146551724137932,192,120.2809,1.85,86.6695,1.3734,193,33.6114,0.2983,completed
1,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,31.663019193182134,31.663019193182134,5,5,5,140,19,130,18,5,2,2,0,0.0,0,335,0,367,2172,391,145,222,293,74,0.2525839793281654,36.7,7.4,collision_intent:145;pi_clear_path:5;pi_entry:69;state:148,0.4750000000000001,0.10961538461538467,78,64.53,1.6371,48.3052,1.2018,79,16.2248,0.2417,completed
2,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,38.187921824407795,38.187921824407795,5,5,5,136,23,129,15,8,4,2,1,5.0,1,442,0,383,2312,363,146,237,290,93,0.21960072595281308,38.3,9.3,collision_intent:146;pi_clear_path:12;pi_entry:81;state:144,0.4750000000000001,0.13856589147286824,207,136.5374,1.6864,96.0074,1.2668,210,40.53,0.3192,completed
3,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,27.68749683451925,27.68749683451925,2,2,2,123,17,124,7,4,0,0,0,0.0,0,285,0,317,1881,332,128,189,259,58,0.25208807896735,31.7,5.8,collision_intent:128;pi_clear_path:4;pi_entry:54;state:131,0.32499999999999996,0.07056451612903225,78,58.9789,1.9008,43.7485,1.363,77,15.2304,0.377,completed
4,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,33.80666426624911,33.80666426624911,2,2,2,118,20,112,14,10,2,2,0,0.0,0,400,0,323,1927,322,126,197,252,71,0.23435225618631733,32.3,7.1,collision_intent:126;pi_clear_path:11;pi_entry:60;state:126,0.3500000000000001,0.125,189,90.9193,1.9772,64.298,1.4443,189,26.6213,0.2739,completed
5,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,33.462287046478856,33.462287046478856,3,3,3,140,20,139,9,10,2,2,0,0.0,0,364,0,382,2245,422,146,236,294,88,0.25653495440729485,38.2,8.8,collision_intent:146;pi_clear_path:8;pi_entry:80;state:148,0.2749999999999999,0.08723021582733814,123,69.2032,1.1181,49.3136,0.8038,120,19.8896,0.2142,completed
6,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,35.640244852317316,35.640244852317316,2,2,2,146,21,142,12,11,1,1,0,0.0,0,391,0,378,2257,381,155,223,309,69,0.24533161622665808,37.8,6.9,collision_intent:155;pi_clear_path:7;pi_entry:62;state:154,0.5249999999999999,0.10035211267605626,124,84.6172,1.6507,62.121,1.2167,124,22.4962,0.2656,completed
7,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,37.50664546964973,37.50664546964973,5,5,5,148,22,142,14,11,11,9,2,10.0,1,429,0,425,2518,452,162,263,318,107,0.24618736383442266,42.5,10.7,collision_intent:162;pi_clear_path:9;pi_entry:98;state:156,0.3500000000000001,0.10035211267605626,144,108.8713,1.6509,76.4868,1.2358,167,32.3845,0.3192,completed
8,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,50.88665847998989,50.88665847998989,7,7,7,178,29,149,37,13,8,6,2,10.0,1,599,0,479,2860,490,195,284,381,98,0.24685138539042822,47.9,9.8,collision_intent:195;pi_clear_path:13;pi_entry:85;state:186,0.5249999999999999,0.15855704697986583,259,131.4843,1.7015,90.6394,1.2444,268,40.8449,0.2831,completed
9,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,40.90084717086172,40.90084717086172,4,4,4,164,24,154,18,5,2,2,0,0.0,0,453,0,435,2560,480,171,264,343,92,0.26044492674986436,43.5,9.2,collision_intent:171;pi_clear_path:5;pi_entry:87;state:172,0.42500000000000004,0.1071428571428572,150,97.0924,1.6647,68.8046,1.2313,153,28.2878,0.2274,completed
10,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,37.433075576453746,37.433075576453746,6,6,6,167,22,150,25,13,2,2,0,0.0,0,396,0,454,2692,480,176,278,351,103,0.24742268041237114,45.4,10.3,collision_intent:176;pi_clear_path:9;pi_entry:94;state:175,0.2749999999999999,0.1100000000000001,86,58.901,1.592,42.8459,1.1676,100,16.0551,0.2363,completed
11,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,35.1414644414003,35.1414644414003,3,3,3,162,21,143,27,11,5,4,1,5.0,1,367,0,428,2545,434,169,259,339,89,0.24070992789794787,42.8,8.9,collision_intent:169;pi_clear_path:6;pi_entry:83;state:170,0.625,0.10926573426573416,74,61.1871,1.5238,46.1989,1.0928,80,14.9882,0.2461,completed
12,known_visit,PI,bernoulli,drop_0.25,19,361,8,10,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,32.08256660507914,32.08256660507914,0,0,0,142,19,148,2,7,4,4,0,0.0,0,343,0,372,2188,401,148,224,298,74,0.25820991629104956,37.2,7.4,collision_intent:148;pi_clear_path:3;pi_entry:71;state:150,0.2749999999999999,0.0557432432432432,80,64.162,1.6355,47.7635,1.2238,82,16.3985,0.3629,completed
