trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,CBAA,rayleigh_style,-49.17,19,361,4,10,cbaa_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,00,21,3,0,22,0,0,0,0,0,121,45,76,348,39,known_visit_core_500,10,4,8
0,known_visit,CBAA,rayleigh_style,-49.17,19,361,4,10,cbaa_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,01,25,2,1,24,2,5,0,0,0,131,51,80,360,19,known_visit_core_500,10,4,8
0,known_visit,CBAA,rayleigh_style,-49.17,19,361,4,10,cbaa_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,02,22,4,0,23,0,0,0,0,0,120,46,74,374,14,known_visit_core_500,10,4,8
0,known_visit,CBAA,rayleigh_style,-49.17,19,361,4,10,cbaa_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,03,25,1,0,22,4,2,0,0,0,138,51,87,333,38,known_visit_core_500,10,4,8
1,known_visit,CBAA,rayleigh_style,-49.17,19,361,4,10,cbaa_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,00,16,2,0,17,0,1,0,0,0,89,33,56,210,52,known_visit_core_500,10,4,8
1,known_visit,CBAA,rayleigh_style,-49.17,19,361,4,10,cbaa_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,01,13,3,0,14,0,1,0,0,0,84,28,56,251,15,known_visit_core_500,10,4,8
1,known_visit,CBAA,rayleigh_style,-49.17,19,361,4,10,cbaa_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,02,13,3,0,14,0,0,0,0,0,85,28,57,257,8,known_visit_core_500,10,4,8
1,known_visit,CBAA,rayleigh_style,-49.17,19,361,4,10,cbaa_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,03,17,2,0,18,0,1,0,0,0,94,35,59,197,61,known_visit_core_500,10,4,8
2,known_visit,CBAA,rayleigh_style,-49.17,19,361,4,10,cbaa_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,00,24,2,0,25,0,2,0,0,0,137,49,88,345,42,known_visit_core_500,10,4,8
2,known_visit,CBAA,rayleigh_style,-49.17,19,361,4,10,cbaa_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,01,24,2,0,25,0,1,1,1,0,131,50,81,380,15,known_visit_core_500,10,4,8
2,known_visit,CBAA,rayleigh_style,-49.17,19,361,4,10,cbaa_rayleigh_style_sens_neg49_17,known_visit_g19_t10_n500.csv,02,21,1,0,22,0,3,0,0,0,131,44,87,375,18,known_visit_core_500,10,4,8
