trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,PI,gilbert_elliot,0.95,19,361,4,10,pi_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,00,22,2,1,21,2,1,0,0,0,60,48,12,173,3,known_visit_core_500,10,4,8
0,known_visit,PI,gilbert_elliot,0.95,19,361,4,10,pi_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,01,12,3,0,13,0,0,0,0,0,46,26,20,186,4,known_visit_core_500,10,4,8
0,known_visit,PI,gilbert_elliot,0.95,19,361,4,10,pi_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,02,2,0,0,3,0,0,0,0,0,12,6,6,218,6,known_visit_core_500,10,4,8
0,known_visit,PI,gilbert_elliot,0.95,19,361,4,10,pi_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,03,38,5,0,39,0,1,0,0,0,119,77,42,112,6,known_visit_core_500,10,4,8
1,known_visit,PI,gilbert_elliot,0.95,19,361,4,10,pi_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,00,38,8,0,38,1,0,0,0,0,113,77,36,62,2,known_visit_core_500,10,4,8
1,known_visit,PI,gilbert_elliot,0.95,19,361,4,10,pi_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,01,3,0,1,3,1,0,0,0,0,14,9,5,156,6,known_visit_core_500,10,4,8
1,known_visit,PI,gilbert_elliot,0.95,19,361,4,10,pi_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,02,1,0,0,2,0,0,0,0,0,7,4,3,163,6,known_visit_core_500,10,4,8
1,known_visit,PI,gilbert_elliot,0.95,19,361,4,10,pi_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,03,17,2,0,18,0,0,0,0,0,43,36,7,127,6,known_visit_core_500,10,4,8
2,known_visit,PI,gilbert_elliot,0.95,19,361,4,10,pi_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,00,44,6,1,42,3,2,0,0,0,123,89,34,127,4,known_visit_core_500,10,4,8
2,known_visit,PI,gilbert_elliot,0.95,19,361,4,10,pi_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,01,25,4,0,26,0,0,0,0,0,61,52,9,185,7,known_visit_core_500,10,4,8
2,known_visit,PI,gilbert_elliot,0.95,19,361,4,10,pi_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,02,9,0,0,10,0,0,0,0,0,30,20,10,214,9,known_visit_core_500,10,4,8
2,known_visit,PI,gilbert_elliot,0.95,19,361,4,10,pi_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,03,11,0,0,11,1,0,0,0,0,40,24,16,203,10,known_visit_core_500,10,4,8
3,known_visit,PI,gilbert_elliot,0.95,19,361,4,10,pi_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,00,24,4,0,25,0,1,0,0,0,67,49,18,129,8,known_visit_core_500,10,4,8
3,known_visit,PI,gilbert_elliot,0.95,19,361,4,10,pi_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,01,7,1,0,8,0,0,0,0,0,37,17,20,157,9,known_visit_core_500,10,4,8
3,known_visit,PI,gilbert_elliot,0.95,19,361,4,10,pi_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,02,22,5,0,23,0,0,0,0,0,68,46,22,132,3,known_visit_core_500,10,4,8
