trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,PI,ideal,1.0,19,361,8,10,pi_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,37.15773990423597,37.15773990423597,1,1,1,84,22,89,3,9,0,0,0,0.0,0,487,0,255,1778,0,93,162,185,70,0.0,25.5,7.0,collision_intent:93;pi_clear_path:17;pi_entry:53;state:92,0.5249999999999999,0.3356741573033708,350,169.4607,1.7885,117.9441,1.279,359,51.5166,0.2818,completed
1,known_visit,PI,ideal,1.0,19,361,8,10,pi_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,31.27494907742701,31.27494907742701,0,0,0,72,19,80,0,0,2,2,0,0.0,0,414,0,196,1365,0,78,118,158,38,0.0,19.6,3.8,collision_intent:78;pi_clear_path:8;pi_entry:30;state:80,0.55,0.375,291,158.538,1.597,113.1224,1.1742,288,45.4156,0.3738,completed
2,known_visit,PI,ideal,1.0,19,361,8,10,pi_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,34.88065987660075,34.88065987660075,0,0,0,81,21,89,0,8,0,0,0,0.0,0,454,0,233,1624,0,89,144,178,55,0.0,23.3,5.5,collision_intent:89;pi_clear_path:11;pi_entry:44;state:89,0.4750000000000001,0.3693820224719102,322,173.5261,1.6013,121.5545,1.1811,321,51.9716,0.2643,completed
3,known_visit,PI,ideal,1.0,19,361,8,10,pi_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,40.59638842718971,40.59638842718971,0,0,0,87,24,95,0,2,0,0,0,0.0,0,538,0,243,1694,0,96,147,191,52,0.0,24.3,5.2,collision_intent:96;pi_clear_path:11;pi_entry:41;state:95,0.625,0.3934210526315789,392,223.0228,2.5666,154.2098,2.2656,395,68.813,0.301,completed
4,known_visit,PI,ideal,1.0,19,361,8,10,pi_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,42.49564399511756,42.49564399511756,0,0,0,66,25,73,1,3,0,0,0,0.0,0,602,0,191,1330,0,73,118,147,44,0.0,19.1,4.4,collision_intent:73;pi_clear_path:12;pi_entry:32;state:74,0.55,0.4332191780821917,493,274.5053,1.7245,184.6953,1.2686,489,89.81,0.2696,completed
5,known_visit,PI,ideal,1.0,19,361,8,10,pi_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,31.496852689676874,31.496852689676874,0,0,0,89,19,94,3,1,0,0,0,0.0,0,390,0,238,1659,0,97,141,194,44,0.0,23.8,4.4,collision_intent:97;pi_clear_path:8;pi_entry:36;state:97,0.4750000000000001,0.3085106382978724,242,133.0127,1.6239,94.8484,1.199,242,38.1643,0.2529,completed
6,known_visit,PI,ideal,1.0,19,361,8,10,pi_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,40.89167861049749,40.89167861049749,0,0,0,104,24,109,3,3,0,0,0,0.0,0,523,0,264,1841,0,112,152,224,40,0.0,26.4,4.0,collision_intent:112;pi_clear_path:9;pi_entry:31;state:112,0.55,0.363532110091743,337,225.4043,1.6549,159.6329,1.1892,337,65.7714,0.3081,completed
7,known_visit,PI,ideal,1.0,19,361,8,10,pi_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,30.073739028474357,30.073739028474357,0,0,0,69,18,77,0,4,1,1,0,0.0,0,397,0,209,1456,0,76,133,153,56,0.0,20.9,5.6,collision_intent:76;pi_clear_path:11;pi_entry:45;state:77,0.42500000000000004,0.31006493506493515,285,161.6207,1.5063,110.337,1.0891,288,51.2837,0.2695,completed
8,known_visit,PI,ideal,1.0,19,361,8,10,pi_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,27.67053508425218,27.67053508425218,0,0,0,75,17,83,0,6,1,1,0,0.0,0,350,0,229,1596,0,85,144,168,61,0.0,22.9,6.1,collision_intent:85;pi_clear_path:15;pi_entry:46;state:83,0.42500000000000004,0.24548192771084332,236,146.3497,1.6683,100.9377,1.2626,250,45.412,0.2946,completed
9,known_visit,PI,ideal,1.0,19,361,8,10,pi_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,33.84599604593947,33.84599604593947,0,0,0,81,20,89,0,2,0,0,0,0.0,0,438,0,226,1575,0,89,137,178,48,0.0,22.6,4.8,collision_intent:89;pi_clear_path:9;pi_entry:39;state:89,0.575,0.3469101123595506,305,154.9485,1.5585,109.8728,1.1135,305,45.0757,0.3497,completed
