trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,14,1,1,14,1,2,8,2,2,20.0,2,0,47,31,16,106,16,30,9.0592,0.30197333333333337,0.20829999999999999,0.8208,1.1673,6.7005,0.22335,0.1394,0.6638,0.9202,32,2.3587,0.073709375,0.0627,0.1255,0.157,completed
0,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,21,6,0,22,0,0,0,0,0,0.0,0,0,50,43,7,99,20,8,4.2299,0.5287375,0.2774,1.5121,1.5121,3.5088999999999997,0.43861249999999996,0.2774,1.2186,1.2186,6,0.721,0.12016666666666666,0.1246,0.1612,0.1612,completed
0,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,12,2,1,10,3,1,0,0,0,0.0,0,0,37,26,11,105,26,35,10.1403,0.2897228571428571,0.2015,0.8752,1.2185,7.6575999999999995,0.21878857142857142,0.1387,0.7413,0.967,34,2.4827,0.07302058823529411,0.0628,0.1307,0.1339,completed
0,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,10,1,0,11,0,0,2,1,1,5.0,1,0,35,24,11,107,27,43,13.3591,0.3106767441860465,0.2287,0.5143,1.229,9.645,0.22430232558139535,0.1606,0.397,0.9671,46,3.7141,0.08074130434782609,0.0673,0.1302,0.1332,completed
1,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,17,0,1,13,5,1,0,0,0,0.0,0,0,49,36,13,124,22,16,5.2313,0.32695625,0.24745,0.7702,0.7702,4.0849,0.25530625,0.18255,0.596,0.596,15,1.1464,0.07642666666666667,0.0713,0.089,0.089,completed
1,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,18,7,0,19,0,0,0,0,0,0.0,0,0,52,37,15,123,20,8,3.3236,0.41545,0.35915,0.7693,0.7693,2.6135,0.3266875,0.28415,0.5957,0.5957,9,0.7101000000000001,0.07890000000000001,0.0829,0.0893,0.0893,completed
1,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,16,3,0,17,0,0,0,0,0,0.0,0,0,46,34,12,125,23,15,4.5061,0.30040666666666666,0.2074,0.8126,0.8126,3.4805,0.23203333333333334,0.1494,0.628,0.628,14,1.0256,0.07325714285714287,0.066,0.0994,0.0994,completed
1,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,19,0,1,17,3,3,0,0,0,0.0,0,0,48,39,9,118,28,10,3.9627,0.39627,0.22995,0.7818,0.7818,3.2177,0.32177,0.2059,0.609,0.609,9,0.745,0.08277777777777778,0.0864,0.0924,0.0924,completed
2,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,18,4,0,16,3,0,0,0,0,0.0,0,0,46,38,8,129,24,10,3.4232,0.34232,0.26535,0.7805,0.7805,2.7239,0.27239,0.23085,0.6037,0.6037,9,0.6993,0.0777,0.078,0.0919,0.0919,completed
2,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,17,1,2,16,2,0,1,1,0,0.0,0,0,54,38,16,125,20,14,4.9588,0.3542,0.30095,0.787,0.787,3.6743,0.26245,0.22255000000000003,0.5987,0.5987,17,1.2845,0.07555882352941176,0.0766,0.1011,0.1011,completed
2,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,17,1,2,10,8,1,0,0,0,0.0,0,0,51,36,15,116,32,10,3.8984,0.38984,0.35265,0.7873,0.7873,3.0402,0.30402,0.24845,0.6017,0.6017,11,0.8582,0.07801818181818182,0.0797,0.0937,0.0937,completed
2,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,19,4,0,20,0,0,0,0,0,0.0,0,0,49,39,10,119,31,8,2.9949,0.3743625,0.2601,0.8181,0.8181,2.4273,0.3034125,0.21075,0.637,0.637,7,0.5676,0.08108571428571429,0.0864,0.0947,0.0947,completed
3,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,19,1,0,19,1,0,2,2,0,0.0,0,0,53,43,10,123,15,7,2.9904,0.4272,0.3299,0.8243,0.8243,2.4195,0.3456428571428572,0.2637,0.6221,0.6221,7,0.5709,0.08155714285714286,0.0863,0.1052,0.1052,completed
3,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,20,3,0,12,9,0,0,0,0,0.0,0,0,45,41,4,132,15,5,1.8535,0.3707,0.2164,0.7903,0.7903,1.5771,0.31542,0.2164,0.5976,0.5976,3,0.2764,0.09213333333333333,0.0872,0.1055,0.1055,completed
3,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,17,4,0,18,0,1,0,0,0,0.0,0,0,46,36,10,132,13,17,4.998,0.29400000000000004,0.2062,0.78,0.78,3.801,0.22358823529411764,0.1472,0.6084,0.6084,17,1.197,0.07041176470588235,0.0639,0.0873,0.0873,completed
3,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,20,2,0,21,0,0,1,1,0,0.0,0,0,48,42,6,121,23,6,2.2071,0.36785,0.31074999999999997,0.7877,0.7877,1.8686,0.31143333333333334,0.27545,0.6007,0.6007,4,0.3385,0.084625,0.08455,0.0988,0.0988,completed
4,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,17,3,0,18,0,0,0,0,0,0.0,0,0,44,36,8,143,26,25,7.4823,0.299292,0.2688,0.526,0.7773,5.2799,0.211196,0.179,0.4413,0.604,23,2.2024,0.09575652173913043,0.0952,0.1166,0.1913,completed
4,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,23,2,0,20,4,0,0,0,0,0.0,0,0,60,47,13,133,21,7,3.4186,0.48837142857142857,0.4914,0.8058,0.8058,2.7484,0.39262857142857144,0.406,0.6239,0.6239,7,0.6702,0.09574285714285714,0.0955,0.1137,0.1137,completed
4,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,23,2,1,22,2,0,0,0,0,0.0,0,0,54,47,7,138,21,7,2.9538,0.4219714285714286,0.2401,0.8374,0.8374,2.5317,0.36167142857142853,0.2401,0.6759,0.6759,4,0.42210000000000003,0.10552500000000001,0.08715,0.1615,0.1615,completed
4,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,23,3,1,19,5,0,1,1,0,0.0,0,0,56,47,9,139,19,8,3.2013,0.4001625,0.36315,0.7918,0.7918,2.5827,0.3228375,0.29175,0.6162,0.6162,7,0.6186,0.08837142857142857,0.0875,0.1149,0.1149,completed
5,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,22,4,1,19,4,0,0,0,0,0.0,0,0,54,45,9,123,23,9,4.9756,0.5528444444444445,0.3344,1.1735,1.1735,4.1405,0.4600555555555556,0.2867,0.9236,0.9236,7,0.8351,0.11929999999999999,0.1222,0.1305,0.1305,completed
5,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,12,2,0,13,0,0,0,0,0,0.0,0,0,35,26,9,141,24,41,15.4978,0.3779951219512195,0.3251,0.6739,1.1456,11.1334,0.2715463414634146,0.2262,0.556,0.8986,41,4.3644,0.10644878048780487,0.1015,0.1234,0.1868,completed
5,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,22,3,0,23,0,1,0,0,0,0.0,0,0,58,47,11,118,25,9,5.5137,0.6126333333333334,0.3942,1.4665,1.4665,4.4269,0.49187777777777775,0.3,1.0775,1.0775,8,1.0868,0.13585,0.1199,0.2348,0.2348,completed
5,known_visit,PI,bernoulli,drop_0.25,14,196,4,10,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,19,1,0,14,6,1,2,1,1,5.0,1,0,54,40,14,116,30,19,8.407,0.4424736842105263,0.3195,1.1595,1.1595,6.3364,0.3334947368421053,0.2274,0.9076,0.9076,19,2.0706,0.10897894736842106,0.1024,0.1445,0.1445,completed
