trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,50.91790232788488,50.91790232788488,0,0,0,133,30,146,0,18,0,0,0,0.0,0,1150,0,963,11544,0,148,815,294,669,0.0,96.3,66.9,acbba_entry:669;collision_intent:148;state:146,0.6615384615384616,0.3688092729188621,935,325.7958,0.9267,99.0773,0.5559,935,226.7185,0.4854,completed
1,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,40.47915611169766,40.47915611169766,0,0,0,123,24,134,2,27,0,0,0,0.0,0,895,0,1002,12012,0,145,857,281,721,0.0,100.2,72.1,acbba_entry:721;collision_intent:145;state:136,0.5538461538461539,0.3421354764638347,703,234.152,0.7553,76.0122,0.4247,703,158.1398,0.5297,completed
2,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,47.09822156421837,47.09822156421837,0,0,0,144,28,156,1,23,0,0,0,0.0,0,1035,0,997,11952,0,166,831,323,674,0.0,99.7,67.4,acbba_entry:674;collision_intent:166;state:157,0.476923076923077,0.3333333333333335,806,274.8845,0.916,86.3886,0.4876,806,188.4959,0.4284,completed
3,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,62.311532229871574,62.311532229871574,0,0,0,153,34,161,5,28,0,0,0,0.0,0,1427,0,1264,15156,0,179,1085,345,919,0.0,126.4,91.9,acbba_entry:919;collision_intent:179;state:166,0.476923076923077,0.29240324892498815,1198,349.3971,0.8811,105.9491,0.511,1198,243.448,0.4964,completed
4,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,51.09361462533287,51.09361462533287,0,0,0,179,24,190,2,18,0,0,0,0.0,0,1098,0,1205,14448,0,207,998,399,806,0.0,120.5,80.6,acbba_entry:806;collision_intent:207;state:192,0.476923076923077,0.27368421052631575,798,268.1488,0.881,86.9597,0.5026,798,181.1891,0.4218,completed
5,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,62.07504920908681,62.07504920908681,0,0,0,142,30,152,3,35,1,1,0,0.0,0,1438,0,1190,14268,0,171,1019,326,864,0.0,119.0,86.4,acbba_entry:864;collision_intent:171;state:155,0.6461538461538463,0.3481781376518218,1223,520.239,0.9075,149.3862,0.5502,1223,370.8528,0.4998,completed
6,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,55.733596703733824,55.733596703733824,0,0,0,150,33,158,5,31,0,0,0,0.0,0,1255,0,1212,14532,0,185,1027,348,864,0.0,121.2,86.4,acbba_entry:864;collision_intent:185;state:163,0.5538461538461539,0.2609542356377801,1028,512.6232,1.1375,152.1759,0.6566,1028,360.4473,0.5406,completed
7,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,45.916828575521,45.916828575521,0,0,0,160,25,164,9,37,2,2,0,0.0,0,995,0,1331,15960,0,199,1132,372,959,0.0,133.1,95.9,acbba_entry:959;collision_intent:199;state:173,0.6000000000000001,0.32645403377110704,755,435.6652,1.0774,138.6962,0.6013,755,296.969,0.5949,completed
8,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,42.648302884558134,42.648302884558134,0,0,0,172,25,184,1,51,0,0,0,0.0,0,877,0,1710,20508,0,219,1491,404,1306,0.0,171.0,130.6,acbba_entry:1306;collision_intent:219;state:185,0.6461538461538463,0.21989966555183948,649,367.7221,1.2302,124.6171,0.6867,649,243.105,0.587,completed
9,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,49.53831374343923,49.53831374343923,0,0,0,144,29,148,9,19,4,2,1,5.0,1,1113,0,1033,12384,0,171,862,328,705,0.0,103.3,70.5,acbba_entry:705;collision_intent:171;state:157,0.476923076923077,0.3347193347193347,860,436.7,1.12,134.3138,0.5882,860,302.3862,0.5643,completed
10,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,46.90851933379898,46.90851933379898,0,0,0,158,28,170,1,24,0,0,0,0.0,0,1015,0,1139,13656,0,178,961,349,790,0.0,113.9,79.0,acbba_entry:790;collision_intent:178;state:171,0.5538461538461539,0.3085972850678733,762,432.1821,1.2875,137.9887,0.6494,762,294.1934,0.7239,completed
11,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,75.49131540477428,75.49131540477428,0,0,0,176,41,186,3,25,3,3,0,0.0,0,1734,0,1217,14592,0,206,1011,395,822,0.0,121.7,82.2,acbba_entry:822;collision_intent:206;state:189,0.6615384615384616,0.3548387096774195,1440,705.7974,1.0082,207.1835,0.5543,1440,498.6139,0.4897,completed
12,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,51.83473969769231,51.83473969769231,3,3,3,158,21,158,13,20,0,0,0,0.0,0,1142,0,1145,13728,0,182,963,353,792,0.0,114.5,79.2,acbba_entry:792;collision_intent:182;state:171,0.5538461538461539,0.2745861733203505,888,440.3284,1.0053,134.4455,0.595,888,305.8829,0.5174,completed
13,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,48.56204335886274,48.56204335886274,0,0,0,168,29,181,0,23,1,1,0,0.0,0,1053,0,1391,16680,0,207,1184,388,1003,0.0,139.1,100.3,acbba_entry:1003;collision_intent:207;state:181,0.5538461538461539,0.2932426689332768,799,438.087,0.9562,140.0241,0.5076,799,298.0629,0.5641,completed
14,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,63.505565818608105,63.505565818608105,1,1,1,143,38,152,4,22,0,0,0,0.0,0,1467,0,1109,13296,0,171,938,327,782,0.0,110.9,78.2,acbba_entry:782;collision_intent:171;state:156,0.676923076923077,0.39372469635627527,1241,667.2855,1.0697,197.2308,0.5705,1241,470.0547,0.5767,completed
15,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,47.64897091323984,47.64897091323984,0,0,0,158,27,163,8,16,0,0,0,0.0,0,1031,0,1092,13092,0,180,912,351,741,0.0,109.2,74.1,acbba_entry:741;collision_intent:180;state:171,0.476923076923077,0.2567248702218028,784,388.1405,1.1312,120.7804,0.6289,784,267.3601,0.5546,completed
16,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,35.25299265251652,35.25299265251652,0,0,0,133,21,142,4,16,0,0,0,0.0,0,749,0,963,11544,0,159,804,305,658,0.0,96.3,65.8,acbba_entry:658;collision_intent:159;state:146,0.476923076923077,0.2968580715059588,540,310.3944,1.0748,103.3965,0.5857,540,206.9979,0.6951,completed
17,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,53.15994810189404,53.15994810189404,0,0,0,179,25,172,20,36,0,0,0,0.0,0,1151,0,1344,16116,0,211,1133,403,941,0.0,134.4,94.1,acbba_entry:941;collision_intent:211;state:192,0.49230769230769234,0.31216457960644006,859,464.5858,0.9929,141.8125,0.5666,859,322.7733,0.5192,completed
18,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,46.96982693682922,46.96982693682922,0,0,0,180,28,191,2,27,1,1,0,0.0,0,987,0,1234,14796,0,210,1024,403,831,0.0,123.4,83.1,acbba_entry:831;collision_intent:210;state:193,0.5538461538461539,0.33668948852194935,703,407.3003,1.0731,137.1698,0.6137,703,270.1305,0.6138,completed
19,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,47.82349526446293,47.82349526446293,0,0,0,173,28,184,2,22,0,0,0,0.0,0,1013,0,1156,13860,0,191,965,377,779,0.0,115.6,77.9,acbba_entry:779;collision_intent:191;state:186,0.476923076923077,0.31856187290969906,735,392.6212,1.0661,126.4146,0.6122,735,266.2066,0.4978,completed
20,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,67.57645208708429,67.57645208708429,1,1,1,228,31,238,3,33,0,0,0,0.0,0,1451,0,1469,17616,0,253,1216,494,975,0.0,146.9,97.5,acbba_entry:975;collision_intent:253;state:241,0.676923076923077,0.2404654169360052,1068,577.3366,1.1598,180.9866,0.6499,1068,396.35,0.5537,completed
21,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,56.10532492315725,56.10532492315725,0,0,0,121,33,132,2,22,1,1,0,0.0,0,1308,0,951,11400,0,153,798,287,664,0.0,95.1,66.4,acbba_entry:664;collision_intent:153;state:134,0.6000000000000001,0.41142191142191153,1113,536.8508,1.0502,154.8929,0.57,1113,381.9579,0.4929,completed
22,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,55.971906781398495,55.971906781398495,1,1,1,199,33,205,7,32,1,1,0,0.0,0,1193,0,1536,18420,0,242,1294,454,1082,0.0,153.6,108.2,acbba_entry:1082;collision_intent:242;state:212,0.5846153846153848,0.2228893058161352,898,471.4017,1.0221,147.2996,0.5866,898,324.1021,0.6466,completed
23,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,64.21491928635594,64.21491928635594,0,0,0,194,36,202,5,25,1,1,0,0.0,0,1411,0,1309,15696,0,227,1082,434,875,0.0,130.9,87.5,acbba_entry:875;collision_intent:227;state:207,0.49230769230769234,0.25057121096725066,1088,553.8687,1.2171,166.0378,0.6789,1088,387.8309,0.5895,completed
24,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,64.9093023140131,64.9093023140131,0,0,0,168,29,177,4,28,1,1,0,0.0,0,1472,0,1218,14604,0,203,1015,384,834,0.0,121.8,83.4,acbba_entry:834;collision_intent:203;state:181,0.5846153846153848,0.3311603650586703,1199,647.9393,1.6418,188.2168,1.2249,1199,459.7225,0.5791,completed
25,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,43.512577438285014,43.512577438285014,0,0,0,171,26,182,2,21,0,0,0,0.0,0,908,0,1145,13723,0,194,951,378,767,0.0,114.5,76.7,acbba_entry:767;collision_intent:194;state:184,0.476923076923077,0.3203719357565511,634,374.9725,1.1423,124.9968,0.6899,634,249.9757,0.5687,completed
26,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,53.93037695732442,53.93037695732442,0,0,0,189,29,202,0,58,4,3,1,5.0,1,1157,0,1542,18492,0,236,1306,438,1104,0.0,154.2,110.4,acbba_entry:1104;collision_intent:236;state:202,0.6461538461538463,0.16831683168316847,874,445.206,1.1261,142.9046,0.6823,874,302.3014,0.5498,completed
27,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,43.19086862716613,43.19086862716613,0,0,0,75,26,88,0,14,4,2,1,5.0,1,1035,0,855,10248,0,93,762,181,674,0.0,85.5,67.4,acbba_entry:674;collision_intent:93;state:88,0.5846153846153848,0.3251748251748252,923,437.9362,1.1902,121.887,0.6817,923,316.0492,0.5085,completed
28,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,63.42541863545715,63.42541863545715,0,0,0,218,27,228,3,33,8,4,2,10.0,1,1364,0,1580,18948,0,267,1313,498,1082,0.0,158.0,108.2,acbba_entry:1082;collision_intent:267;state:231,0.476923076923077,0.19973009446693668,1018,512.4635,1.3267,162.3173,0.8685,1018,350.1462,0.5289,completed
29,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,76.39897320297132,76.39897320297132,0,0,0,173,39,185,1,21,0,0,0,0.0,0,1759,0,1060,12708,0,191,869,377,683,0.0,106.0,68.3,acbba_entry:683;collision_intent:191;state:186,0.5538461538461539,0.34844074844074857,1474,738.3598,0.983,211.8237,0.5585,1474,526.5361,0.7162,completed
30,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,60.46632313313013,60.46632313313013,0,0,0,177,33,189,1,36,3,2,1,5.0,1,1344,0,1264,15156,0,205,1059,395,869,0.0,126.4,86.9,acbba_entry:869;collision_intent:205;state:190,0.676923076923077,0.28490028490028485,1060,534.6797,1.0564,159.3848,0.582,1060,375.2949,0.5202,completed
31,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,45.52632266338906,45.52632266338906,0,0,0,157,23,159,11,25,5,3,1,5.0,1,988,0,1194,14316,0,191,1003,361,833,0.0,119.4,83.3,acbba_entry:833;collision_intent:191;state:170,0.5538461538461539,0.2854378326076439,730,380.9754,0.9763,119.5743,0.555,730,261.4011,0.4694,completed
32,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,50.72927422368509,50.72927422368509,0,0,0,180,29,192,1,27,1,1,0,0.0,0,1084,0,1274,15276,0,210,1064,403,871,0.0,127.4,87.1,acbba_entry:871;collision_intent:210;state:193,0.476923076923077,0.20913461538461542,806,409.5281,1.0485,126.0347,0.5852,806,283.4934,0.6101,completed
33,known_visit,ACBBA,ideal,1.0,25,625,13,10,acbba_g25_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,48.060566387328095,48.060566387328095,0,0,0,121,29,134,0,16,0,0,0,0.0,0,1093,0,777,9312,0,132,645,266,511,0.0,77.7,51.1,acbba_entry:511;collision_intent:132;state:134,0.476923076923077,0.4144661308840414,903,456.3406,1.1697,135.0357,0.6544,903,321.3049,0.5406,completed
