trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,37.08344431384484,37.08344431384484,00:3;01:3;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,1);(8,12);(18,9);(11,9)",195,0,known_visit_core_500,10,4,8
1,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,33.12996207105112,33.12996207105112,00:2;01:0;02:6;03:2,"(0,0);(0,6);(0,12);(0,18)","(14,0);(8,15);(8,5);(11,12)",182,0,known_visit_core_500,10,4,8
2,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,38.37333466504976,38.37333466504976,00:2;01:3;02:0;03:5,"(0,0);(0,6);(0,12);(0,18)","(9,5);(16,13);(18,16);(18,18)",199,0,known_visit_core_500,10,4,8
3,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,74.99594088194783,74.99594088194783,00:3;01:2;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(11,5);(14,6);(18,16);(17,14)",441,0,known_visit_core_500,10,4,8
4,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,45.696253217508456,45.696253217508456,00:0;01:8;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(6,6);(18,6);(18,13);(13,5)",236,0,known_visit_core_500,10,4,8
5,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,35.918690726480456,35.918690726480456,00:4;01:3;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(7,4);(16,7);(13,10);(9,17)",201,0,known_visit_core_500,10,4,8
6,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,38.871093233771546,38.871093233771546,00:3;01:4;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(4,6);(16,8);(0,16);(18,13)",211,0,known_visit_core_500,10,4,8
7,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,40.04301950020103,40.04301950020103,00:4;01:3;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(15,5);(14,4);(6,10);(9,17)",223,0,known_visit_core_500,10,4,8
8,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,37.92197635172131,37.92197635172131,00:3;01:3;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(6,4);(10,14);(17,9);(15,14)",202,0,known_visit_core_500,10,4,8
9,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,48.01076195268758,48.01076195268758,00:4;01:3;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(17,4);(18,12);(6,17);(5,7)",253,0,known_visit_core_500,10,4,8
