trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,00,18,3,0,19,0,2,0,0,0,91,38,53,176,62,known_visit_core_500,10,4,8
0,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,01,18,3,1,14,5,1,0,0,0,75,38,37,176,79,known_visit_core_500,10,4,8
0,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,02,21,3,0,22,0,2,0,0,0,77,44,33,178,75,known_visit_core_500,10,4,8
0,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,03,22,1,0,22,1,0,0,0,0,87,46,41,181,62,known_visit_core_500,10,4,8
1,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,00,16,2,0,17,0,1,0,0,0,94,34,60,191,79,known_visit_core_500,10,4,8
1,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,01,19,0,1,16,4,5,0,0,0,113,39,74,182,70,known_visit_core_500,10,4,8
1,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,02,19,6,0,18,2,0,1,1,0,78,40,38,200,86,known_visit_core_500,10,4,8
1,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,03,17,2,0,18,0,0,0,0,0,80,36,44,187,98,known_visit_core_500,10,4,8
2,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,00,20,2,1,18,3,0,0,0,0,105,43,62,167,85,known_visit_core_500,10,4,8
2,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,01,23,3,0,24,0,0,0,0,0,73,47,26,203,82,known_visit_core_500,10,4,8
2,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,02,22,0,0,23,0,1,1,1,0,90,45,45,197,70,known_visit_core_500,10,4,8
2,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,03,22,5,0,23,0,2,1,1,0,90,46,44,203,64,known_visit_core_500,10,4,8
3,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,00,18,3,0,19,0,0,0,0,0,105,38,67,269,103,known_visit_core_500,10,4,8
3,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,01,16,2,0,17,0,3,0,0,0,110,35,75,250,117,known_visit_core_500,10,4,8
3,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,02,40,5,0,41,0,2,5,1,0,136,82,54,244,98,known_visit_core_500,10,4,8
3,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,03,37,0,3,26,12,0,3,1,0,127,77,50,230,121,known_visit_core_500,10,4,8
4,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,00,26,0,4,20,7,0,0,0,0,81,53,28,176,61,known_visit_core_500,10,4,8
4,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,01,26,8,0,27,0,0,0,0,0,73,53,20,180,65,known_visit_core_500,10,4,8
4,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,02,27,2,0,28,0,1,0,0,0,80,55,25,171,67,known_visit_core_500,10,4,8
4,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,03,26,0,0,15,12,1,2,2,0,84,54,30,175,58,known_visit_core_500,10,4,8
5,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,00,21,4,0,20,2,0,0,0,0,74,43,31,136,62,known_visit_core_500,10,4,8
5,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,01,17,3,0,18,0,0,0,0,0,62,36,26,140,69,known_visit_core_500,10,4,8
5,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,02,21,1,0,22,0,1,2,1,0,80,44,36,132,59,known_visit_core_500,10,4,8
5,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,03,12,2,0,13,0,0,0,0,0,56,26,30,165,50,known_visit_core_500,10,4,8
6,known_visit,DGA,bernoulli,0.4,19,361,4,10,dga_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,00,14,3,0,15,0,0,0,0,0,59,30,29,161,77,known_visit_core_500,10,4,8
