trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,24,4,0,25,0,0,0,0,0,110,50,60,306,24,known_visit_core_500,10,4,8
0,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,16,3,0,17,0,1,0,0,0,103,34,69,313,24,known_visit_core_500,10,4,8
0,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,19,0,1,17,3,5,0,0,0,105,42,63,292,43,known_visit_core_500,10,4,8
0,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,27,3,0,28,0,2,0,0,0,123,55,68,281,37,known_visit_core_500,10,4,8
1,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,27,5,0,28,0,3,0,0,0,125,56,69,302,19,known_visit_core_500,10,4,8
1,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,12,3,0,13,0,0,0,0,0,92,27,65,317,37,known_visit_core_500,10,4,8
1,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,27,0,1,26,2,1,1,1,0,125,58,67,298,22,known_visit_core_500,10,4,8
1,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,18,2,0,19,0,0,0,0,0,104,39,65,309,32,known_visit_core_500,10,4,8
2,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,28,3,0,28,1,1,12,1,0,151,59,92,386,33,known_visit_core_500,10,4,8
2,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,20,1,1,19,2,4,0,0,0,128,43,85,400,42,known_visit_core_500,10,4,8
2,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,34,3,1,30,5,4,0,0,0,164,69,95,379,28,known_visit_core_500,10,4,8
2,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,21,3,0,22,0,6,0,0,0,128,45,83,406,37,known_visit_core_500,10,4,8
3,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,13,1,1,12,2,2,0,0,0,109,30,79,315,25,known_visit_core_500,10,4,8
3,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,25,4,0,26,0,1,0,0,0,129,51,78,290,30,known_visit_core_500,10,4,8
3,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,11,3,0,12,0,0,0,0,0,99,27,72,327,23,known_visit_core_500,10,4,8
3,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,20,2,0,21,0,4,0,0,0,113,43,70,311,26,known_visit_core_500,10,4,8
4,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,23,0,2,20,4,1,0,0,0,141,49,92,385,42,known_visit_core_500,10,4,8
4,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,26,7,0,27,0,4,0,0,0,158,56,102,379,31,known_visit_core_500,10,4,8
4,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,21,2,3,11,11,0,0,0,0,129,45,84,403,36,known_visit_core_500,10,4,8
4,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,23,1,0,24,0,3,0,0,0,141,48,93,402,26,known_visit_core_500,10,4,8
5,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,14,3,0,14,1,2,0,0,0,101,30,71,271,21,known_visit_core_500,10,4,8
5,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,15,3,0,16,0,1,0,0,0,88,32,56,281,24,known_visit_core_500,10,4,8
5,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,25,2,0,26,0,2,0,0,0,115,51,64,253,26,known_visit_core_500,10,4,8
5,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,12,2,0,13,0,2,0,0,0,90,27,63,283,20,known_visit_core_500,10,4,8
6,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,33,6,0,34,0,1,0,0,0,146,67,79,255,19,known_visit_core_500,10,4,8
6,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,10,2,0,11,0,1,0,0,0,86,22,64,306,27,known_visit_core_500,10,4,8
6,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,16,0,1,15,2,3,0,0,0,92,37,55,305,23,known_visit_core_500,10,4,8
6,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,15,2,0,16,0,0,0,0,0,96,33,63,303,20,known_visit_core_500,10,4,8
7,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,17,2,1,17,1,0,0,0,0,109,38,71,322,29,known_visit_core_500,10,4,8
7,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,22,5,0,23,0,2,0,0,0,123,46,77,301,37,known_visit_core_500,10,4,8
7,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,21,2,0,19,3,2,2,2,0,123,45,78,304,33,known_visit_core_500,10,4,8
7,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,16,1,0,17,0,3,0,0,0,106,34,72,331,24,known_visit_core_500,10,4,8
8,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,32,4,0,31,2,0,0,0,0,145,66,79,388,37,known_visit_core_500,10,4,8
8,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,32,4,0,33,0,2,1,1,0,148,67,81,386,37,known_visit_core_500,10,4,8
8,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,24,0,1,22,3,2,0,0,0,131,51,80,405,34,known_visit_core_500,10,4,8
8,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,29,2,0,30,0,6,0,0,0,147,60,87,398,25,known_visit_core_500,10,4,8
9,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,27,4,0,25,3,0,0,0,0,125,56,69,348,30,known_visit_core_500,10,4,8
9,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,21,2,0,22,0,2,0,0,0,123,45,78,342,38,known_visit_core_500,10,4,8
9,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,28,3,0,28,1,1,0,0,0,131,58,73,341,32,known_visit_core_500,10,4,8
9,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,20,1,1,19,2,1,0,0,0,125,44,81,336,42,known_visit_core_500,10,4,8
10,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,27,4,0,28,0,0,0,0,0,134,56,78,389,34,known_visit_core_500,10,4,8
10,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,33,1,2,28,6,1,0,0,0,143,67,76,378,37,known_visit_core_500,10,4,8
10,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,26,4,0,27,0,3,0,0,0,150,54,96,387,22,known_visit_core_500,10,4,8
10,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,25,1,1,21,5,5,0,0,0,132,53,79,387,39,known_visit_core_500,10,4,8
11,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,31,4,0,32,0,0,2,1,0,122,65,57,326,35,known_visit_core_500,10,4,8
11,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,32,1,1,28,5,2,7,6,0,138,67,71,325,20,known_visit_core_500,10,4,8
11,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,12,2,0,13,0,1,0,0,0,87,27,60,365,31,known_visit_core_500,10,4,8
11,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,34,3,0,35,0,0,0,0,0,137,69,68,317,30,known_visit_core_500,10,4,8
12,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,24,3,0,25,0,3,0,0,0,124,49,75,275,24,known_visit_core_500,10,4,8
12,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,8,2,0,9,0,1,0,0,0,85,19,66,311,26,known_visit_core_500,10,4,8
12,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,22,4,0,23,0,0,0,0,0,116,47,69,287,19,known_visit_core_500,10,4,8
12,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,17,1,0,18,0,0,0,0,0,98,36,62,309,15,known_visit_core_500,10,4,8
13,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,5,1,0,6,0,0,0,0,0,54,13,41,271,18,known_visit_core_500,10,4,8
13,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,25,6,0,26,0,1,0,0,0,105,52,53,218,19,known_visit_core_500,10,4,8
13,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,8,0,0,9,0,0,0,0,0,66,19,47,256,20,known_visit_core_500,10,4,8
13,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,35,3,0,36,0,1,0,0,0,118,71,47,212,13,known_visit_core_500,10,4,8
14,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,19,1,1,17,3,2,0,0,0,136,40,96,352,34,known_visit_core_500,10,4,8
14,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,26,4,0,27,0,4,0,0,0,141,55,86,361,21,known_visit_core_500,10,4,8
14,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,20,3,0,21,0,4,17,1,0,138,43,95,349,35,known_visit_core_500,10,4,8
14,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,13,2,0,14,0,0,0,0,0,108,28,80,385,29,known_visit_core_500,10,4,8
15,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,32,3,1,28,5,0,0,0,0,182,65,117,440,42,known_visit_core_500,10,4,8
15,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,30,3,0,31,0,2,0,0,0,166,63,103,466,32,known_visit_core_500,10,4,8
15,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,20,1,1,20,1,2,2,1,0,166,46,120,453,45,known_visit_core_500,10,4,8
15,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,23,3,0,24,0,4,1,1,0,151,50,101,460,54,known_visit_core_500,10,4,8
16,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,26,4,0,27,0,0,0,0,0,138,53,85,317,36,known_visit_core_500,10,4,8
16,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,14,2,0,15,0,4,0,0,0,109,31,78,348,33,known_visit_core_500,10,4,8
16,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,11,1,0,11,1,2,1,1,0,110,26,84,344,37,known_visit_core_500,10,4,8
16,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,24,3,1,23,2,3,0,0,0,134,50,84,327,29,known_visit_core_500,10,4,8
17,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,23,5,0,24,0,1,0,0,0,125,48,77,293,19,known_visit_core_500,10,4,8
17,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,27,3,0,28,0,3,1,1,0,114,57,57,295,28,known_visit_core_500,10,4,8
17,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,20,1,1,20,1,1,0,0,0,100,44,56,317,20,known_visit_core_500,10,4,8
17,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,18,1,0,19,0,0,0,0,0,99,39,60,319,20,known_visit_core_500,10,4,8
18,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,19,3,0,20,0,0,0,0,0,105,40,65,340,29,known_visit_core_500,10,4,8
18,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,28,3,1,24,5,1,0,0,0,135,57,78,311,29,known_visit_core_500,10,4,8
18,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,14,2,0,15,0,5,0,0,0,116,33,83,332,26,known_visit_core_500,10,4,8
18,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,19,2,0,20,0,2,0,0,0,119,41,78,320,35,known_visit_core_500,10,4,8
19,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,25,4,0,26,0,1,0,0,0,121,51,70,301,23,known_visit_core_500,10,4,8
19,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,13,2,0,14,0,1,0,0,0,86,29,57,336,22,known_visit_core_500,10,4,8
19,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,24,4,0,25,0,2,0,0,0,113,50,63,314,17,known_visit_core_500,10,4,8
19,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,25,0,1,19,7,1,0,0,0,125,51,74,303,16,known_visit_core_500,10,4,8
20,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,20,4,0,20,1,2,0,0,0,118,42,76,378,40,known_visit_core_500,10,4,8
20,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,31,5,0,32,0,2,0,0,0,142,63,79,354,41,known_visit_core_500,10,4,8
20,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,10,1,0,11,0,1,0,0,0,112,22,90,384,40,known_visit_core_500,10,4,8
20,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,30,0,0,26,5,4,4,3,0,165,65,100,341,30,known_visit_core_500,10,4,8
21,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,21,0,2,15,7,0,0,0,0,140,45,95,359,32,known_visit_core_500,10,4,8
21,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,15,3,0,16,0,5,0,0,0,125,32,93,372,33,known_visit_core_500,10,4,8
21,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,28,4,1,27,2,0,2,1,0,156,61,95,350,25,known_visit_core_500,10,4,8
21,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,12,3,0,13,0,1,0,0,0,110,27,83,383,37,known_visit_core_500,10,4,8
22,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,27,5,0,28,0,0,0,0,0,152,55,97,386,31,known_visit_core_500,10,4,8
22,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,12,1,0,13,0,2,0,0,0,129,28,101,397,42,known_visit_core_500,10,4,8
22,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,15,3,1,15,1,0,0,0,0,134,32,102,394,40,known_visit_core_500,10,4,8
22,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,24,1,2,18,7,4,0,0,0,154,51,103,373,42,known_visit_core_500,10,4,8
23,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,24,2,1,22,3,2,0,0,0,115,51,64,335,24,known_visit_core_500,10,4,8
23,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,29,1,2,24,6,0,0,0,0,127,60,67,321,26,known_visit_core_500,10,4,8
23,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,33,5,1,24,10,0,0,0,0,127,68,59,325,23,known_visit_core_500,10,4,8
23,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,21,2,0,22,0,3,1,1,0,106,46,60,333,35,known_visit_core_500,10,4,8
24,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,22,3,0,23,0,0,0,0,0,124,46,78,379,36,known_visit_core_500,10,4,8
24,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,29,2,1,26,4,4,0,0,0,151,61,90,359,28,known_visit_core_500,10,4,8
24,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,31,3,0,30,2,2,0,0,0,158,64,94,352,28,known_visit_core_500,10,4,8
24,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,14,2,0,15,0,2,0,0,0,106,30,76,407,25,known_visit_core_500,10,4,8
25,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,23,2,1,22,2,0,0,0,0,98,47,51,229,22,known_visit_core_500,10,4,8
25,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,21,4,0,22,0,2,0,0,0,100,44,56,225,25,known_visit_core_500,10,4,8
25,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,9,2,0,10,0,0,0,0,0,67,20,47,264,18,known_visit_core_500,10,4,8
25,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,14,2,0,15,0,1,0,0,0,85,30,55,241,23,known_visit_core_500,10,4,8
26,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,30,6,0,31,0,1,0,0,0,143,61,82,298,26,known_visit_core_500,10,4,8
26,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,23,1,2,19,5,2,0,0,0,118,49,69,324,26,known_visit_core_500,10,4,8
26,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,18,2,0,19,0,2,0,0,0,103,39,64,340,24,known_visit_core_500,10,4,8
26,known_visit,ACBBA,bernoulli,0.1,19,361,4,10,acbba_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,17,1,0,18,0,0,0,0,0,104,37,67,331,33,known_visit_core_500,10,4,8
