trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,38.42873781079092,38.42873781079092,0,0,0,59,23,62,1,1,0,0,0,0.0,0,232,0,163,416,70,62,101,125,38,0.23333333333333334,32.6,7.6,collision_intent:62;pi_clear_path:3;pi_entry:35;state:63,0.3500000000000001,0.25,120,55.476,1.6663,36.6905,1.0644,131,18.7855,0.2171,completed
1,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,24.405893833487536,24.405893833487536,0,0,0,41,15,44,1,0,0,0,0,0.0,0,144,0,109,271,53,44,65,89,20,0.2760416666666667,21.8,4.0,collision_intent:44;pi_clear_path:3;pi_entry:17;state:45,0.1499999999999999,0.13636363636363646,68,33.1672,1.5453,20.9202,0.9514,75,12.247,0.2162,completed
2,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,40.28237024815544,40.28237024815544,0,0,0,47,24,51,0,0,0,0,0,0.0,0,264,0,131,341,49,50,81,101,30,0.20416666666666666,26.2,6.0,collision_intent:50;pi_clear_path:5;pi_entry:25;state:51,0.44999999999999996,0.36764705882352944,177,93.6257,2.2245,58.3907,0.6882,189,35.235,1.8346,completed
3,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,36.701252765394656,36.701252765394656,1,1,1,56,22,54,6,2,1,1,0,0.0,0,225,0,158,410,62,60,98,120,38,0.21232876712328766,31.6,7.6,collision_intent:60;pi_clear_path:3;pi_entry:35;state:60,0.55,0.2592592592592593,123,62.3731,1.7734,38.5309,1.0532,141,23.8422,0.3415,completed
4,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,48.945327703117215,48.945327703117215,0,0,0,76,29,79,1,1,1,1,0,0.0,0,293,0,203,520,87,83,120,163,40,0.2430167597765363,40.6,8.0,collision_intent:83;pi_clear_path:6;pi_entry:34;state:80,0.6499999999999999,0.15506329113924044,146,77.0157,1.6213,49.5179,1.0192,159,27.4978,0.2541,completed
5,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,37.20734722940351,37.20734722940351,1,1,1,61,22,60,5,0,1,1,0,0.0,0,222,0,157,381,89,63,94,128,29,0.3167259786476868,31.4,5.8,collision_intent:63;pi_clear_path:2;pi_entry:27;state:65,0.55,0.25,103,52.6769,1.6261,33.5762,1.0507,113,19.1007,0.2766,completed
6,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,62.58070794080875,62.58070794080875,0,0,0,56,34,60,0,3,0,0,0,0.0,0,430,0,164,410,81,61,103,121,43,0.262987012987013,32.8,8.6,collision_intent:61;pi_clear_path:5;pi_entry:38;state:60,0.3500000000000001,0.34166666666666656,324,155.7891,1.2062,98.7187,0.7607,337,57.0704,0.2112,completed
7,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,32.678986149329894,32.678986149329894,0,0,0,59,20,63,0,0,0,0,0,0.0,0,185,0,148,384,57,60,88,123,25,0.21839080459770116,29.6,5.0,collision_intent:60;pi_clear_path:1;pi_entry:24;state:63,0.44999999999999996,0.22619047619047628,75,45.8244,1.5723,30.3452,0.9832,84,15.4792,0.3157,completed
8,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,31.481278394063096,31.481278394063096,1,1,1,51,19,53,2,0,0,0,0,0.0,0,187,0,129,316,68,52,77,107,22,0.2982456140350877,25.8,4.4,collision_intent:52;pi_clear_path:2;pi_entry:20;state:55,0.3500000000000001,0.27830188679245293,88,48.1471,1.6199,31.2599,0.9918,95,16.8872,0.2364,completed
9,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,36.98482698221947,36.98482698221947,0,0,0,67,22,66,5,1,0,0,0,0.0,0,218,0,175,431,92,71,104,142,33,0.2967741935483871,35.0,6.6,collision_intent:71;pi_clear_path:3;pi_entry:30;state:71,0.1499999999999999,0.21212121212121215,86,42.4435,3.2242,28.2273,3.0343,97,14.2162,0.2088,completed
