trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DMCHBA,bernoulli,0.05,19,361,4,10,dmchba_bernoulli_drop_0_05,scenarios/known_visit_g19_t10_n500.csv,10,True,35.45479284216869,35.45479284216869,1,1,1,75,21,76,3,0,0,0,0,0.0,0,190,0,157,453,15,78,79,157,0,0.0641025641025641,15.7,0.0,collision_intent:78;state:79,0.10000000000000009,0.08552631578947367,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,bernoulli,0.05,19,361,4,10,dmchba_bernoulli_drop_0_05,scenarios/known_visit_g19_t10_n500.csv,10,True,27.999232725914833,27.999232725914833,0,0,0,62,17,66,0,2,4,2,2,10.0,1,149,0,134,392,7,68,66,134,0,0.035897435897435895,13.4,0.0,collision_intent:68;state:66,0.10000000000000009,0.037878787878787845,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,bernoulli,0.05,19,361,4,10,dmchba_bernoulli_drop_0_05,scenarios/known_visit_g19_t10_n500.csv,10,True,38.634447478288614,38.634447478288614,0,0,0,85,23,89,0,1,0,0,0,0.0,0,200,0,176,512,13,87,89,176,0,0.04924242424242424,17.6,0.0,collision_intent:87;state:89,0.10000000000000009,0.030898876404494402,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,bernoulli,0.05,19,361,4,10,dmchba_bernoulli_drop_0_05,scenarios/known_visit_g19_t10_n500.csv,10,True,33.5194022654268,33.5194022654268,0,0,0,72,20,76,0,1,0,0,0,0.0,0,183,0,151,437,13,75,76,151,0,0.057777777777777775,15.1,0.0,collision_intent:75;state:76,0.10000000000000009,0.07236842105263164,known_visit_core_500,10,4,8
4,known_visit,DMCHBA,bernoulli,0.05,19,361,4,10,dmchba_bernoulli_drop_0_05,scenarios/known_visit_g19_t10_n500.csv,10,True,38.28431834826993,38.28431834826993,0,0,0,88,23,92,0,0,1,1,0,0.0,0,197,0,183,531,15,91,92,183,0,0.054945054945054944,18.3,0.0,collision_intent:91;state:92,0.3999999999999999,0.016304347826086918,known_visit_core_500,10,4,8
5,known_visit,DMCHBA,bernoulli,0.05,19,361,4,10,dmchba_bernoulli_drop_0_05,scenarios/known_visit_g19_t10_n500.csv,10,True,35.44805053413733,35.44805053413733,1,1,1,74,21,71,7,0,0,0,0,0.0,0,193,0,154,442,18,76,78,154,0,0.07758620689655173,15.4,0.0,collision_intent:76;state:78,0.10000000000000009,0.15140845070422526,known_visit_core_500,10,4,8
6,known_visit,DMCHBA,bernoulli,0.05,19,361,4,10,dmchba_bernoulli_drop_0_05,scenarios/known_visit_g19_t10_n500.csv,10,True,38.46644387581299,38.46644387581299,1,1,1,83,23,84,3,2,2,1,1,5.0,1,210,0,174,507,12,87,87,174,0,0.046511627906976744,17.4,0.0,collision_intent:87;state:87,0.1499999999999999,0.07738095238095233,known_visit_core_500,10,4,8
7,known_visit,DMCHBA,bernoulli,0.05,19,361,4,10,dmchba_bernoulli_drop_0_05,scenarios/known_visit_g19_t10_n500.csv,10,True,34.5626719304432,34.5626719304432,0,0,0,73,20,74,3,2,0,0,0,0.0,0,186,0,153,444,11,76,77,153,0,0.04824561403508772,15.3,0.0,collision_intent:76;state:77,0.25,0.060810810810810745,known_visit_core_500,10,4,8
8,known_visit,DMCHBA,bernoulli,0.05,19,361,4,10,dmchba_bernoulli_drop_0_05,scenarios/known_visit_g19_t10_n500.csv,10,True,38.7295107230215,38.7295107230215,0,0,0,87,23,91,0,0,0,0,0,0.0,0,200,0,180,528,9,89,91,180,0,0.03333333333333333,18.0,0.0,collision_intent:89;state:91,0.1499999999999999,0.030219780219780112,known_visit_core_500,10,4,8
9,known_visit,DMCHBA,bernoulli,0.05,19,361,4,10,dmchba_bernoulli_drop_0_05,scenarios/known_visit_g19_t10_n500.csv,10,True,50.02757468055563,50.02757468055563,0,0,0,94,26,96,2,2,4,2,2,10.0,1,283,0,201,578,22,103,98,201,0,0.07560137457044673,20.1,0.0,collision_intent:103;state:98,0.10000000000000009,0.04166666666666674,known_visit_core_500,10,4,8
