trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,1,9,10,37.72077835862661,37.72077835862661,00,00,2,1,True,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,2,8,11,53.60053565352088,53.60053565352088,03,03,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,3,2,1,3.9300434323714715,3.9300434323714715,00,00,2,1,True,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,4,1,7,2.083368635116015,2.083368635116015,01,01,2,1,True,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,5,17,13,60.93725629420952,60.93725629420952,00,00,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,6,4,13,49.896014248196806,49.896014248196806,02,02,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,7,0,11,9.71239048619515,9.71239048619515,02,02,2,1,True,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,8,5,8,27.250427890223783,27.250427890223783,00,00,3,2,True,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,9,0,13,0.5319751963437173,0.5319751963437173,02,02,2,1,True,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,10,14,9,48.47716691389002,48.47716691389002,00,00,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,1,16,15,55.70400831342287,55.70400831342287,00,00,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,2,17,5,36.464939821444204,36.464939821444204,00,00,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,3,14,13,35.34542498249122,35.34542498249122,02,02,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,4,15,3,29.58288892344898,29.58288892344898,00,00,2,1,True,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,5,13,7,22.755098637393097,22.755098637393097,01,01,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,6,11,2,20.599120130335265,20.599120130335265,00,00,2,1,True,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,7,15,16,59.3513309831617,59.3513309831617,00,00,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,8,16,6,40.03882222993628,40.03882222993628,00,00,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,9,9,14,17.500873964681908,17.500873964681908,02,02,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,10,7,16,14.27198130520589,14.27198130520589,03,03,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
2,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,1,0,4,2.3771179110432668,2.3771179110432668,01,01,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
2,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,2,8,8,18.98081413920728,18.98081413920728,02,02,2,1,True,known_visit_horizon,commitment_horizon,12,h12,10,4
2,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,3,13,2,28.108771639682214,28.108771639682214,00,00,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
2,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h12_ge_075,known_visit_10target_300.csv,4,0,2,2.164923002563933,2.164923002563933,00,00,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
