trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,00,18,3,0,19,0,0,0,0,0,45,38,7,92,58,known_visit_core_500,10,4,8
0,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,01,33,7,0,34,0,0,0,0,0,95,67,28,62,38,known_visit_core_500,10,4,8
0,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,02,21,0,3,12,10,0,0,0,0,54,43,11,76,65,known_visit_core_500,10,4,8
0,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,03,0,0,0,1,0,0,0,0,0,1,1,0,114,80,known_visit_core_500,10,4,8
1,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,00,11,0,1,10,2,0,0,0,0,34,24,10,86,85,known_visit_core_500,10,4,8
1,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,01,28,8,0,29,0,0,0,0,0,92,57,35,68,45,known_visit_core_500,10,4,8
1,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,02,22,1,4,19,4,0,0,0,0,69,47,22,73,62,known_visit_core_500,10,4,8
1,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,03,3,1,0,4,0,0,0,0,0,10,8,2,108,87,known_visit_core_500,10,4,8
2,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,00,11,1,0,11,1,0,0,0,1,46,24,22,101,72,known_visit_core_500,10,4,8
2,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,01,10,2,0,11,0,0,0,0,0,25,22,3,108,85,known_visit_core_500,10,4,8
2,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,02,26,0,4,14,13,0,0,0,0,60,54,6,85,74,known_visit_core_500,10,4,8
2,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,03,32,7,0,33,0,0,0,0,0,88,66,22,76,55,known_visit_core_500,10,4,8
3,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,00,2,0,0,3,0,0,0,0,0,7,5,2,108,107,known_visit_core_500,10,4,8
3,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,01,28,5,0,29,0,0,0,0,0,78,57,21,81,63,known_visit_core_500,10,4,8
3,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,02,22,5,0,23,0,0,0,0,0,70,46,24,87,65,known_visit_core_500,10,4,8
3,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,03,18,0,3,12,7,0,0,0,0,67,39,28,92,62,known_visit_core_500,10,4,8
4,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,00,0,0,0,1,0,0,0,0,0,1,1,0,100,99,known_visit_core_500,10,4,8
4,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,01,39,10,0,40,0,0,0,0,0,131,79,52,44,25,known_visit_core_500,10,4,8
4,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,02,25,0,4,18,8,2,0,0,0,67,54,13,73,59,known_visit_core_500,10,4,8
4,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,03,0,0,0,1,0,0,0,0,0,1,1,0,112,86,known_visit_core_500,10,4,8
5,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,00,7,1,1,7,1,0,0,0,0,21,16,5,129,108,known_visit_core_500,10,4,8
5,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,01,31,7,0,32,0,0,0,0,0,101,64,37,86,71,known_visit_core_500,10,4,8
5,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,02,22,0,5,7,16,0,0,0,0,70,47,23,101,85,known_visit_core_500,10,4,8
5,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,03,27,2,0,28,0,2,0,0,0,66,56,10,108,84,known_visit_core_500,10,4,8
6,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,00,9,3,0,10,0,0,0,0,0,27,20,7,71,41,known_visit_core_500,10,4,8
6,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,01,4,2,0,5,0,0,0,0,0,20,10,10,70,49,known_visit_core_500,10,4,8
6,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,02,4,0,1,4,1,0,0,0,0,12,10,2,69,58,known_visit_core_500,10,4,8
6,known_visit,HIPC,gilbert_elliot,0.3,19,361,4,10,hipc_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,03,32,5,0,33,0,0,0,0,0,80,65,15,32,27,known_visit_core_500,10,4,8
