trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status,failure_type,failure_message
2,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,8,0,9,0,0,0,0,2823,10,2813,18,2805,0,acbba_entry:2805;collision_intent:10;state:8,3624,4356,completed,,
2,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,9,0,9,1,0,0,0,2747,12,2735,21,2726,0,acbba_entry:2726;collision_intent:12;state:9,3642,4413,completed,,
3,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,228,0,67,162,0,0,0,2229,238,1991,466,1763,0,acbba_entry:1763;collision_intent:238;state:228,2975,3795,completed,,
3,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,237,0,68,170,0,0,0,2231,240,1991,477,1754,0,acbba_entry:1754;collision_intent:240;state:237,3242,3525,completed,,
3,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,232,0,121,112,0,0,0,2301,236,2065,468,1833,0,acbba_entry:1833;collision_intent:236;state:232,3185,3513,completed,,
3,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,239,0,105,135,0,0,0,2238,239,1999,478,1760,0,acbba_entry:1760;collision_intent:239;state:239,3272,3488,completed,,
4,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,217,0,84,134,0,0,0,2200,220,1980,437,1763,0,acbba_entry:1763;collision_intent:220;state:217,2913,3661,completed,,
4,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,214,0,90,125,0,0,0,2170,218,1952,432,1738,0,acbba_entry:1738;collision_intent:218;state:214,3152,3452,completed,,
4,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,216,0,69,148,0,0,0,2227,219,2008,435,1792,0,acbba_entry:1792;collision_intent:219;state:216,3168,3380,completed,,
4,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,219,0,118,102,0,0,0,2179,219,1960,438,1741,0,acbba_entry:1741;collision_intent:219;state:219,3221,3375,completed,,
5,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,271,0,65,207,0,0,0,2519,275,2244,546,1973,0,acbba_entry:1973;collision_intent:275;state:271,3488,3995,completed,,
5,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,262,0,138,125,0,0,0,2493,269,2224,531,1962,0,acbba_entry:1962;collision_intent:269;state:262,3557,3951,completed,,
5,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,272,0,83,190,0,0,0,2518,273,2245,545,1973,0,acbba_entry:1973;collision_intent:273;state:272,3407,4077,completed,,
5,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,265,0,75,191,0,0,0,2472,272,2200,537,1935,0,acbba_entry:1935;collision_intent:272;state:265,3355,4174,completed,,
6,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,233,0,101,133,0,0,0,2307,243,2064,476,1831,0,acbba_entry:1831;collision_intent:243;state:233,3390,3895,completed,,
6,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,239,0,85,155,0,0,0,2430,242,2188,481,1949,0,acbba_entry:1949;collision_intent:242;state:239,3188,3974,completed,,
6,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,236,0,94,143,0,0,0,2432,244,2188,480,1952,0,acbba_entry:1952;collision_intent:244;state:236,3106,4054,completed,,
6,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,246,0,81,166,0,0,0,2423,248,2175,494,1929,0,acbba_entry:1929;collision_intent:248;state:246,3243,3926,completed,,
7,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,219,0,94,126,0,0,0,2277,219,2058,438,1839,0,acbba_entry:1839;collision_intent:219;state:219,2975,3565,completed,,
7,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,212,0,76,137,0,0,0,2249,213,2036,425,1824,0,acbba_entry:1824;collision_intent:213;state:212,3067,3501,completed,,
7,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,214,0,98,117,0,0,0,2134,217,1917,431,1703,0,acbba_entry:1703;collision_intent:217;state:214,3013,3670,completed,,
7,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,218,0,93,126,0,0,0,2157,218,1939,436,1721,0,acbba_entry:1721;collision_intent:218;state:218,3047,3613,completed,,
8,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,170,0,38,133,0,0,0,2455,173,2282,343,2112,0,acbba_entry:2112;collision_intent:173;state:170,3542,3920,completed,,
8,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,264,0,134,131,0,0,0,2527,273,2254,537,1990,0,acbba_entry:1990;collision_intent:273;state:264,3198,4196,completed,,
8,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,167,0,41,127,0,0,0,2573,172,2401,339,2234,0,acbba_entry:2234;collision_intent:172;state:167,3304,4043,completed,,
8,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,268,0,148,121,0,0,0,2366,271,2095,539,1827,0,acbba_entry:1827;collision_intent:271;state:268,3479,4075,completed,,
9,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,248,0,122,127,0,0,0,2380,250,2130,498,1882,0,acbba_entry:1882;collision_intent:250;state:248,3389,3900,completed,,
9,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,242,0,77,166,0,0,0,2360,249,2111,491,1869,0,acbba_entry:1869;collision_intent:249;state:242,3276,4033,completed,,
9,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,230,0,85,146,0,0,0,2414,235,2179,465,1949,0,acbba_entry:1949;collision_intent:235;state:230,3495,3759,completed,,
9,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,227,0,77,151,0,0,0,2515,235,2280,462,2053,0,acbba_entry:2053;collision_intent:235;state:227,3375,3779,completed,,
10,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,236,0,84,153,0,0,0,2381,238,2143,474,1907,0,acbba_entry:1907;collision_intent:238;state:236,3129,3668,completed,,
10,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,236,0,67,170,0,0,0,2244,241,2003,477,1767,0,acbba_entry:1767;collision_intent:241;state:236,3000,3934,completed,,
10,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,238,0,116,123,0,0,0,2272,243,2029,481,1791,0,acbba_entry:1791;collision_intent:243;state:238,3200,3706,completed,,
10,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,244,0,94,151,0,0,0,2281,245,2036,489,1792,0,acbba_entry:1792;collision_intent:245;state:244,3382,3515,completed,,
11,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,235,0,63,173,0,0,0,2329,244,2085,479,1850,0,acbba_entry:1850;collision_intent:244;state:235,3130,3935,completed,,
11,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,229,0,106,124,0,0,0,2295,237,2058,466,1829,0,acbba_entry:1829;collision_intent:237;state:229,3237,3863,completed,,
11,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,247,0,104,144,0,0,0,2393,249,2144,496,1897,0,acbba_entry:1897;collision_intent:249;state:247,3123,3879,completed,,
11,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,237,0,88,150,0,0,0,2378,239,2139,476,1902,0,acbba_entry:1902;collision_intent:239;state:237,3261,3756,completed,,
12,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,248,0,62,187,0,0,0,2393,250,2143,498,1895,0,acbba_entry:1895;collision_intent:250;state:248,3148,3969,completed,,
12,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,248,0,87,162,0,0,0,2351,253,2098,501,1850,0,acbba_entry:1850;collision_intent:253;state:248,3420,3740,completed,,
12,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,244,0,79,166,0,0,0,2326,246,2080,490,1836,0,acbba_entry:1836;collision_intent:246;state:244,3160,4024,completed,,
12,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,247,0,133,115,0,0,0,2441,250,2191,497,1944,0,acbba_entry:1944;collision_intent:250;state:247,3254,3815,completed,,
13,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,301,0,265,37,0,0,0,2613,301,2312,602,2011,0,acbba_entry:2011;collision_intent:301;state:301,3573,4137,completed,,
13,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,100,0,59,42,0,0,0,2515,101,2414,201,2314,0,acbba_entry:2314;collision_intent:101;state:100,3351,4458,completed,,
13,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,51,0,22,30,0,0,0,2546,54,2492,105,2441,0,acbba_entry:2441;collision_intent:54;state:51,3627,4151,completed,,
13,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,52,0,15,38,0,0,0,2650,55,2595,107,2543,0,acbba_entry:2543;collision_intent:55;state:52,3162,4512,completed,,
14,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,227,0,66,162,0,0,0,2271,227,2044,454,1817,0,acbba_entry:1817;collision_intent:227;state:227,2923,3648,completed,,
14,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,226,0,105,122,0,0,0,2134,227,1907,453,1681,0,acbba_entry:1681;collision_intent:227;state:226,3014,3694,completed,,
14,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,224,0,58,167,0,0,0,2132,229,1903,453,1679,0,acbba_entry:1679;collision_intent:229;state:224,3086,3624,completed,,
14,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,223,0,132,92,0,0,0,2305,225,2080,448,1857,0,acbba_entry:1857;collision_intent:225;state:223,2997,3540,completed,,
15,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,357,0,271,87,0,0,0,2816,358,2458,715,2101,0,acbba_entry:2101;collision_intent:358;state:357,3474,4961,completed,,
15,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,50,0,30,21,0,0,0,2737,51,2686,101,2636,0,acbba_entry:2636;collision_intent:51;state:50,3710,4804,completed,,
15,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,78,0,41,38,0,0,0,2852,81,2771,159,2693,0,acbba_entry:2693;collision_intent:81;state:78,3775,4623,completed,,
15,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,47,0,19,29,0,0,0,2846,50,2796,97,2749,0,acbba_entry:2749;collision_intent:50;state:47,3340,5064,completed,,
16,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,238,0,86,153,0,0,0,2685,244,2441,482,2203,0,acbba_entry:2203;collision_intent:244;state:238,3852,4301,completed,,
16,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,324,0,151,174,0,0,0,2642,327,2315,651,1991,0,acbba_entry:1991;collision_intent:327;state:324,3787,4410,completed,,
16,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,309,0,64,246,0,0,0,2621,315,2306,624,1997,0,acbba_entry:1997;collision_intent:315;state:309,3635,4583,completed,,
16,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,235,0,60,176,0,0,0,2891,245,2646,480,2411,0,acbba_entry:2411;collision_intent:245;state:235,3710,4238,completed,,
17,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,230,0,119,112,0,0,0,2255,233,2022,463,1792,0,acbba_entry:1792;collision_intent:233;state:230,3064,3548,completed,,
17,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,226,0,52,175,0,0,0,2237,228,2009,454,1783,0,acbba_entry:1783;collision_intent:228;state:226,2986,3644,completed,,
17,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,227,0,75,153,0,0,0,2173,228,1945,455,1718,0,acbba_entry:1718;collision_intent:228;state:227,3272,3422,completed,,
17,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,229,0,115,115,0,0,0,2202,232,1970,461,1741,0,acbba_entry:1741;collision_intent:232;state:229,3083,3582,completed,,
18,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,202,0,72,131,0,0,0,2152,204,1948,406,1746,0,acbba_entry:1746;collision_intent:204;state:202,2906,3456,completed,,
18,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,198,0,75,124,0,0,0,2174,205,1969,403,1771,0,acbba_entry:1771;collision_intent:205;state:198,2871,3469,completed,,
18,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,204,0,124,81,0,0,0,2089,204,1885,408,1681,0,acbba_entry:1681;collision_intent:204;state:204,2861,3564,completed,,
18,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,199,0,90,110,0,0,0,2099,203,1896,402,1697,0,acbba_entry:1697;collision_intent:203;state:199,3016,3398,completed,,
19,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,211,0,52,160,0,0,0,2313,221,2092,432,1881,0,acbba_entry:1881;collision_intent:221;state:211,3044,3934,completed,,
19,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,218,0,85,134,0,0,0,2358,222,2136,440,1918,0,acbba_entry:1918;collision_intent:222;state:218,3194,3739,completed,,
19,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,220,0,75,146,0,0,0,2306,224,2082,444,1862,0,acbba_entry:1862;collision_intent:224;state:220,2865,4116,completed,,
19,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,221,0,149,73,0,0,0,2314,221,2093,442,1872,0,acbba_entry:1872;collision_intent:221;state:221,3307,3670,completed,,
20,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 20. This usually means the allocator is stuck or returning no reachable goals.
20,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 20. This usually means the allocator is stuck or returning no reachable goals.
20,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 20. This usually means the allocator is stuck or returning no reachable goals.
20,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 20. This usually means the allocator is stuck or returning no reachable goals.
21,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,222,0,87,136,0,0,0,2289,223,2066,445,1844,0,acbba_entry:1844;collision_intent:223;state:222,3169,3663,completed,,
21,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,218,0,107,112,0,0,0,2247,221,2026,439,1808,0,acbba_entry:1808;collision_intent:221;state:218,3164,3709,completed,,
21,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,217,0,112,106,0,0,0,2252,223,2029,440,1812,0,acbba_entry:1812;collision_intent:223;state:217,3170,3698,completed,,
21,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,215,0,55,161,0,0,0,2333,223,2110,438,1895,0,acbba_entry:1895;collision_intent:223;state:215,2898,3890,completed,,
22,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,220,0,68,153,0,0,0,2213,225,1988,445,1768,0,acbba_entry:1768;collision_intent:225;state:220,3112,3700,completed,,
22,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,226,0,92,135,0,0,0,2201,228,1973,454,1747,0,acbba_entry:1747;collision_intent:228;state:226,3165,3658,completed,,
22,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,219,0,114,106,0,0,0,2331,224,2107,443,1888,0,acbba_entry:1888;collision_intent:224;state:219,3074,3620,completed,,
22,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,215,0,87,129,0,0,0,2280,219,2061,434,1846,0,acbba_entry:1846;collision_intent:219;state:215,3094,3651,completed,,
23,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,166,0,89,78,0,0,0,2558,168,2390,334,2224,0,acbba_entry:2224;collision_intent:168;state:166,3370,4003,completed,,
23,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,248,0,75,174,0,0,0,2328,255,2073,503,1825,0,acbba_entry:1825;collision_intent:255;state:248,3209,4394,completed,,
23,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,02,135,0,51,85,0,0,0,2600,141,2459,276,2324,0,acbba_entry:2324;collision_intent:141;state:135,3252,4079,completed,,
23,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,03,245,0,146,100,0,0,0,2445,249,2196,494,1951,0,acbba_entry:1951;collision_intent:249;state:245,3278,4208,completed,,
24,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,00,6,0,5,2,0,0,0,2753,7,2746,13,2740,0,acbba_entry:2740;collision_intent:7;state:6,3539,4464,completed,,
24,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,01,321,0,203,119,0,0,0,2612,323,2289,644,1968,0,acbba_entry:1968;collision_intent:323;state:321,3397,4747,completed,,
